CustomerID,Gender,Age,Annual Income ($),Spending Score (1-100),Profession,Work Experience,Family Size
1242,Female,19,131425,52,Artist,10,3
1317,Female,19,154203,17,Executive,9,1
779,Male,19,120032,49,Healthcare,1,3
203,Female,8,103256,99,Engineer,0,4
724,Male,11,166974,27,Healthcare,1,5
449,Male,90,166004,53,Artist,3,4
474,Male,84,144952,31,Executive,4,5
1205,Male,31,141861,81,Executive,8,1
860,Female,12,77614,94,Artist,8,4
1597,Male,13,109975,36,Entertainment,6,8
700,Female,60,155526,38,Marketing,1,1
824,Female,85,126599,20,Doctor,0,5
3,Female,24,132141,62,Healthcare,9,7
547,Female,77,80636,48,Engineer,4,2
1813,Female,40,166267,4,Healthcare,6,3
1645,Male,19,150387,90,Healthcare,4,3
1432,Female,25,56438,55,Artist,2,1
1952,Female,17,150858,43,Doctor,9,6
179,Male,19,151356,58,Healthcare,1,2
1780,Male,30,115984,70,Healthcare,1,3
563,Female,69,180449,56,Healthcare,1,3
817,Female,33,121536,41,Executive,1,4
237,Female,99,123795,78,Healthcare,8,6
957,Male,8,73622,49,Healthcare,0,7
1294,Female,84,134491,59,Artist,2,6
1134,Female,6,66658,61,Healthcare,8,5
629,Male,94,153062,83,Artist,0,7
345,Female,19,172262,81,Artist,0,7
1789,Female,41,159719,72,Lawyer,5,4
1201,Female,91,138243,13,Entertainment,1,1
515,Male,87,138618,84,Healthcare,2,2
1981,Female,62,103240,39,Entertainment,3,5
1536,Male,34,22049,30,Marketing,9,5
1377,Female,30,38471,4,Engineer,1,6
31,Female,55,66646,86,Entertainment,7,3
653,Male,8,129737,69,Entertainment,9,5
1654,Female,31,127474,55,Healthcare,9,1
1910,Female,2,152785,88,Healthcare,9,5
246,Male,4,108692,54,Artist,5,7
336,Female,67,123719,94,Healthcare,4,3
1340,Male,78,159723,15,Healthcare,8,3
1167,Female,99,74932,78,Artist,4,7
907,Male,19,153487,56,Artist,4,7
1426,Female,47,51421,39,Healthcare,0,2
1957,Female,18,159707,59,Artist,7,3
974,Male,60,75378,67,Doctor,1,1
1934,Male,79,63483,55,Lawyer,1,7
322,Male,80,116794,28,,5,4
552,Female,73,84283,25,Doctor,1,1
659,Female,61,96216,67,Healthcare,9,5
1018,Female,91,108349,62,Executive,5,2
479,Female,39,96527,38,Executive,9,7
1221,Male,26,124485,55,Marketing,9,5
911,Female,12,129435,31,Homemaker,0,4
468,Female,99,157654,16,Healthcare,9,2
1741,Female,79,80861,39,Healthcare,0,3
631,Female,39,148428,64,Executive,10,4
296,Female,91,140755,18,Artist,1,3
1999,Male,29,24120,50,Artist,3,3
540,Female,53,59533,94,Artist,7,3
663,Female,29,92185,25,Executive,0,7
1839,Male,47,186406,25,Doctor,10,7
1743,Female,72,135607,28,Entertainment,1,1
1532,Male,2,105456,60,Marketing,1,2
1933,Female,13,55919,49,Doctor,3,1
928,Female,82,76506,81,Executive,9,7
332,Female,67,128675,41,Artist,9,4
1463,Female,18,103413,17,Healthcare,0,3
1506,Male,19,130950,96,Artist,0,7
361,Male,94,127379,41,Healthcare,8,7
1739,Female,58,88858,87,Healthcare,8,5
1711,Female,95,57071,9,Healthcare,0,1
733,Female,25,180384,77,Healthcare,6,3
1938,Female,50,27074,88,Artist,9,4
711,Female,60,166785,47,Doctor,7,5
1796,Female,76,86845,47,Entertainment,1,7
743,Female,90,118686,82,Artist,4,7
776,Female,99,164177,55,Artist,1,7
848,Female,30,142198,14,Healthcare,9,3
99,Female,58,118775,5,Doctor,6,6
357,Female,47,163684,60,Lawyer,1,2
1103,Female,52,130788,62,Artist,0,4
1941,Female,10,74670,62,Artist,4,2
1211,Female,21,122390,24,Artist,7,4
1144,Female,48,164531,52,Doctor,8,1
1083,Male,21,68545,75,Healthcare,3,4
1355,Female,26,79156,18,Healthcare,7,6
1167,Female,8,113319,39,Lawyer,0,2
1859,Female,20,84455,30,Executive,9,4
1561,Female,2,157371,81,Artist,5,6
1575,Female,74,145977,4,Healthcare,4,3
768,Female,96,151072,98,Healthcare,1,3
48,Male,28,176131,29,Artist,0,2
1944,Female,73,85195,22,Healthcare,0,4
958,Female,50,70429,23,Healthcare,1,1
824,Female,54,157098,91,Engineer,9,3
1611,Female,74,122419,31,Doctor,8,4
865,Male,13,146904,11,Executive,9,7
290,Female,83,91193,16,Healthcare,8,3
201,Female,15,163784,92,Artist,0,3
218,Female,34,82122,70,Artist,2,2
1334,Female,19,151389,52,Lawyer,10,4
446,Male,58,136204,67,Marketing,7,3
757,Female,25,85318,85,Artist,1,7
1001,Male,57,110787,83,Doctor,6,1
928,Female,50,131878,37,Doctor,3,4
912,Male,85,102394,85,Engineer,4,4
1470,Female,49,121698,39,Artist,8,3
765,Female,36,124654,39,Healthcare,4,1
75,Female,72,12704,60,Artist,1,3
1944,Female,19,147798,14,Engineer,0,7
1451,Female,38,161602,77,Healthcare,9,5
779,Female,18,18885,79,Healthcare,8,3
374,Female,63,147718,24,Healthcare,5,2
1275,Male,70,113613,21,Healthcare,1,1
782,Female,3,59917,39,Healthcare,7,2
1919,Male,19,89959,10,Healthcare,10,5
1725,Male,2,121725,13,Healthcare,0,3
818,Female,3,149572,56,Entertainment,9,4
1344,Female,53,122221,39,Entertainment,0,3
1418,Female,66,99825,55,Doctor,7,4
1901,Female,12,44723,39,Healthcare,0,2
674,Male,32,39668,13,Lawyer,6,1
1397,Male,42,139922,58,Healthcare,4,4
1923,Female,20,3484,100,Artist,5,3
537,Male,34,151509,49,Executive,4,7
1743,Female,9,1192,48,Engineer,3,1
1900,Female,1,121868,99,Engineer,9,4
953,Female,2,121206,38,Healthcare,1,1
901,Female,19,65534,76,Entertainment,9,3
770,Female,91,137348,6,,0,6
1744,Female,41,102233,89,Healthcare,1,1
968,Female,87,11765,47,Healthcare,1,7
151,Male,19,70950,47,Doctor,9,2
832,Female,19,132391,3,Artist,1,2
1179,Female,15,153954,66,Healthcare,4,1
206,Male,20,76792,99,Engineer,1,7
419,Female,33,153700,87,Healthcare,9,2
1987,Female,13,70273,10,Healthcare,8,3
1565,Male,35,67185,90,Executive,8,2
1717,Female,37,41108,39,Artist,3,3
1969,Female,85,63838,71,Marketing,7,1
1180,Female,83,70138,39,Artist,4,3
1418,Male,51,81826,88,Entertainment,1,1
1236,Male,93,166744,87,,0,6
731,Female,32,108805,86,Entertainment,5,7
1250,Female,31,98441,34,Healthcare,6,6
496,Male,53,110345,40,Entertainment,4,6
532,Female,32,61899,96,Lawyer,8,2
158,Male,10,71498,53,Entertainment,0,6
461,Female,90,127063,72,Executive,9,4
55,Female,83,107948,41,Lawyer,0,2
1694,Male,13,16951,35,Executive,8,7
723,Male,61,110395,77,Doctor,8,1
248,Female,79,89835,92,Doctor,1,6
334,Female,37,111838,24,Lawyer,6,4
1321,Male,38,175681,56,Doctor,8,3
265,Female,67,59554,9,,8,4
803,Female,75,166685,75,Artist,4,4
504,Female,93,148940,45,Executive,0,5
179,Female,1,43967,46,Artist,9,4
1762,Female,45,130470,72,Healthcare,9,5
27,Female,7,176814,39,Entertainment,5,6
950,Female,64,108474,25,Executive,2,2
1639,Male,19,117635,49,Artist,4,3
697,Male,13,163340,69,Marketing,12,4
1372,Female,19,149716,49,Artist,0,7
1382,Female,16,161102,28,Healthcare,0,3
692,Female,39,53907,58,Artist,0,4
854,Female,4,73240,80,Artist,7,4
561,Male,46,88323,47,Entertainment,10,6
1433,Male,19,69288,36,Marketing,9,7
1119,Female,23,120192,39,Artist,9,2
1943,Male,13,131584,1,Healthcare,0,6
1323,Male,11,147865,27,Entertainment,11,5
1095,Female,35,134591,94,Healthcare,10,6
1953,Female,69,123055,10,Homemaker,1,5
472,Male,23,166257,21,Entertainment,1,2
1236,Female,78,60906,82,Doctor,0,3
518,Male,67,169954,55,Artist,2,7
1741,Male,32,146459,17,Doctor,3,7
9,Female,83,151689,9,Healthcare,9,3
1021,Female,74,130271,71,Executive,1,3
1596,Male,91,123299,94,Healthcare,0,6
1050,Male,20,129542,45,Doctor,10,2
27,Female,78,98824,17,Artist,0,6
1277,Male,13,142175,85,Doctor,0,3
237,Female,2,121805,39,Lawyer,1,3
75,Female,65,160766,39,Healthcare,5,3
840,Male,78,132674,97,Executive,9,7
1784,Male,19,108519,80,Healthcare,0,7
1602,Male,80,90680,15,Doctor,0,4
614,Male,44,132954,35,Healthcare,9,6
1775,Female,7,113503,39,Artist,0,1
1451,Male,81,164027,48,Entertainment,1,3
919,Male,54,183800,75,Artist,2,7
1890,Male,30,135511,13,Artist,5,6
181,Male,4,114366,27,Entertainment,15,5
1236,Female,3,93321,38,Marketing,9,4
13,Female,64,95191,39,Lawyer,8,6
59,Female,16,124802,45,Healthcare,9,6
1372,Female,28,176253,15,Healthcare,9,2
368,Female,80,154862,58,Homemaker,1,1
855,Male,19,81028,55,Marketing,0,3
614,Female,19,119651,92,Artist,1,2
1337,Female,58,139144,23,Healthcare,7,5
1865,Male,33,88949,49,Doctor,1,2
664,Female,54,170768,72,Healthcare,4,6
890,Female,51,59965,25,Executive,0,4
1550,Female,28,110248,39,Healthcare,0,1
1842,Female,83,101575,34,Artist,8,4
1119,Male,39,14991,73,Engineer,12,7
948,Female,6,17243,11,Artist,7,7
1407,Female,19,183263,3,Executive,0,2
1085,Female,59,101586,100,Healthcare,9,4
1764,Female,54,104743,44,Artist,9,6
711,Female,85,151586,50,Healthcare,6,7
727,Female,42,73124,39,Artist,0,1
617,Female,6,105771,69,Artist,5,1
1348,Male,47,111564,76,Entertainment,5,5
514,Female,55,55480,51,Healthcare,8,1
841,Female,54,159414,39,Artist,0,3
1050,Male,96,124810,17,Healthcare,9,3
313,Female,85,159842,0,Healthcare,7,5
465,Female,83,100174,90,Doctor,1,6
1918,Female,29,82866,8,Artist,7,4
504,Female,44,164897,48,Marketing,10,3
908,Female,54,112632,42,Artist,5,6
103,Female,5,73335,39,Healthcare,0,3
1903,Female,74,129664,25,Healthcare,5,3
1583,Female,54,166696,39,Healthcare,0,2
1597,Female,78,99783,51,Healthcare,6,1
250,Female,49,137113,44,Entertainment,8,3
1758,Female,21,48069,62,Lawyer,0,6
1829,Female,60,138647,31,Artist,8,4
947,Female,50,79875,39,Entertainment,0,3
675,Female,84,176310,42,Doctor,1,6
317,Female,12,127163,38,Doctor,0,4
191,Female,11,168550,79,Healthcare,9,6
1340,Female,9,72761,57,Artist,5,4
849,Female,56,69356,64,Engineer,1,6
1020,Female,1,23519,39,Healthcare,0,3
784,Male,19,165048,55,Artist,10,2
1958,Female,64,130080,43,Executive,8,7
870,Female,49,97480,61,Artist,6,3
79,Female,49,65883,86,Artist,5,3
860,Female,0,159679,61,Doctor,4,3
1282,Female,13,88066,4,Healthcare,9,5
996,Female,53,96483,49,Engineer,5,2
63,Female,95,73255,36,Artist,7,4
1961,Female,52,108946,9,Doctor,0,5
797,Male,29,82461,94,Executive,0,6
151,Male,4,165818,100,Doctor,4,2
600,Female,13,45760,39,Entertainment,10,2
1061,Female,52,182369,54,Healthcare,4,4
746,Female,44,120081,16,Doctor,7,3
904,Male,87,132834,68,Lawyer,10,5
840,Female,67,75761,7,Artist,8,4
128,Female,95,159325,29,Healthcare,9,6
721,Female,62,75549,11,Engineer,0,3
185,Female,23,125400,68,Healthcare,0,4
1966,Female,6,84506,63,Healthcare,8,3
1679,Female,96,21224,3,Doctor,1,6
1697,Male,52,178638,93,Artist,1,2
697,Female,78,59210,82,Entertainment,1,5
229,Male,6,94484,9,Marketing,1,1
1355,Female,39,85427,62,Healthcare,8,6
832,Female,83,113031,65,Doctor,8,4
967,Female,24,151880,26,Entertainment,5,6
1476,Male,52,129938,31,Artist,9,7
1375,Female,36,-6215,51,Entertainment,1,3
1979,Female,89,91119,3,Healthcare,3,3
1859,Male,97,125922,55,Lawyer,7,6
1858,Female,23,163376,65,Healthcare,0,6
1951,Female,32,185767,95,Healthcare,13,5
1739,Female,69,71053,42,Healthcare,8,6
1080,Female,84,52419,39,Lawyer,8,1
508,Female,33,171874,87,Artist,10,2
147,Female,67,167256,44,Healthcare,0,3
404,Female,64,56686,17,Executive,0,4
511,Female,92,125736,87,Healthcare,9,3
1582,Male,23,179513,41,Doctor,3,7
271,Female,50,107753,39,Healthcare,0,3
1312,Female,49,121836,13,Healthcare,6,4
1539,Female,27,133423,39,Entertainment,0,6
681,Male,80,108788,42,Executive,0,7
912,Female,23,165858,46,Healthcare,9,3
1139,Female,63,102574,47,Executive,1,6
1064,Female,62,60891,5,Artist,7,5
680,Female,1,69331,87,Healthcare,5,6
819,Female,96,54811,74,Healthcare,5,3
632,Female,88,55533,55,Executive,1,6
709,Male,57,88717,81,Doctor,2,4
1323,Female,74,78526,72,Artist,0,3
851,Female,90,69819,16,Entertainment,1,2
681,Female,61,100010,33,Healthcare,10,4
983,Male,19,147736,51,Artist,0,2
222,Male,22,134775,6,Artist,1,7
272,Female,13,128280,98,Healthcare,0,2
1432,Female,86,174371,73,Entertainment,0,4
897,Male,19,134330,49,Artist,9,3
240,Male,5,140966,99,Homemaker,0,4
75,Male,68,100991,58,Doctor,6,4
1042,Male,97,143428,42,Doctor,1,4
354,Male,33,153191,80,Marketing,5,5
357,Female,95,139015,55,Entertainment,7,4
1484,Female,43,131207,27,Entertainment,9,3
1351,Female,87,156343,7,Entertainment,4,6
1944,Female,80,33871,16,Engineer,9,2
1725,Female,78,109206,39,Lawyer,4,2
933,Male,66,125901,21,Engineer,8,5
1127,Male,60,129211,75,Doctor,1,2
1140,Female,57,153623,5,Artist,1,1
294,Female,19,146455,49,Artist,2,2
687,Female,9,96787,94,,1,6
521,Female,13,75116,79,Artist,1,2
408,Male,42,103507,17,Entertainment,6,5
68,Female,20,145424,72,Healthcare,4,1
371,Female,56,105148,32,Doctor,1,2
1998,Female,33,85415,82,Artist,1,1
210,Male,74,102409,39,Executive,5,3
479,Female,57,84020,28,Entertainment,1,1
428,Female,43,75735,6,Healthcare,0,6
1809,Female,34,92158,55,Healthcare,1,6
847,Female,65,141475,68,Healthcare,1,6
1963,Female,82,130607,39,Healthcare,8,3
665,Female,94,69387,48,Entertainment,10,2
1668,Female,89,115420,23,Artist,1,1
27,Male,19,141006,95,Artist,0,7
805,Female,31,118674,20,Marketing,0,4
125,Male,32,112910,31,Doctor,10,5
865,Female,80,171765,92,Lawyer,8,4
1611,Female,30,107762,17,Homemaker,1,6
1179,Female,14,39976,22,Healthcare,9,3
833,Male,81,96159,41,Doctor,5,6
1456,Female,84,159017,69,Artist,4,3
1900,Male,64,100088,100,Artist,1,2
1174,Male,42,134443,39,Marketing,0,3
297,Female,28,145661,78,Healthcare,1,6
559,Female,12,79258,73,Executive,3,6
1846,Female,79,48088,18,Artist,1,6
1818,Male,19,147594,25,Artist,6,7
944,Female,23,40177,25,Artist,7,7
1519,Male,13,150895,92,Marketing,11,1
379,Female,63,98248,87,Artist,6,1
1080,Female,25,125037,72,Artist,9,3
1512,Male,9,122586,21,Marketing,9,4
1994,Female,26,157245,25,Doctor,1,3
1898,Female,64,55951,95,Entertainment,9,2
458,Female,41,102076,53,Entertainment,4,1
79,Female,72,73409,4,Executive,0,4
1853,Female,14,107482,6,Entertainment,5,4
914,Female,34,40618,49,Entertainment,10,7
727,Male,0,52982,39,Engineer,8,6
850,Female,83,74523,78,Healthcare,7,4
400,Female,23,118995,53,Doctor,17,1
27,Male,78,107080,17,Lawyer,0,3
151,Female,63,176506,40,Healthcare,1,6
81,Female,74,60813,17,Healthcare,7,5
959,Female,80,137543,85,Healthcare,7,4
685,Female,94,117116,5,Artist,1,6
1833,Female,19,123054,45,Healthcare,0,3
27,Female,19,143801,94,Executive,9,3
450,Male,50,47320,50,Artist,1,7
1357,Male,75,120444,86,Marketing,9,1
1536,Female,36,65298,80,Entertainment,4,4
1810,Male,2,87869,43,Doctor,6,2
1940,Male,77,72480,74,Artist,7,6
484,Female,69,176038,56,Healthcare,9,4
174,Male,60,47384,85,Artist,9,5
345,Male,33,88851,84,Artist,0,4
27,Female,19,92466,95,Marketing,1,5
587,Female,22,89452,41,Doctor,1,2
1118,Female,38,148180,2,Healthcare,5,2
1505,Female,23,154280,42,Artist,0,2
1943,Female,49,74435,98,Healthcare,1,1
841,Female,65,130439,76,Healthcare,0,4
1983,Female,80,135049,13,Healthcare,2,2
1554,Male,38,17341,24,Healthcare,9,5
910,Male,32,197117,99,Executive,0,6
208,Female,23,143985,32,Lawyer,7,3
778,Male,43,131023,65,Marketing,10,8
1258,Male,95,44906,53,Doctor,4,4
688,Female,72,137355,39,Healthcare,4,3
1802,Male,84,149336,42,Artist,10,7
10,Female,13,139126,31,Engineer,8,4
70,Female,50,112855,42,Healthcare,1,3
1292,Female,36,161558,9,Artist,1,1
963,Female,97,75443,36,Healthcare,3,5
1806,Male,6,104095,47,Entertainment,8,5
1136,Female,18,51028,66,Artist,9,2
1922,Female,19,138834,44,Doctor,0,7
1064,Female,7,168333,8,Marketing,1,3
786,Female,94,127921,53,Artist,0,2
64,Female,10,153640,20,Healthcare,1,3
780,Female,63,146884,3,Healthcare,3,7
1697,Female,5,135680,52,Artist,4,4
1615,Female,48,169804,54,Doctor,0,4
454,Female,0,101965,39,Engineer,5,3
1545,Female,0,88397,39,Artist,4,3
27,Female,48,132443,39,Engineer,0,3
1563,Female,39,167698,65,Executive,9,4
1327,Male,18,170648,60,Executive,8,7
572,Female,88,95233,81,Entertainment,7,2
1874,Male,49,102114,79,Entertainment,0,5
1442,Male,37,124123,79,Artist,1,1
1769,Female,46,132096,29,Healthcare,0,5
413,Male,19,160097,37,Artist,0,2
1299,Male,59,66896,20,Lawyer,9,2
19,Female,86,15527,51,Healthcare,10,6
957,Female,25,71814,39,Healthcare,0,3
1409,Male,10,78854,100,Entertainment,0,4
1194,Female,19,94712,17,Artist,0,7
855,Male,1,102627,65,Healthcare,8,3
1375,Female,0,78364,55,Executive,9,3
964,Female,70,68190,97,Entertainment,1,6
978,Female,53,84366,9,Engineer,7,4
1743,Male,90,174250,49,Doctor,0,5
1904,Male,20,113676,19,Artist,8,7
237,Male,75,156551,6,Marketing,5,3
1260,Male,19,65139,88,Executive,0,7
222,Male,72,131521,45,Healthcare,5,3
1741,Female,17,65100,36,Artist,0,5
435,Female,8,91906,62,Entertainment,1,6
1868,Female,85,106790,96,Healthcare,1,2
1925,Female,84,89061,44,Entertainment,6,1
1781,Male,23,116359,97,Artist,8,4
1739,Male,19,145781,42,Artist,9,7
743,Female,54,115787,39,Artist,5,7
1641,Female,87,185724,52,Doctor,4,5
789,Female,47,74295,66,Artist,1,5
1773,Male,19,88400,32,Healthcare,0,4
238,Female,97,127047,17,Healthcare,9,4
1374,Male,19,128611,88,Healthcare,1,5
1059,Female,30,74211,49,Entertainment,5,2
1537,Female,94,167484,61,Artist,1,1
49,Female,98,124117,73,Engineer,9,4
1704,Female,32,84440,35,Artist,9,2
222,Female,24,145363,95,Healthcare,0,7
1371,Female,96,156947,40,Artist,9,2
1704,Female,28,132638,46,Healthcare,9,6
1791,Female,52,55042,20,Artist,4,5
1086,Female,10,73217,39,Doctor,5,4
1002,Male,41,123908,66,Artist,8,5
308,Male,89,89755,34,Entertainment,1,6
171,Male,72,151120,49,Doctor,4,7
