CustomerID,Gender,Age,Annual Income ($),Spending Score (1-100),Profession,Work Experience,Family Size
1270,Female,57,167837,88,Doctor,0,5
1347,Male,20,105217,39,Artist,0,2
437,Male,73,117377,5,Engineer,8,3
140,Female,45,177727,42,Lawyer,1,4
1406,Female,72,149114,53,Homemaker,6,5
854,Male,28,165220,84,Artist,7,3
1123,Male,60,143669,8,Lawyer,1,4
1911,Male,52,116107,64,Healthcare,9,1
464,Male,91,81781,97,Healthcare,0,2
55,Male,24,118629,39,Engineer,9,1
705,Male,23,114153,56,Healthcare,0,3
293,Female,15,190330,56,Healthcare,8,3
443,Female,62,146865,54,Healthcare,0,3
605,Female,35,139373,14,Healthcare,8,4
1562,Female,77,139118,69,Healthcare,17,2
1837,Male,86,41542,36,Artist,0,6
1109,Female,36,140436,31,Lawyer,1,1
1138,Male,45,144559,39,Homemaker,1,1
602,Male,0,95834,4,Entertainment,8,3
962,Female,30,82094,82,Healthcare,9,2
155,Female,93,113902,90,Artist,1,4
839,Female,69,45004,55,Artist,0,6
384,Male,10,189445,57,Artist,9,3
1441,Female,8,149022,3,Homemaker,9,4
285,Male,17,121324,40,Entertainment,6,1
562,Female,34,189518,95,Healthcare,10,7
559,Female,19,116140,97,Engineer,0,7
1161,Male,74,125242,54,Entertainment,2,4
872,Female,91,50072,49,Artist,0,5
1205,Female,23,155885,43,Engineer,4,3
1484,Male,57,135255,24,Healthcare,10,1
792,Female,19,157472,32,Engineer,7,5
1979,Male,32,134324,21,Lawyer,8,4
1976,Female,68,110778,43,Engineer,1,3
1263,Male,74,75468,44,Doctor,1,2
1230,Female,54,156590,81,Artist,1,4
126,Female,19,146575,52,,1,5
585,Female,60,55956,40,Executive,1,3
377,Male,63,66716,35,Engineer,7,4
1814,Male,96,41081,75,Artist,8,2
564,Male,31,134440,86,Artist,8,4
1521,Female,35,176575,39,Engineer,4,7
580,Male,29,15484,10,Entertainment,0,4
1527,Male,99,143344,96,Artist,9,6
855,Male,41,165404,8,Entertainment,3,4
1691,Male,32,139586,24,Entertainment,0,1
341,Female,19,144066,67,Engineer,0,2
1786,Female,96,147614,39,Homemaker,0,2
1247,Female,59,129067,23,Artist,6,5
521,Female,19,171273,81,Doctor,0,5
1882,Male,58,146443,7,Engineer,1,5
1031,Male,24,87937,32,Entertainment,9,4
1374,Female,72,74752,99,Engineer,1,4
1821,Male,19,149290,17,Artist,1,3
1607,Male,6,71964,99,Marketing,7,5
167,Male,54,126715,86,Healthcare,8,3
1154,Female,45,92622,54,Lawyer,1,1
488,Female,15,142043,21,Healthcare,5,2
1995,Male,23,161540,8,Engineer,6,1
832,Male,58,153335,49,Artist,1,5
252,Female,23,92568,42,Executive,0,4
354,Male,19,167115,3,Artist,9,2
969,Male,64,163897,8,Artist,6,6
1717,Male,51,89848,70,Doctor,5,2
1603,Female,19,150775,16,Healthcare,0,2
530,Male,20,94069,91,Healthcare,1,3
1265,Male,19,162242,8,Artist,7,2
212,Male,73,158053,32,Entertainment,0,5
250,Male,23,156575,46,Healthcare,0,4
1771,Female,80,169125,93,Healthcare,10,2
1004,Female,31,118706,49,Engineer,6,3
831,Male,77,148498,36,Engineer,10,5
1509,Male,3,100972,42,Artist,1,5
828,Male,27,152351,49,Engineer,0,4
1158,Male,19,135977,70,Healthcare,1,2
807,Female,23,176735,48,Artist,1,5
1001,Female,25,126002,81,Lawyer,1,1
1930,Male,6,156745,61,Doctor,0,3
701,Female,19,137491,92,Engineer,6,4
1418,Male,82,101819,69,Artist,0,5
834,Male,68,167376,85,Entertainment,7,3
1312,Female,43,179457,19,Artist,8,7
1199,Female,27,127655,37,Healthcare,9,4
1149,Male,69,69555,44,Entertainment,0,4
1998,Female,76,110331,39,Engineer,1,6
5,Male,68,156625,22,Healthcare,4,3
1915,Male,71,110470,84,Healthcare,10,2
1473,Male,65,187003,39,Engineer,7,1
730,Male,32,92294,33,Lawyer,1,4
469,Male,32,144657,86,Doctor,0,2
1350,Male,55,126886,40,Doctor,4,4
1307,Female,62,151584,70,Entertainment,8,4
901,Male,49,88116,32,Doctor,7,5
819,Female,37,89723,32,Artist,1,5
1705,Female,19,154437,91,Engineer,7,2
179,Male,45,27174,76,Artist,11,3
1384,Male,14,101037,40,Entertainment,12,4
236,Female,7,163355,32,Artist,1,4
932,Female,19,145484,51,Healthcare,1,2
664,Male,88,118511,58,Artist,8,6
1,Female,32,94388,60,Healthcare,0,6
1425,Male,17,110543,79,Artist,0,7
813,Male,94,153655,46,Healthcare,10,4
924,Male,88,110254,47,Executive,0,5
712,Female,94,197455,35,Lawyer,0,3
1278,Female,78,162859,32,Engineer,9,2
1285,Male,61,95006,59,Artist,8,4
300,Female,30,118136,38,Engineer,7,1
1545,Female,44,119214,87,Entertainment,8,4
1037,Female,78,151095,48,Homemaker,1,3
1380,Male,8,92311,57,Artist,9,2
1885,Female,54,151124,95,Healthcare,9,7
1815,Female,13,148082,69,Artist,1,4
130,Female,73,99509,46,Artist,1,3
206,Male,49,106870,84,Doctor,1,5
443,Female,67,118439,39,Executive,0,4
157,Male,93,177973,2,Homemaker,5,5
1023,Male,80,168115,53,Healthcare,0,3
1581,Female,28,113650,83,Artist,5,4
1778,Male,25,120369,23,Healthcare,8,2
896,Male,10,155303,39,Entertainment,0,4
815,Male,18,166625,39,Artist,1,4
1352,Male,33,172923,39,Executive,0,3
831,Male,20,154637,97,Healthcare,0,7
1449,Female,19,137180,88,Healthcare,0,6
180,Male,33,128462,94,Lawyer,5,4
807,Female,28,132006,54,Engineer,1,7
27,Male,19,143470,41,Engineer,0,5
1879,Female,43,162212,24,Doctor,1,4
310,Female,76,120175,6,Doctor,1,4
284,Female,47,129894,46,Artist,0,2
554,Male,38,149185,34,Healthcare,0,5
1299,Female,19,150495,74,Engineer,9,5
1570,Female,50,143343,43,Artist,8,4
1077,Male,16,76018,25,Entertainment,2,4
993,Male,41,90627,88,Healthcare,6,6
1159,Female,56,113996,38,Entertainment,7,1
274,Male,29,106341,77,Doctor,0,2
1848,Male,8,93312,70,Executive,7,5
925,Male,36,72603,60,Entertainment,4,3
1070,Female,30,150121,43,Marketing,5,2
471,Female,98,134933,53,Doctor,1,5
1400,Female,19,143524,41,Engineer,0,2
1305,Male,91,155373,28,Engineer,8,2
181,Female,19,151093,80,Engineer,0,7
1529,Male,12,152287,62,Engineer,7,7
297,Male,32,92636,1,Engineer,0,6
960,Male,27,15801,21,Lawyer,0,5
248,Female,34,183226,83,Executive,1,2
1395,Male,6,175302,91,,4,3
468,Female,36,146679,26,Lawyer,2,4
689,Male,35,67527,90,,0,2
774,Female,16,159161,22,Entertainment,0,4
1252,Female,21,49231,39,Entertainment,9,7
357,Male,74,153552,25,Homemaker,0,4
1102,Male,34,182303,24,Doctor,5,4
1161,Male,19,142394,53,Executive,7,7
2,Male,3,85075,33,Executive,6,5
1020,Male,11,179266,53,Executive,1,4
977,Female,20,117043,24,Artist,1,1
1568,Male,59,99445,32,,0,5
1406,Male,13,160832,49,Artist,1,7
1416,Male,26,102745,73,Entertainment,4,3
1588,Male,81,132694,86,Healthcare,0,4
1086,Female,18,155837,39,Healthcare,0,3
1965,Male,56,139613,55,Artist,0,6
1470,Female,98,144898,86,Healthcare,6,3
986,Male,12,89700,49,Engineer,1,5
284,Female,50,134126,42,,1,5
1801,Female,24,182343,4,Doctor,1,3
1733,Female,42,75998,41,Healthcare,8,5
1138,Male,28,154800,73,Healthcare,5,3
482,Female,19,113763,32,Engineer,0,5
1218,Female,78,138614,5,Doctor,7,6
1533,Female,83,132087,70,Engineer,4,6
1103,Male,53,86596,0,Healthcare,0,6
371,Male,4,196866,89,Doctor,1,4
1911,Male,70,163347,100,Healthcare,4,5
1814,Female,82,45792,67,Artist,0,3
1704,Male,49,170045,82,Engineer,0,5
1316,Female,50,72839,25,Doctor,8,4
1991,Female,60,54928,22,Executive,1,3
1541,Female,98,150097,55,Artist,1,3
317,Male,59,202121,7,Artist,1,4
1016,Female,54,125002,56,Executive,1,2
903,Male,8,168179,48,Doctor,1,5
1727,Female,19,141750,10,Engineer,1,3
1790,Female,2,159081,56,Lawyer,6,5
1421,Male,7,111357,45,Entertainment,7,5
1806,Female,98,121258,20,Lawyer,0,2
475,Female,55,146530,33,Artist,4,4
1637,Male,70,97340,42,Engineer,1,4
455,Male,13,132971,10,Entertainment,9,4
1410,Female,15,123712,56,Executive,3,1
330,Female,66,76540,78,Healthcare,7,5
1361,Female,44,167704,73,Healthcare,0,3
89,Male,23,173128,86,Lawyer,8,4
1863,Female,70,117726,43,Healthcare,10,6
1693,Female,8,113624,54,Artist,1,3
1817,Male,42,15642,53,Healthcare,1,6
686,Male,12,153322,17,Homemaker,7,3
139,Male,52,158148,86,Artist,5,4
685,Female,55,62669,54,Healthcare,10,6
717,Female,19,148075,3,Engineer,10,6
1503,Male,8,156163,39,Marketing,0,3
432,Male,19,164558,29,Executive,7,5
501,Male,95,144529,79,Artist,5,4
1324,Male,52,154118,35,Healthcare,9,4
1953,Male,46,144618,39,Entertainment,0,7
590,Male,56,76100,12,,0,1
962,Male,73,81776,41,Doctor,8,6
1663,Male,0,111483,28,Doctor,15,3
1983,Female,19,163296,94,Entertainment,0,2
972,Male,84,73909,86,Healthcare,6,3
1513,Male,19,146422,17,Executive,1,3
1525,Male,94,122497,39,Lawyer,0,1
728,Male,16,147169,15,Executive,0,2
304,Male,19,123800,69,Artist,0,2
437,Female,1,151301,39,Entertainment,7,4
1054,Female,44,80900,22,Engineer,9,4
1774,Female,28,119479,97,Artist,1,7
480,Male,20,79199,72,Artist,7,3
1894,Male,22,149766,39,Doctor,7,2
1090,Male,4,132230,10,Marketing,7,3
1995,Male,19,147226,41,Engineer,9,7
1108,Male,32,129729,42,Artist,1,4
1161,Male,9,99817,62,Healthcare,6,6
1226,Male,51,86155,97,Artist,5,1
592,Female,26,77229,99,Doctor,1,3
1315,Female,95,94896,74,Healthcare,7,3
1553,Female,19,134373,25,Artist,10,2
87,Male,82,66833,47,Healthcare,8,1
1790,Male,59,111731,68,Healthcare,0,5
1159,Male,85,78702,30,Artist,9,5
1666,Male,21,127751,39,Entertainment,5,2
811,Male,89,154383,30,Doctor,0,2
1887,Male,39,168818,17,Entertainment,1,5
1090,Male,4,132459,19,Healthcare,14,7
1323,Female,46,139138,93,Doctor,5,4
682,Female,69,97479,31,Artist,1,2
1551,Male,11,162853,61,Lawyer,0,3
1880,Female,37,163188,24,,1,7
1430,Female,34,139619,93,Entertainment,1,4
1859,Male,63,132937,39,Engineer,4,1
838,Male,65,72782,49,Artist,9,1
1406,Female,24,138696,15,Artist,1,2
519,Male,13,87946,87,Executive,4,3
584,Male,69,139445,44,Marketing,0,4
638,Male,78,176149,57,Artist,1,3
56,Female,73,119725,84,Artist,0,6
1348,Male,21,87442,56,Engineer,0,5
227,Male,66,51241,14,Homemaker,9,4
172,Female,19,157527,17,Artist,0,1
5,Male,63,130847,70,Healthcare,9,4
385,Male,5,124903,46,Healthcare,8,4
362,Male,0,70219,99,Healthcare,8,5
992,Male,89,187929,49,Healthcare,9,3
1389,Male,10,148764,85,Artist,8,3
1418,Female,4,68819,34,Engineer,11,3
1004,Male,33,145961,39,Engineer,6,5
587,Male,95,63714,17,Homemaker,11,9
1751,Male,49,150663,9,Lawyer,2,5
807,Female,56,181190,88,Artist,4,5
1913,Female,70,113623,81,Doctor,9,5
1655,Male,20,172569,47,Executive,1,5
907,Male,91,109809,61,Artist,0,2
605,Male,62,115134,8,Artist,10,6
696,Male,36,67035,52,Lawyer,0,3
1360,Female,19,169762,97,Engineer,6,3
1795,Male,17,81919,31,Doctor,1,3
1345,Male,80,129633,12,Marketing,9,5
1852,Female,33,184012,75,Doctor,9,4
1832,Male,82,158731,70,Marketing,17,5
1803,Male,19,133427,41,Engineer,1,2
163,Male,48,112008,39,Homemaker,0,6
1790,Male,73,158600,41,Artist,8,1
378,Male,19,145577,18,Engineer,9,2
802,Female,57,139828,43,Doctor,10,4
796,Male,25,173297,96,Engineer,6,4
1482,Female,24,91282,39,Entertainment,0,1
908,Male,19,178552,77,Engineer,0,2
1925,Male,19,176435,93,Artist,0,7
949,Female,95,178085,76,Artist,1,2
1741,Male,94,160165,68,Healthcare,0,2
632,Male,29,157715,66,Doctor,6,4
138,Female,66,81057,23,Healthcare,3,4
1671,Male,94,139932,56,Engineer,5,5
1587,Male,37,130984,4,Marketing,0,2
357,Male,20,150340,49,Entertainment,0,6
1918,Female,19,130670,35,Healthcare,7,2
569,Female,53,101573,56,Artist,1,2
227,Male,21,91948,21,Healthcare,1,6
48,Male,19,145223,57,Artist,0,3
1821,Male,59,108653,18,Healthcare,14,6
1952,Male,36,98329,87,Engineer,1,7
1874,Male,83,174766,27,Executive,1,6
262,Male,65,172627,52,Artist,1,6
279,Male,78,146540,57,Engineer,0,3
264,Female,19,152070,18,Healthcare,10,3
1936,Male,18,147130,12,Lawyer,0,5
4,Female,62,131482,21,Healthcare,1,4
712,Male,78,139522,17,Engineer,7,4
263,Male,68,86139,96,Healthcare,0,5
946,Female,96,199063,93,Engineer,1,4
433,Male,52,179441,60,Healthcare,4,4
1234,Female,86,152793,7,Marketing,8,5
1091,Female,41,170595,28,Healthcare,10,5
568,Male,68,113983,36,Engineer,0,6
262,Male,63,186041,57,Engineer,3,5
774,Male,33,146412,14,Artist,8,7
1640,Female,69,179296,4,Marketing,0,4
1529,Female,21,149042,39,Engineer,0,1
292,Male,32,120066,13,Artist,0,3
1175,Female,57,135613,49,Artist,6,7
907,Male,66,185316,21,Artist,0,4
379,Male,10,99262,18,Entertainment,6,3
987,Female,53,146144,72,Healthcare,1,1
70,Male,80,87409,69,Executive,1,5
1743,Female,89,81114,1,Entertainment,7,4
1773,Male,71,154856,39,Artist,9,2
1,Male,49,84014,47,Healthcare,0,6
1209,Male,54,135523,39,Engineer,9,2
294,Male,82,92679,9,Engineer,0,2
1616,Male,34,148357,62,Engineer,7,1
1518,Female,20,155406,98,Artist,1,1
1223,Female,65,158685,7,Artist,1,4
206,Female,19,132828,68,Lawyer,1,2
674,Male,24,111877,30,Artist,1,4
988,Male,79,146506,4,Doctor,5,1
521,Male,59,95674,91,Entertainment,13,2
1387,Female,34,76041,15,Healthcare,1,4
6,Male,88,95842,85,Healthcare,10,4
1566,Male,53,67061,78,Healthcare,0,2
1485,Male,82,190716,75,Artist,9,5
1118,Male,15,110706,35,Engineer,6,5
1441,Male,10,150521,39,Marketing,6,1
358,Female,5,169499,58,Artist,1,2
359,Female,19,57454,56,Engineer,1,2
1720,Female,97,137295,15,Entertainment,1,3
825,Male,60,94131,39,Entertainment,4,5
729,Male,50,36163,32,Healthcare,4,5
1225,Female,83,131391,25,Healthcare,1,4
791,Male,33,116785,73,Entertainment,4,7
913,Female,63,148291,61,Engineer,0,2
647,Female,95,167179,39,Entertainment,0,1
1216,Male,91,162030,74,Marketing,8,4
977,Female,6,166790,42,Artist,1,6
835,Male,19,148587,62,Healthcare,8,6
1249,Female,19,133757,82,Engineer,7,1
468,Female,21,50870,97,Artist,6,5
292,Male,19,124428,66,Artist,6,5
1083,Male,92,147586,39,Engineer,1,6
441,Female,51,128819,10,Artist,1,3
297,Male,54,134255,63,Engineer,8,4
1679,Male,33,117015,39,Artist,0,2
1050,Male,30,69450,44,Lawyer,2,2
366,Female,34,111295,96,Artist,1,6
1921,Male,50,174268,96,Artist,6,6
264,Female,16,178049,7,Artist,1,5
1740,Female,19,153199,43,Healthcare,0,4
2000,Female,20,132262,54,Homemaker,2,5
10,Male,41,111862,60,Marketing,8,5
527,Male,45,97488,47,Doctor,3,3
873,Female,31,114837,32,Healthcare,10,1
1288,Male,93,106170,58,Engineer,4,4
1877,Female,45,142736,11,Artist,1,2
1019,Male,26,142948,90,Executive,0,4
1921,Female,0,96497,77,Healthcare,10,6
1092,Male,24,86328,30,Homemaker,6,2
1098,Female,30,86441,42,Artist,1,2
1781,Male,5,150936,55,Healthcare,9,7
562,Female,28,78255,45,Lawyer,0,5
1106,Female,19,159535,14,Engineer,1,1
205,Male,73,173836,59,Lawyer,7,4
716,Male,43,68995,85,Executive,5,2
1938,Female,19,135314,42,Engineer,7,2
13,Male,32,117043,59,Lawyer,0,7
389,Female,42,128273,7,Marketing,6,3
1205,Female,66,129815,94,Healthcare,1,2
1380,Male,43,162619,21,Artist,0,6
