CustomerID,Gender,Age,Annual Income ($),Spending Score (1-100),Profession,Work Experience,Family Size
634,Female,83,140951,44,Entertainment,10,4
1493,Female,87,94723,79,Healthcare,1,5
1678,Female,78,153485,87,Executive,13,2
1025,Female,96,59738,29,Artist,3,4
1003,Female,47,110968,40,Healthcare,1,1
1367,Female,92,153038,39,Artist,9,5
125,Female,16,144643,83,Healthcare,6,2
1320,Female,19,168196,74,Artist,8,3
1236,Female,37,158910,94,,8,7
1397,Female,31,96136,33,Healthcare,9,1
631,Female,33,160351,57,Healthcare,7,2
1738,Male,11,96409,61,Healthcare,0,2
328,Male,52,101466,8,Marketing,8,6
608,Female,62,135556,39,Artist,0,2
1425,Female,92,64300,5,Doctor,7,4
1668,Female,95,148467,83,Artist,8,2
1899,Female,19,114024,81,Entertainment,0,5
1392,Male,31,-7816,64,Healthcare,6,5
1305,Male,69,109212,76,Entertainment,0,4
217,Female,90,121640,63,Engineer,8,5
463,Female,19,166400,61,Entertainment,0,2
2000,Female,70,122207,54,Healthcare,7,4
394,Male,69,55346,94,Executive,3,4
84,Male,35,164349,1,Healthcare,0,4
1404,Female,26,43233,39,Entertainment,5,2
115,Male,88,182448,0,Artist,7,3
1688,Female,85,158657,36,Healthcare,8,2
1258,Female,78,49855,21,Engineer,0,3
1636,Male,89,118674,99,Entertainment,3,3
1644,Male,19,113460,96,,6,6
1995,Female,19,156687,40,Healthcare,9,2
673,Male,18,72277,19,Artist,4,4
1453,Male,17,104006,96,Executive,1,1
1153,Male,26,172980,36,Engineer,6,7
1498,Male,99,127118,10,Artist,10,2
900,Female,11,65765,18,Artist,0,3
1240,Female,83,72579,34,Healthcare,0,2
643,Female,43,91381,27,Healthcare,5,4
749,Male,1,94558,15,Doctor,9,6
1439,Male,60,90833,1,Healthcare,8,1
40,Female,37,134105,5,Artist,6,7
713,Female,87,28816,93,Executive,0,1
987,Female,43,159233,21,Healthcare,9,3
131,Female,19,59800,17,Executive,1,6
245,Female,87,85648,11,Healthcare,8,2
730,Female,15,112071,93,Healthcare,9,2
1609,Female,99,55533,8,Healthcare,9,3
381,Male,85,113143,53,Engineer,1,1
1765,Female,38,161178,42,Healthcare,7,7
1245,Male,76,140728,81,Entertainment,0,4
1748,Female,1,121899,19,Artist,0,5
1373,Female,89,70797,39,Entertainment,5,6
767,Male,88,90728,58,Homemaker,10,6
22,Female,44,105082,11,Artist,1,3
668,Male,38,105028,87,Entertainment,6,2
63,Female,19,29342,57,Artist,0,6
1804,Female,31,38964,34,Healthcare,16,5
898,Male,13,120145,50,Entertainment,4,1
858,Female,70,46711,8,Healthcare,5,1
800,Female,4,154661,42,Entertainment,0,4
1176,Female,58,165411,78,Artist,6,2
1796,Female,47,83632,88,Artist,8,2
446,Female,95,160305,64,Engineer,0,2
146,Female,69,151375,83,Lawyer,1,1
1953,Female,4,82654,39,Artist,1,1
52,Male,37,132212,80,Artist,8,2
193,Male,65,82945,56,Healthcare,0,2
992,Male,1,106598,77,Healthcare,0,2
148,Female,64,62681,39,Artist,8,1
836,Male,91,137599,50,Doctor,4,5
698,Female,75,161030,100,Entertainment,9,4
1936,Female,23,67710,17,Healthcare,7,5
1506,Male,5,92922,49,Artist,4,4
1953,Female,20,65026,28,Artist,4,2
1573,Male,19,57721,23,Artist,0,3
1045,Female,5,78580,94,Artist,8,5
1530,Female,11,109461,25,Homemaker,1,1
36,Female,34,142739,9,Artist,1,7
683,Female,47,116544,87,Executive,8,5
219,Male,35,92947,19,Engineer,7,6
575,Female,70,83877,39,Lawyer,7,1
1803,Female,70,101411,22,Artist,5,6
111,Male,64,74989,65,Healthcare,8,2
957,Female,54,122031,65,Artist,10,4
875,Female,63,95209,55,Artist,1,5
293,Male,34,146910,70,Homemaker,1,4
18,Female,17,132819,49,Lawyer,0,1
1445,Female,1,173898,48,Artist,1,7
935,Female,19,158007,37,Artist,9,1
588,Female,9,90745,51,Marketing,0,4
1313,Female,23,85671,19,Artist,1,3
1897,Male,73,74245,66,Executive,6,7
1717,Male,71,87781,82,Healthcare,2,1
1952,Male,37,124379,41,Entertainment,3,3
494,Male,31,20394,95,Entertainment,4,5
344,Female,19,158518,38,Lawyer,0,5
1173,Female,4,72548,88,Artist,1,1
861,Female,47,81889,2,Doctor,0,4
1992,Male,47,111093,48,Entertainment,10,2
865,Female,19,160359,52,Artist,0,3
88,Female,0,169283,91,Lawyer,7,2
355,Female,38,86489,39,Artist,5,6
21,Female,25,132302,94,Lawyer,0,6
1537,Male,56,186407,13,Artist,1,1
1977,Male,63,181815,28,Marketing,14,4
1860,Female,19,161812,41,Entertainment,1,3
903,Male,97,151823,23,Doctor,8,1
1175,Female,59,86435,66,Executive,1,7
1381,Male,50,95442,73,,10,7
96,Female,19,69787,3,Healthcare,0,3
254,Female,63,163938,41,Healthcare,1,7
630,Female,56,143177,30,Entertainment,0,4
635,Female,26,117902,22,Healthcare,7,6
1949,Female,46,91298,85,Healthcare,0,6
151,Male,59,180570,42,,0,4
461,Male,24,60747,86,Entertainment,8,4
237,Female,93,134651,19,Artist,8,6
1505,Female,19,128702,12,Artist,9,2
1363,Female,37,59168,14,Artist,1,4
572,Male,48,155171,66,Entertainment,1,1
830,Male,91,102529,5,Marketing,4,4
1460,Male,58,182815,63,,8,6
1489,Male,14,119507,22,Healthcare,0,5
33,Male,91,18355,58,Artist,4,1
981,Female,1,58326,79,Entertainment,8,4
1142,Female,62,94513,32,Artist,8,4
446,Female,37,93770,75,Artist,1,1
518,Female,38,152044,90,Healthcare,10,6
1172,Female,12,144776,81,Artist,1,5
296,Female,63,113859,9,Artist,8,2
953,Male,24,105189,70,Doctor,0,1
1471,Female,91,24784,83,Lawyer,1,4
401,Male,41,32500,84,Entertainment,10,1
1354,Female,32,122847,15,Executive,1,6
1186,Female,19,115112,27,Executive,0,4
1829,Female,19,152334,34,Artist,7,3
1298,Female,16,103190,39,Artist,8,2
1137,Female,84,62812,95,Artist,4,1
413,Male,70,8023,66,Doctor,0,3
1528,Female,50,14545,97,Healthcare,12,7
1837,Male,62,185479,86,Healthcare,8,6
813,Female,26,174063,42,Healthcare,9,5
1296,Female,1,167375,68,Healthcare,3,2
485,Female,48,78259,42,Artist,1,2
1287,Female,19,163438,40,Artist,0,2
390,Female,18,104380,39,Artist,9,1
1917,Female,53,140457,17,Engineer,1,1
400,Female,31,103754,39,Artist,1,7
484,Male,63,20602,64,,7,4
1311,Female,44,128084,91,Healthcare,8,7
216,Male,52,92965,89,Healthcare,9,1
426,Female,19,129619,87,Artist,0,1
1814,Female,69,100566,34,Marketing,2,4
1183,Female,91,172482,13,Artist,1,1
484,Male,74,168592,67,Healthcare,8,1
341,Male,10,97948,74,Artist,0,5
1160,Female,52,99031,93,Healthcare,5,7
1541,Male,40,148428,5,Lawyer,8,1
379,Male,14,135881,43,Artist,10,2
987,Female,95,126288,67,Doctor,1,5
1090,Female,75,35994,22,Lawyer,7,6
1979,Male,60,161549,17,Homemaker,1,7
1789,Male,34,85000,4,Lawyer,3,1
549,Female,95,62602,77,Artist,1,7
292,Female,26,64543,73,Artist,8,3
1183,Female,87,131414,65,Healthcare,7,6
1291,Female,19,85606,80,Lawyer,0,2
1500,Female,34,99298,42,Healthcare,8,6
1133,Female,42,60043,20,,5,6
911,Female,32,72229,91,Entertainment,0,4
1139,Female,19,166967,61,Marketing,1,3
746,Female,8,121033,8,Engineer,1,1
1022,Female,69,159718,75,Engineer,1,4
1783,Male,80,111405,72,Artist,8,7
1401,Male,31,66245,64,Artist,2,4
1693,Female,76,117967,77,Entertainment,0,3
1003,Male,19,123398,91,Artist,6,3
1822,Male,45,167216,64,Lawyer,4,5
1041,Female,65,156910,39,Artist,8,1
1254,Female,81,102002,17,Entertainment,1,6
913,Female,19,68985,83,Entertainment,0,5
171,Female,52,159261,39,Artist,5,1
542,Female,99,162525,91,Executive,1,5
1337,Female,66,129379,3,Healthcare,10,2
229,Female,19,121509,30,Entertainment,6,2
1388,Female,99,9739,95,Healthcare,0,6
1175,Female,96,49382,82,Artist,7,2
1160,Male,51,123119,64,Engineer,3,1
309,Female,78,25267,37,Healthcare,3,6
1849,Male,61,87163,39,Doctor,5,4
1185,Male,30,59983,68,Doctor,0,4
830,Male,39,8150,70,,2,3
1543,Male,48,158803,80,Marketing,5,7
450,Male,89,82246,19,Artist,9,2
1209,Male,99,149747,87,Executive,9,3
21,Male,73,138091,81,Artist,4,1
33,Female,5,23812,53,Entertainment,2,7
1345,Male,47,95724,14,Artist,9,4
1445,Female,84,113410,46,Artist,1,6
1279,Female,3,161873,23,Artist,1,7
564,Male,21,42073,35,Artist,0,2
1190,Female,84,124325,74,Lawyer,1,2
27,Female,19,54817,72,Artist,0,3
94,Male,37,157159,39,Engineer,0,2
451,Male,2,178089,59,Lawyer,6,4
695,Male,51,90339,38,Healthcare,4,5
1946,Male,5,56232,79,Lawyer,0,4
1739,Male,84,168377,68,Artist,8,4
701,Male,53,50677,25,Artist,9,2
875,Female,92,153522,71,Engineer,0,1
170,Female,98,175109,17,Entertainment,6,1
718,Male,52,27405,87,Engineer,2,5
957,Female,80,140585,7,Artist,6,1
151,Female,64,36309,42,Healthcare,4,2
1161,Female,2,180403,90,Lawyer,5,4
1254,Female,85,153679,35,Artist,8,7
4,Female,19,118156,32,Marketing,1,2
796,Female,25,123743,23,Marketing,0,3
165,Female,52,168545,29,Engineer,6,5
758,Female,72,125553,87,Doctor,0,1
1522,Male,25,161345,42,Artist,0,3
245,Female,89,133590,65,Executive,5,5
1130,Female,33,122937,55,Artist,0,4
396,Male,87,96705,21,Healthcare,8,5
1145,Male,85,117389,100,Healthcare,3,4
1459,Female,89,120399,39,Artist,3,3
1581,Female,19,60487,70,Artist,6,7
1874,Female,98,170312,99,Healthcare,7,1
1995,Female,2,168540,62,Artist,4,3
516,Female,18,169395,39,Artist,1,6
1603,Female,70,61506,39,Artist,1,4
1331,Male,83,159614,84,Healthcare,4,2
698,Female,19,128360,82,Entertainment,10,2
1773,Male,0,97364,39,Doctor,0,5
1838,Male,63,137581,35,Doctor,6,1
182,Female,31,67812,39,Entertainment,9,3
912,Female,9,77509,74,Artist,1,1
1380,Female,19,52905,40,Lawyer,1,3
1067,Male,52,160671,6,Healthcare,1,1
1233,Female,58,168237,27,Artist,0,1
995,Female,73,59350,32,Entertainment,3,7
1994,Female,19,122308,71,Artist,0,4
1322,Female,48,161170,70,Healthcare,7,2
1333,Female,67,87969,14,Artist,0,1
1183,Female,19,136428,79,Marketing,0,3
426,Female,74,60714,14,Marketing,8,1
1856,Male,6,138800,1,Entertainment,1,5
461,Male,33,454,96,Executive,8,2
1978,Female,19,55115,42,Doctor,6,3
84,Female,12,155732,35,Healthcare,6,7
1239,Female,97,162995,96,Healthcare,7,7
125,Female,80,37491,9,Artist,0,1
22,Male,30,53776,49,Artist,1,2
876,Female,64,50042,60,Artist,9,3
1352,Male,44,69911,85,Marketing,10,4
278,Male,8,96325,20,Artist,4,6
88,Female,84,36875,96,Healthcare,1,2
1574,Female,48,177724,57,Healthcare,10,4
359,Male,51,90351,23,Artist,1,1
625,Male,10,126330,53,Healthcare,10,2
1478,Male,54,134117,47,Healthcare,6,2
745,Female,23,62825,69,Healthcare,8,2
1407,Male,31,121473,13,Artist,8,7
1403,Female,14,159321,67,Healthcare,7,2
991,Female,23,172785,63,Lawyer,4,4
847,Female,99,151504,77,Marketing,0,4
1318,Female,95,92376,96,Marketing,5,7
1952,Female,99,92251,91,Lawyer,8,1
1043,Female,5,14034,94,Artist,2,7
1881,Female,78,123614,41,Entertainment,5,4
1924,Male,25,147025,14,Marketing,6,4
1242,Female,2,148161,44,Engineer,0,6
552,Female,96,142888,55,Healthcare,7,5
1441,Male,63,110148,52,Entertainment,8,7
238,Female,14,63922,39,Artist,5,7
728,Female,99,40397,30,Artist,0,6
1519,Male,85,107360,66,Entertainment,4,6
1553,Female,56,160640,59,Entertainment,10,4
1553,Female,58,110098,31,Homemaker,7,4
1495,Female,52,179902,32,Lawyer,1,3
1316,Male,9,75488,27,Executive,6,4
149,Male,25,179532,98,Doctor,3,6
1171,Female,31,165634,89,Healthcare,0,4
1534,Female,43,175305,67,Entertainment,6,4
418,Female,1,113932,16,Artist,6,4
992,Male,41,149675,5,Artist,1,3
1493,Female,43,27186,58,Artist,1,1
842,Male,41,101522,65,Artist,10,1
1320,Female,19,73487,51,Lawyer,0,6
355,Female,19,108118,100,Marketing,0,2
642,Female,96,63300,99,Lawyer,1,5
1749,Female,91,33514,2,Artist,6,4
1894,Male,86,127132,26,Healthcare,0,7
792,Male,91,114299,49,Artist,0,3
1712,Male,41,141658,80,Artist,0,7
385,Male,1,102444,18,Entertainment,4,4
276,Female,97,128725,88,Healthcare,4,7
65,Female,72,131576,57,Healthcare,1,7
20,Female,49,-27304,22,Artist,0,5
253,Male,1,177293,40,Marketing,1,6
1626,Male,16,175220,62,Marketing,3,1
955,Male,77,109365,86,Healthcare,2,4
1058,Female,54,68611,99,Healthcare,10,5
711,Female,69,19879,48,Artist,0,2
1651,Female,20,37951,39,Artist,0,2
194,Female,51,92630,39,Artist,0,3
934,Male,8,156625,59,Entertainment,3,7
1729,Female,13,97655,5,Artist,1,7
1362,Female,35,134790,51,Executive,6,1
495,Male,55,95859,41,Lawyer,1,5
1985,Female,13,82683,39,Lawyer,7,3
1025,Male,68,170630,83,Homemaker,1,3
922,Female,12,60882,39,Artist,1,1
1615,Female,55,123469,42,Engineer,5,4
573,Female,11,88001,72,Entertainment,0,4
1170,Female,98,157463,5,Entertainment,8,4
1345,Female,42,85725,63,Engineer,10,7
163,Male,51,161841,3,Artist,9,4
1461,Male,32,116655,55,Artist,1,2
792,Female,87,131905,71,Artist,1,5
617,Female,36,65501,30,Healthcare,10,5
1356,Female,41,145954,14,Entertainment,0,3
691,Male,76,107873,48,,1,1
1724,Female,2,127001,38,Marketing,6,3
918,Female,96,170524,55,Healthcare,1,7
1384,Female,91,76296,39,Entertainment,1,1
1217,Male,18,93755,26,Executive,0,6
1277,Female,42,96228,80,Healthcare,6,2
1739,Female,86,108169,59,Artist,7,3
1982,Female,21,135872,25,Lawyer,1,6
1122,Male,1,132640,97,Artist,5,7
701,Female,24,53782,40,Entertainment,0,3
381,Male,38,150355,43,Homemaker,1,6
448,Female,12,67912,99,Executive,14,3
898,Female,23,112179,39,Artist,1,3
92,Male,26,75717,17,Healthcare,0,7
818,Male,68,133985,22,Healthcare,0,2
797,Male,15,55517,63,Healthcare,1,3
220,Female,45,80190,85,Healthcare,0,3
1495,Female,93,175128,40,Executive,1,7
1412,Female,63,159857,38,Entertainment,2,2
1395,Female,33,87000,5,Artist,1,1
1092,Female,94,70707,89,Artist,7,1
250,Male,37,43860,52,Lawyer,1,2
444,Male,38,132330,81,Marketing,1,3
1937,Female,56,167733,86,Entertainment,0,2
27,Female,1,69857,39,Artist,0,5
1160,Female,8,134722,2,Executive,1,1
1335,Female,64,172981,23,Artist,5,2
238,Female,91,65312,64,Entertainment,0,2
186,Male,5,78392,27,Engineer,4,6
1379,Female,19,83101,98,Artist,0,3
1442,Female,49,151326,7,Artist,9,7
177,Female,19,171120,52,Marketing,0,6
202,Female,1,79328,98,Artist,5,3
964,Male,35,149917,42,Entertainment,0,4
238,Female,96,142461,1,Healthcare,6,1
640,Female,66,117409,1,,17,4
427,Female,19,106833,17,Engineer,0,2
