CustomerID,Gender,Age,Annual Income ($),Spending Score (1-100),Profession,Work Experience,Family Size
683,Male,87,168739,16,Entertainment,11,4
642,Male,19,192551,46,Entertainment,0,3
1045,Female,99,84850,44,Lawyer,6,3
614,Female,93,102822,39,Artist,4,1
269,Female,32,178488,21,Doctor,1,3
1867,Male,70,101867,11,Artist,0,1
1803,Female,13,104919,49,Artist,5,1
480,Male,30,171085,29,Healthcare,8,1
1077,Male,6,181720,70,Entertainment,7,4
1567,Male,17,149199,98,Engineer,5,1
1548,Female,28,159493,25,Healthcare,5,4
408,Female,20,127289,39,Artist,0,7
934,Female,18,92107,35,Executive,5,5
1761,Male,53,146063,96,Artist,1,5
474,Female,54,119580,50,Healthcare,1,2
832,Female,38,120307,27,Healthcare,1,6
454,Male,38,174585,57,Executive,0,1
1897,Male,26,190667,61,Healthcare,0,4
1977,Male,19,167663,94,Healthcare,0,1
1146,Male,91,121969,86,Healthcare,0,1
1451,Female,67,169319,39,Artist,0,2
1281,Male,43,190796,15,Artist,9,5
1384,Male,50,86931,11,Executive,10,1
1114,Female,81,159688,99,Healthcare,10,1
577,Male,19,208920,23,Artist,7,5
1468,Male,4,162105,99,Engineer,5,7
401,Male,89,81685,30,Executive,7,7
1360,Male,19,137964,45,Artist,0,7
257,Male,9,89609,28,Artist,1,3
461,Female,85,155519,39,Artist,0,2
914,Male,21,117007,63,Entertainment,5,2
813,Female,84,202512,24,Engineer,3,5
1377,Female,41,187481,72,Artist,0,1
686,Female,19,97020,87,Healthcare,0,7
795,Male,63,190500,81,Healthcare,1,1
1684,Female,55,30978,58,Healthcare,0,1
1680,Male,43,201528,81,Healthcare,1,4
244,Male,16,126732,39,Artist,9,5
1916,Female,30,115327,39,Artist,0,5
609,Female,21,112107,15,Healthcare,9,4
272,Male,80,107227,11,Entertainment,0,6
356,Female,21,116980,37,Doctor,6,2
1884,Male,33,100552,2,Lawyer,4,2
739,Female,38,101282,7,Marketing,0,4
14,Female,11,196095,38,Healthcare,4,1
657,Female,5,100170,49,Artist,7,7
1974,Female,5,96158,83,Healthcare,2,3
532,Male,62,111701,39,Executive,9,3
1049,Female,32,154933,32,Homemaker,0,4
1008,Male,26,156298,77,Healthcare,9,1
1532,Male,16,160920,86,Artist,0,1
1898,Female,5,177277,21,Healthcare,4,5
272,Male,41,207126,60,Artist,1,3
200,Female,52,114919,13,Artist,0,1
34,Female,10,195784,88,Entertainment,13,3
1440,Female,64,209938,39,Artist,1,5
1692,Female,73,107867,45,Executive,0,1
1570,Male,64,156462,13,,1,6
1392,Female,29,115054,90,Executive,1,4
444,Male,47,117987,42,Executive,0,6
1513,Male,50,98849,98,Executive,6,5
145,Male,48,191538,5,,1,4
1924,Female,30,198479,94,Healthcare,1,2
1563,Female,60,104585,86,Marketing,9,1
643,Female,21,209623,1,Artist,1,6
452,Female,94,172774,86,Healthcare,5,5
837,Female,56,175224,82,Marketing,5,4
119,Male,76,137033,21,Healthcare,10,1
1369,Male,45,195771,62,Artist,3,3
1814,Male,99,194443,41,Marketing,8,3
229,Female,88,73134,52,Entertainment,0,4
1157,Female,30,208365,39,Artist,7,2
1339,Male,96,102579,11,Executive,9,4
587,Male,41,105631,22,Artist,1,7
1622,Male,69,128765,90,Doctor,5,7
1370,Female,87,210248,39,Entertainment,7,1
302,Female,26,144008,38,Engineer,0,4
693,Male,43,189047,39,Artist,10,5
1132,Male,57,177355,4,Artist,1,4
1664,Male,62,129249,77,Artist,10,2
915,Male,19,73347,86,Entertainment,7,1
154,Female,15,185871,39,Artist,3,7
352,Male,75,194594,65,Artist,7,3
66,Female,33,60668,65,Healthcare,3,4
358,Male,89,119762,39,Artist,0,6
1386,Male,36,142505,49,,7,6
1091,Female,52,105917,21,Entertainment,8,3
1872,Male,32,205243,70,Healthcare,7,4
428,Male,64,67162,45,Healthcare,9,4
1563,Female,54,149331,17,Engineer,6,4
585,Male,45,174523,66,Healthcare,9,1
1225,Female,82,172772,39,Artist,5,5
762,Male,84,188608,64,Artist,8,4
1744,Female,25,124748,39,Artist,0,2
189,Male,28,175979,7,Executive,1,6
1157,Male,78,200334,9,Executive,6,6
1247,Male,41,185480,49,Healthcare,6,1
958,Female,21,154593,73,Lawyer,3,4
567,Male,98,125076,20,Doctor,5,5
1181,Male,15,71097,78,Engineer,9,6
1370,Female,52,194543,39,Artist,2,5
714,Male,80,109814,13,Homemaker,7,6
1890,Female,54,140905,59,Artist,1,3
1718,Female,13,125584,50,Artist,2,6
1158,Female,13,125837,39,Artist,0,6
1035,Male,58,97761,50,Doctor,0,4
53,Male,84,57426,2,Engineer,10,4
1998,Male,85,106173,98,Healthcare,1,7
1050,Male,19,101185,38,Artist,8,5
541,Male,54,72016,85,Marketing,10,6
1176,Male,19,80036,96,Entertainment,7,5
1170,Male,49,174083,29,Artist,1,4
1691,Female,54,206797,49,Lawyer,9,2
474,Male,27,160545,41,Healthcare,2,1
1604,Male,84,180712,71,Artist,8,1
1059,Male,0,125249,42,,1,2
1904,Male,73,187242,13,Executive,0,4
1783,Female,54,124836,8,Artist,8,1
480,Female,85,101635,65,Executive,4,1
359,Male,14,193947,2,Lawyer,1,3
1503,Male,5,188926,56,Lawyer,10,4
1790,Male,33,84673,59,Artist,10,5
82,Female,38,110515,2,Artist,1,2
1455,Female,75,108926,81,Entertainment,5,4
1246,Female,0,81760,5,Lawyer,0,3
394,Male,20,166575,42,Healthcare,5,3
1544,Female,1,107074,12,Marketing,9,2
320,Female,83,95553,5,Artist,1,3
1700,Male,96,85623,45,Healthcare,1,4
561,Female,54,189995,34,Healthcare,0,4
594,Male,19,148193,46,Artist,7,1
587,Female,8,149673,31,Artist,9,4
1004,Male,3,194067,22,Artist,1,3
645,Female,79,90221,89,Marketing,9,4
1309,Female,23,83889,37,Healthcare,4,4
1533,Male,29,84036,9,Entertainment,1,4
674,Male,21,93957,84,Entertainment,9,4
190,Male,30,183217,3,Engineer,5,5
135,Male,89,198505,91,Healthcare,1,3
84,Male,26,191043,27,Entertainment,5,1
1865,Male,67,156187,5,Artist,9,2
1870,Male,19,100083,5,Entertainment,7,1
1338,Female,8,193413,67,Executive,1,5
1440,Female,52,128733,39,Artist,0,6
1576,Male,19,178649,41,Lawyer,0,6
349,Male,53,161565,87,Artist,1,3
451,Male,92,161677,19,Marketing,9,3
507,Female,89,110457,39,Artist,4,6
589,Male,12,191191,79,Artist,14,3
368,Male,16,76003,64,Entertainment,1,6
511,Female,1,112051,4,Entertainment,10,4
1028,Male,23,33242,37,Entertainment,0,6
927,Female,34,200318,45,Healthcare,8,4
14,Male,30,125666,25,Artist,9,5
760,Male,65,77756,88,Marketing,0,4
960,Male,26,55464,49,Healthcare,3,3
1313,Male,68,93534,52,Artist,8,3
90,Male,45,148163,17,Healthcare,9,2
730,Male,92,47113,96,Entertainment,9,3
1823,Female,89,112069,78,Artist,8,3
347,Male,28,141280,54,Engineer,1,6
1158,Male,89,110137,86,Lawyer,8,3
815,Female,84,197241,39,Artist,5,6
102,Male,75,121915,42,Marketing,1,6
1043,Male,19,163108,64,Artist,1,3
1768,Female,96,162984,1,Lawyer,1,1
1946,Male,69,162333,100,Lawyer,1,3
366,Female,29,151517,35,Healthcare,4,6
4,Male,61,184987,62,Artist,8,4
1412,Male,35,88380,2,Artist,10,3
1506,Male,93,163217,92,Lawyer,4,6
956,Female,30,206636,51,Artist,6,6
1874,Male,12,192338,50,Engineer,8,2
255,Female,61,188446,75,Artist,0,4
1944,Male,7,131259,63,Engineer,9,7
1213,Female,5,113373,26,Entertainment,0,5
1498,Female,0,192536,95,Artist,1,1
1666,Male,2,145658,81,Artist,6,2
1329,Male,19,112262,62,Artist,0,1
210,Male,68,193291,22,Engineer,0,4
474,Male,85,47507,47,Healthcare,3,1
1364,Female,14,151611,17,Artist,1,2
1904,Male,73,182692,71,Healthcare,1,1
1261,Female,17,196260,12,Lawyer,0,6
1587,Female,41,105679,21,Healthcare,5,1
1883,Male,55,61670,20,Doctor,8,3
357,Male,19,103096,100,Entertainment,2,7
715,Female,17,172147,39,Healthcare,0,2
1204,Female,55,145920,86,Executive,9,1
1179,Male,19,107023,38,Marketing,7,1
1286,Male,19,197726,22,Entertainment,0,2
1607,Male,38,79137,72,Artist,7,4
1903,Male,81,158807,82,Healthcare,9,1
276,Female,34,127023,22,Healthcare,2,3
714,Female,30,113485,81,Artist,4,2
364,Female,23,96369,73,Healthcare,8,2
511,Female,79,109801,39,Artist,0,6
398,Male,19,108122,43,Artist,1,1
1713,Male,33,159723,15,Marketing,5,6
1415,Female,16,75294,97,Artist,3,5
175,Male,44,179346,13,Engineer,1,2
467,Female,41,105117,34,Lawyer,0,4
1532,Female,13,95611,12,Artist,7,7
1967,Female,62,70515,12,Engineer,0,1
557,Male,1,77775,70,Lawyer,7,3
604,Male,3,121360,68,Doctor,1,1
781,Male,31,102438,5,,1,5
914,Male,36,172488,61,Engineer,7,4
1071,Male,70,124163,95,Entertainment,9,6
1341,Male,99,90987,84,,1,4
694,Female,15,162206,1,Engineer,0,6
1564,Male,19,96545,25,Artist,1,7
580,Male,49,96699,62,Artist,1,7
122,Female,65,132920,71,Doctor,4,1
50,Female,54,175274,67,Doctor,1,3
847,Male,23,149361,37,Artist,16,6
629,Male,41,195482,42,Entertainment,8,2
1346,Female,88,109134,47,Artist,0,6
1959,Male,83,67158,56,Artist,6,5
1923,Male,8,187337,56,Healthcare,3,1
1258,Female,25,84635,73,Executive,3,4
1495,Female,44,193803,76,Lawyer,1,6
1660,Male,16,151729,77,Healthcare,2,2
1357,Male,19,105543,62,Artist,0,5
114,Male,22,172948,44,Engineer,4,4
397,Female,20,120389,39,Entertainment,0,7
1499,Female,50,179612,7,Entertainment,13,5
1643,Male,95,102068,95,Entertainment,7,1
1614,Male,87,116988,52,Artist,3,4
1148,Female,49,190205,49,Doctor,5,7
424,Female,15,118501,59,Entertainment,1,4
1418,Female,63,153987,39,Artist,9,7
1534,Male,31,174117,76,Engineer,1,4
1482,Male,13,104664,76,Entertainment,0,1
1584,Male,49,199799,77,Healthcare,7,7
229,Male,81,122835,16,Engineer,6,4
787,Female,78,107105,91,Executive,7,1
1604,Male,52,161132,56,Healthcare,1,3
666,Male,19,105598,46,Artist,1,1
400,Male,88,117435,22,Engineer,10,3
826,Female,23,179269,57,Engineer,1,3
1562,Female,90,68115,53,Healthcare,4,6
1054,Male,19,109366,61,Artist,1,1
1504,Male,22,194013,80,Artist,0,1
1129,Female,48,155280,23,Artist,0,3
1116,Male,74,196365,80,Healthcare,4,3
1627,Male,15,79608,90,Healthcare,8,3
976,Male,13,205609,48,Lawyer,1,3
1692,Male,65,193601,13,Healthcare,0,1
1367,Female,25,128269,42,Healthcare,4,4
1796,Male,5,197484,86,Artist,7,1
304,Female,21,200658,39,Artist,8,3
763,Male,43,108137,70,Entertainment,5,3
1443,Female,90,187003,78,Engineer,9,4
770,Female,49,119479,9,Artist,10,7
1192,Male,14,157818,41,Artist,1,3
87,Male,52,144295,41,Entertainment,1,1
1160,Male,95,170612,15,Executive,0,2
151,Male,50,63737,41,Artist,0,5
725,Male,65,191560,8,Lawyer,3,4
385,Male,8,75207,26,Lawyer,9,6
320,Female,31,66069,96,Homemaker,0,1
1778,Female,49,134038,87,Healthcare,5,3
1057,Female,38,93718,76,Engineer,10,5
1146,Male,86,182083,12,Doctor,8,6
1149,Male,79,184330,30,Healthcare,8,6
697,Female,20,193842,28,Healthcare,4,5
150,Male,7,195952,85,Executive,0,2
1030,Female,40,153446,28,Entertainment,0,3
1694,Male,77,193871,2,Artist,1,5
1347,Female,93,126877,42,Artist,0,5
1582,Male,89,139946,79,Healthcare,3,1
1499,Male,36,42176,51,Healthcare,3,5
1964,Female,95,183927,46,Executive,6,3
1353,Male,40,101725,71,Marketing,9,5
232,Male,64,117883,1,Doctor,1,1
815,Male,54,159098,8,Artist,0,5
1660,Female,79,84192,28,Artist,1,3
1295,Male,3,41770,46,Doctor,9,5
349,Male,85,174762,81,Artist,7,1
1113,Male,11,202081,73,Artist,9,2
1858,Male,48,111430,58,Artist,7,7
346,Female,84,74546,40,Healthcare,4,4
521,Female,87,71430,42,Engineer,1,2
151,Female,89,105350,52,Healthcare,1,6
836,Male,34,194498,41,Healthcare,3,1
1681,Female,63,100587,17,Artist,6,3
528,Male,65,168633,27,Healthcare,8,3
321,Female,64,83961,96,Healthcare,0,5
1107,Male,25,88287,85,Healthcare,2,5
1293,Male,49,184698,12,Engineer,1,4
759,Female,64,200638,85,Lawyer,1,2
781,Female,32,112531,10,Lawyer,0,3
898,Male,68,87437,97,Healthcare,10,1
1577,Male,89,83014,52,Artist,9,2
893,Female,30,187819,93,Artist,0,6
165,Female,41,114789,67,Executive,8,2
1261,Male,86,169182,17,Healthcare,1,2
633,Male,59,116320,75,Artist,1,5
814,Female,52,126985,39,Artist,2,5
596,Male,94,198190,25,Lawyer,1,3
1289,Female,70,156603,96,Healthcare,12,3
1690,Female,52,200134,39,Entertainment,4,5
668,Female,16,105256,40,Lawyer,3,2
557,Male,24,179489,60,Lawyer,1,3
529,Male,85,106051,14,Artist,5,6
467,Male,19,188717,52,Engineer,1,1
1512,Female,4,111527,39,Artist,4,1
210,Male,67,92665,11,Healthcare,2,3
973,Male,54,151331,42,Artist,6,2
1714,Male,55,180097,39,Artist,2,1
329,Male,22,160193,12,Engineer,10,4
58,Female,93,103709,18,Executive,0,3
1144,Male,56,101355,33,Healthcare,1,1
1157,Female,78,157563,3,Healthcare,3,6
1847,Female,9,96932,27,Healthcare,1,6
1365,Male,58,162350,66,Lawyer,0,5
1927,Male,68,74281,48,Engineer,8,3
1869,Female,87,197700,89,Artist,1,4
1815,Male,21,45308,20,Artist,5,4
822,Female,73,210003,97,Lawyer,1,1
1322,Male,33,205012,48,Artist,1,1
617,Male,70,137906,88,Healthcare,0,1
1166,Female,21,59779,46,Engineer,1,4
1376,Male,90,76313,38,Artist,6,4
530,Male,28,92903,65,Lawyer,1,2
775,Male,35,110850,1,Marketing,10,6
1549,Female,5,180647,5,Doctor,0,5
20,Female,54,196004,37,Artist,0,4
1978,Female,84,194756,49,Artist,5,4
1455,Male,30,126413,43,Engineer,7,4
340,Female,21,109900,39,Artist,0,5
1309,Male,75,154310,96,Healthcare,5,1
1157,Female,30,125311,39,Lawyer,5,2
584,Female,95,94764,93,Homemaker,5,6
209,Male,23,49874,85,Healthcare,7,4
848,Male,63,196360,61,Homemaker,9,3
1869,Female,9,154259,31,Healthcare,9,4
1619,Female,69,90683,97,Artist,9,4
23,Male,19,94157,74,Artist,7,1
544,Male,41,177731,87,Artist,7,7
