CustomerID,Gender,Age,Annual Income ($),Spending Score (1-100),Profession,Work Experience,Family Size
1417,Female,75,142014,96,Healthcare,5,1
1817,Female,60,53875,52,Healthcare,6,6
631,Female,26,120456,70,Engineer,1,2
192,Female,49,191800,93,Artist,10,1
458,Female,40,91592,39,Healthcare,8,5
640,Female,63,92713,39,Lawyer,1,1
795,Female,13,100951,12,Doctor,0,4
1648,Female,16,71084,49,Artist,1,4
1566,Female,55,139392,46,Entertainment,0,4
61,Female,37,88908,21,Healthcare,10,2
9,Female,21,56095,1,Doctor,5,4
1193,Female,91,156347,97,Healthcare,9,1
682,Male,2,179145,83,Marketing,6,1
156,Female,49,117961,59,Artist,1,4
398,Female,19,187076,72,Engineer,8,5
323,Female,95,151040,8,Doctor,1,1
267,Female,31,147669,61,Executive,0,3
1192,Female,19,141865,4,Entertainment,7,2
1681,Female,24,162167,69,Healthcare,0,4
1027,Female,42,135317,74,Healthcare,1,5
1266,Female,84,89709,13,Artist,0,1
1319,Female,81,146130,76,Artist,9,4
750,Female,11,124248,11,Entertainment,4,1
1382,Male,25,101080,55,Engineer,0,7
1264,Male,89,138553,52,Entertainment,0,5
591,Female,0,106476,39,Artist,0,5
993,Female,47,86558,39,Executive,1,6
1443,Male,15,192496,89,Engineer,7,6
1009,Female,43,155707,89,Healthcare,8,6
352,Female,56,95285,77,Healthcare,1,7
1908,Female,19,106399,20,Engineer,10,4
1895,Female,17,141537,41,Entertainment,6,4
513,Female,12,100894,53,Healthcare,4,7
873,Male,29,133093,39,Lawyer,8,5
154,Female,9,94060,44,Doctor,8,4
935,Female,32,96949,19,Doctor,9,5
1963,Female,45,146724,39,Homemaker,5,2
1369,Female,20,131769,39,Entertainment,0,5
1894,Female,75,98509,32,Artist,0,4
716,Female,41,179922,98,Artist,0,4
1235,Male,4,137500,48,Entertainment,6,6
1935,Female,37,106378,54,Healthcare,7,5
1272,Female,26,102683,49,Doctor,6,4
166,Female,96,162681,75,Artist,0,4
590,Male,62,155801,25,Artist,1,3
258,Male,52,130069,39,Engineer,5,5
1265,Female,61,115087,19,Artist,0,6
1184,Female,19,108683,90,Executive,1,5
1178,Female,85,129301,8,Artist,1,6
878,Female,40,182440,81,Artist,0,4
1985,Male,32,128749,55,Artist,3,4
528,Female,46,187825,74,Healthcare,0,5
182,Female,28,161840,39,Executive,0,5
881,Female,97,41151,36,Entertainment,1,4
1672,Male,94,169004,39,Executive,0,5
1032,Female,91,184237,1,Healthcare,5,5
1412,Female,79,77865,87,Entertainment,1,5
1804,Female,59,164049,73,Artist,6,4
1704,Female,88,107136,54,,10,6
1075,Female,92,132374,35,Engineer,1,1
684,Male,47,99007,39,Artist,0,5
1540,Female,78,91707,83,Artist,1,5
828,Male,19,195287,99,Engineer,6,3
1843,Female,19,128573,49,Lawyer,9,5
1264,Female,91,94559,14,Executive,9,4
1058,Female,67,143983,68,Artist,1,4
1161,Male,21,146710,30,,10,5
1673,Female,41,131511,82,Healthcare,9,5
759,Female,95,136721,89,Artist,9,3
54,Female,38,70354,67,Healthcare,0,4
1631,Female,58,79989,49,Doctor,1,2
40,Female,45,128009,78,Artist,0,4
1364,Female,52,123023,14,Artist,1,1
1926,Male,46,156126,43,Healthcare,6,3
1647,Female,43,69632,13,Artist,1,4
142,Female,59,97908,74,Entertainment,1,5
1247,Female,64,100627,35,Artist,8,7
428,Female,60,156576,57,Doctor,8,4
327,Female,33,152946,35,Artist,6,5
25,Female,19,96418,64,Healthcare,1,5
922,Male,86,130224,35,Engineer,0,2
705,Female,41,118244,59,Executive,1,4
947,Female,43,107577,28,Lawyer,0,3
855,Female,78,199630,9,,7,1
227,Female,30,91671,15,Entertainment,7,5
1936,Female,27,148798,74,Healthcare,4,1
256,Female,62,87155,94,,1,1
589,Male,28,70660,7,Lawyer,8,6
709,Male,43,123240,76,Healthcare,10,2
1974,Male,41,88487,80,Healthcare,1,5
1494,Female,43,86590,74,Healthcare,8,6
427,Male,10,88493,33,Healthcare,6,4
924,Female,63,75328,27,Artist,7,4
1241,Male,23,115401,11,,0,4
844,Male,75,124934,34,Artist,0,4
1087,Female,38,117629,30,,8,6
570,Female,33,95764,30,Marketing,9,5
771,Female,43,160271,4,Artist,5,6
780,Female,59,82287,6,Doctor,10,3
1801,Female,17,83636,39,Artist,0,5
1210,Female,12,117329,17,Artist,1,1
1325,Male,91,193999,86,Healthcare,0,1
1473,Female,84,111453,92,Artist,0,5
1191,Female,31,126675,14,Healthcare,3,3
885,Female,29,62794,81,Doctor,1,1
1424,Female,72,89507,52,Lawyer,1,1
759,Female,61,195655,73,Doctor,9,4
434,Male,13,106606,33,Engineer,5,6
1650,Female,61,99154,19,Healthcare,0,5
633,Female,30,189101,39,Healthcare,0,5
785,Female,52,189889,39,Executive,8,1
286,Female,19,155590,57,Artist,1,1
1987,Female,7,173307,61,Marketing,0,1
444,Female,78,138657,68,Healthcare,0,6
1556,Female,20,113544,47,Entertainment,2,7
1800,Female,82,157978,16,Doctor,3,6
1494,Female,62,153776,49,Healthcare,1,2
46,Female,72,113530,21,Marketing,2,1
358,Male,85,99032,26,Healthcare,8,1
600,Female,88,134858,18,Artist,1,2
940,Female,28,122217,20,Artist,0,4
1977,Female,42,138782,47,Lawyer,14,1
830,Male,13,123482,8,,0,3
1707,Female,67,163575,82,Healthcare,1,1
1597,Male,90,91693,63,Entertainment,6,2
1435,Male,55,91491,96,Healthcare,5,4
362,Female,80,176376,32,Executive,0,1
1741,Male,54,72331,77,Entertainment,9,5
489,Female,8,176176,39,Lawyer,1,4
972,Female,19,107110,52,Executive,8,6
1850,Male,20,194164,35,Lawyer,0,4
1490,Female,94,204207,91,Artist,0,4
846,Female,13,148824,46,Artist,1,4
160,Male,25,107011,25,Artist,1,5
596,Female,22,117628,8,Artist,9,3
1651,Female,90,120037,33,Artist,1,2
793,Male,20,189328,52,Lawyer,6,2
966,Female,19,179476,13,Artist,8,6
1101,Female,21,98113,96,Artist,8,4
1979,Male,18,167406,100,Engineer,4,4
570,Female,29,94375,55,Entertainment,8,5
1455,Female,52,85726,75,,5,1
1485,Male,91,139491,85,Artist,1,4
1541,Female,19,172388,30,Lawyer,9,7
1805,Male,57,144085,18,Artist,1,3
611,Female,19,141108,49,Artist,8,5
1100,Female,42,91822,13,Entertainment,0,2
958,Male,26,98659,34,Doctor,5,7
1941,Female,95,106200,41,Doctor,1,5
1664,Male,33,166051,77,Artist,6,5
104,Female,65,109197,48,Artist,9,4
1304,Female,10,130595,39,Lawyer,1,7
268,Female,86,146375,10,Marketing,8,5
777,Female,76,81703,39,Lawyer,6,2
702,Female,19,94885,68,Entertainment,8,5
1231,Female,23,97369,16,Marketing,5,4
137,Female,54,166368,39,Artist,0,2
845,Female,20,142300,25,Entertainment,6,4
612,Male,63,90930,97,Entertainment,0,5
449,Male,65,176662,43,Doctor,1,7
180,Female,11,196096,58,Healthcare,5,1
1844,Female,39,134859,91,Executive,0,3
1448,Female,90,89585,79,Artist,10,4
922,Female,67,109131,2,Artist,1,4
1677,Female,66,74378,39,Lawyer,0,2
602,Female,43,100752,39,Engineer,5,3
1658,Female,43,102925,86,Healthcare,1,1
712,Female,31,90252,22,Healthcare,8,5
1565,Male,93,147912,59,Lawyer,8,4
332,Female,19,104986,60,Doctor,8,6
1630,Female,88,96388,93,,14,4
812,Female,64,132327,37,Artist,1,1
1456,Female,36,93972,17,Executive,6,6
331,Female,77,102353,39,Executive,1,6
287,Female,97,147684,32,Lawyer,1,5
685,Male,83,138627,34,Artist,5,1
860,Male,11,110047,37,Homemaker,3,6
26,Female,14,112554,50,Entertainment,8,4
182,Female,6,204663,41,Lawyer,9,8
776,Female,58,141513,14,Doctor,0,6
1458,Female,25,151603,1,Healthcare,5,1
1477,Female,80,148110,86,Artist,1,1
1894,Male,58,130131,46,Executive,6,6
1020,Female,55,153597,72,Healthcare,4,1
1388,Male,75,134731,34,Artist,9,6
1609,Female,82,171875,66,Artist,6,6
1526,Male,91,103628,37,Artist,6,4
1439,Male,95,105508,70,Lawyer,10,7
1327,Female,91,149080,47,Engineer,10,5
916,Female,19,163607,35,Engineer,0,6
1615,Male,52,176785,39,Artist,0,6
1554,Male,35,103531,47,Doctor,5,5
442,Female,63,101220,46,Artist,6,4
562,Female,23,67325,86,Artist,1,2
1467,Female,44,172169,13,Engineer,0,9
1577,Male,21,91572,1,,9,5
654,Female,85,123659,22,Artist,1,6
1792,Female,76,96319,42,Healthcare,1,6
469,Female,15,158455,22,Entertainment,1,4
1237,Female,80,159688,17,Marketing,0,4
1398,Male,16,48549,75,Entertainment,8,1
1173,Female,14,129480,60,Lawyer,0,6
1497,Male,15,141685,62,Entertainment,4,4
1379,Female,95,198569,85,Artist,6,4
1804,Female,59,103870,26,Lawyer,1,7
212,Female,65,133941,59,Executive,1,4
911,Male,71,99131,9,Entertainment,9,5
1177,Male,88,136455,54,Engineer,1,7
1463,Female,19,123851,87,Artist,8,6
499,Female,28,124925,64,Executive,1,2
764,Female,64,101865,74,Doctor,1,2
931,Female,74,138394,78,Marketing,1,4
1526,Female,64,103731,34,Entertainment,9,4
1752,Male,11,143076,42,Artist,0,1
1427,Female,19,181213,88,Artist,2,4
1361,Male,62,103790,11,Artist,8,1
504,Male,68,101114,6,Healthcare,3,5
773,Female,61,134115,9,Artist,6,6
1513,Female,86,97791,39,Executive,9,5
1669,Female,42,131624,50,Lawyer,0,4
132,Female,0,109874,73,Artist,7,5
19,Female,12,98360,39,Executive,0,5
129,Female,0,148056,24,Healthcare,0,7
120,Female,83,103568,91,Marketing,7,4
1385,Female,59,152289,7,Artist,5,3
1960,Female,58,163753,90,Artist,3,4
714,Male,30,107110,63,Executive,6,3
468,Female,85,154510,100,Artist,1,3
1235,Female,73,166632,4,Lawyer,4,7
1045,Female,60,134836,48,Healthcare,7,5
256,Male,91,91848,39,Entertainment,1,5
1765,Female,63,82013,64,Entertainment,1,4
133,Female,34,184093,22,Healthcare,9,6
740,Female,61,128512,82,Artist,9,4
629,Female,19,99808,24,Homemaker,6,5
1694,Female,13,192596,61,Artist,9,6
760,Female,96,133112,84,Healthcare,0,2
271,Male,74,174268,11,Artist,0,2
192,Female,37,79186,74,Doctor,1,1
716,Female,64,92690,52,Engineer,1,2
62,Male,56,108840,5,Marketing,3,5
717,Male,52,160983,36,Lawyer,9,4
1231,Female,22,159110,39,Executive,1,4
1381,Female,19,153881,99,Lawyer,1,7
932,Male,22,134745,26,Homemaker,5,3
333,Female,58,51850,30,Healthcare,2,6
907,Male,52,87194,86,Entertainment,7,1
1528,Female,31,131026,52,Artist,1,7
1422,Male,57,81043,49,Marketing,4,4
1161,Female,21,137183,74,Healthcare,0,1
166,Female,57,99128,38,Artist,9,2
1782,Male,47,120430,16,Artist,12,4
1954,Male,81,190568,78,Engineer,8,2
1674,Female,8,138078,55,Healthcare,1,4
1326,Male,63,144176,19,Entertainment,1,7
1764,Female,55,92140,8,Entertainment,4,1
37,Male,96,112115,58,Executive,0,4
535,Female,18,181296,93,Healthcare,0,2
1243,Female,29,149124,86,Healthcare,0,8
488,Female,18,145166,89,Lawyer,1,3
960,Male,22,107735,65,Executive,7,6
841,Male,34,127671,37,Artist,6,6
1172,Female,79,136152,52,Entertainment,0,5
359,Female,98,121616,77,Entertainment,1,5
716,Female,86,131048,54,Artist,1,2
1083,Male,74,184117,4,Engineer,7,1
79,Female,31,112329,8,Artist,1,1
313,Male,62,151396,32,Engineer,0,2
1814,Female,71,124372,13,Entertainment,1,4
251,Male,53,102002,64,Marketing,5,5
1190,Female,69,171093,77,Lawyer,4,4
934,Female,19,125630,52,Healthcare,1,5
1038,Female,36,174661,46,Engineer,0,3
1652,Female,90,82837,16,Entertainment,1,1
1858,Female,88,38586,49,Lawyer,1,1
1185,Female,20,167716,39,Healthcare,9,4
62,Female,43,139602,96,Artist,1,1
688,Female,72,179466,7,Marketing,3,4
1066,Male,73,165574,22,Entertainment,9,9
545,Female,3,174293,39,Healthcare,4,2
1704,Female,3,100597,65,Healthcare,0,4
1161,Female,71,139750,95,Engineer,10,7
1693,Male,99,177264,32,Artist,8,7
96,Male,13,187851,82,Artist,1,5
541,Female,90,84802,46,Healthcare,10,4
134,Female,69,166314,6,Artist,1,3
345,Female,86,97205,32,Healthcare,0,1
1851,Female,19,137307,98,Doctor,4,4
1197,Male,4,92506,49,Lawyer,1,7
542,Male,77,152378,64,Entertainment,4,2
1256,Female,47,148005,93,Entertainment,5,6
943,Female,68,147423,44,Entertainment,4,6
1808,Male,83,105106,83,Marketing,0,5
1669,Male,87,189873,30,Entertainment,9,1
1450,Female,6,146599,12,Executive,1,5
1810,Female,30,122109,39,Lawyer,1,3
453,Female,44,172506,39,Artist,1,2
544,Male,26,148606,43,Artist,9,6
1614,Female,32,132652,20,Engineer,9,7
438,Female,30,110532,39,Healthcare,4,6
938,Male,16,193770,3,Entertainment,3,5
352,Female,19,148804,35,Engineer,1,5
1689,Female,53,185599,20,Entertainment,7,1
1230,Female,33,143411,63,Healthcare,6,1
1900,Male,53,124342,83,Lawyer,6,7
577,Male,99,80432,17,Engineer,0,7
1406,Female,3,169104,51,Lawyer,1,7
816,Female,1,127029,32,Healthcare,10,7
1040,Female,53,97534,75,Doctor,6,7
288,Male,32,109205,33,Lawyer,4,5
1721,Female,72,139885,36,Engineer,0,4
585,Female,89,198463,3,Lawyer,0,7
942,Female,24,96741,52,Engineer,0,4
1401,Female,77,107479,53,Engineer,8,7
478,Female,19,83884,69,Doctor,8,2
361,Male,43,148195,37,Healthcare,4,1
1028,Female,19,117923,11,Entertainment,1,5
1459,Female,41,172850,81,Engineer,1,3
779,Female,66,153388,46,Entertainment,3,4
934,Male,8,77778,44,Executive,10,4
144,Female,70,92758,11,Healthcare,9,1
651,Female,19,104727,61,Entertainment,1,2
230,Female,7,120984,70,Engineer,1,1
1892,Female,79,149462,20,Doctor,2,4
1599,Female,79,184606,16,Lawyer,7,6
993,Male,75,79787,24,Healthcare,14,6
1632,Female,6,78170,29,Artist,10,2
792,Female,82,99417,52,Engineer,7,5
836,Female,57,190993,8,Healthcare,4,7
797,Male,96,132881,100,Healthcare,6,5
1522,Male,54,102004,95,Executive,10,9
1288,Male,63,189955,49,Healthcare,0,3
226,Female,23,103440,6,Artist,6,4
1234,Female,27,76088,39,Artist,0,6
1146,Female,63,147115,28,Lawyer,1,7
570,Female,19,79727,54,Executive,0,6
1764,Male,59,167872,27,Healthcare,1,5
1768,Female,91,128845,86,,9,1
1372,Female,87,159470,22,Executive,1,2
383,Male,5,125200,32,Entertainment,1,1
1945,Male,82,126981,16,Doctor,6,4
1525,Female,15,143374,11,Artist,9,5
61,Female,52,78619,39,Artist,6,1
110,Female,29,101280,28,Entertainment,6,4
1974,Female,19,154903,38,Executive,9,6
483,Female,19,152369,13,Artist,4,2
345,Female,97,128367,54,Doctor,9,5
1295,Female,45,147486,100,,1,1
995,Male,11,177688,35,Artist,0,3
1615,Female,16,128499,62,Artist,1,4
504,Female,38,65000,90,Entertainment,6,6
387,Female,92,93396,86,Artist,9,5
256,Female,31,126503,81,Engineer,1,6
656,Female,35,159881,35,Entertainment,1,4
1124,Male,95,115727,78,Healthcare,7,4
1099,Female,42,90015,89,Artist,1,1
637,Female,84,157236,27,Healthcare,9,5
926,Female,96,171710,39,Artist,0,4
1322,Female,45,140041,80,Entertainment,4,1
655,Female,16,84306,64,Entertainment,1,7
502,Female,57,137877,68,Artist,1,1
