CustomerID,Gender,Age,Annual Income ($),Spending Score (1-100),Profession,Work Experience,Family Size
619,Female,18,78232,52,Lawyer,0,5
310,Male,56,138984,20,Marketing,0,3
1609,Male,40,148504,14,Artist,0,3
815,Male,70,104975,51,Artist,1,3
1591,Female,38,82041,75,Artist,1,6
787,Female,31,121161,42,Lawyer,6,4
1205,Male,84,96065,70,Lawyer,6,7
541,Male,57,172011,72,Artist,3,4
1122,Male,87,124181,58,Healthcare,0,3
278,Female,41,137576,39,Artist,7,2
404,Male,19,126957,9,Marketing,0,1
1957,Female,1,140173,86,Healthcare,0,6
585,Male,59,155365,47,Engineer,0,4
1716,Female,86,193744,0,Artist,8,5
1607,Female,65,72454,32,Artist,0,7
1294,Female,6,101285,18,Artist,0,1
203,Female,41,195451,36,Healthcare,7,5
1157,Female,23,191244,79,Entertainment,0,7
1359,Female,42,139188,25,Marketing,4,4
1928,Female,72,85734,92,Doctor,1,3
1836,Female,39,129508,56,Artist,5,4
204,Female,84,174585,13,Engineer,1,1
1016,Female,81,114572,68,Executive,1,6
1180,Female,56,131966,51,Engineer,9,4
892,Female,64,181672,68,Healthcare,1,2
1187,Female,4,104871,39,Healthcare,0,5
917,Female,30,95346,83,Marketing,7,4
224,Male,21,121649,54,Artist,1,3
1507,Female,6,98031,86,Doctor,11,5
719,Female,1,113158,32,Entertainment,1,3
39,Female,64,145772,51,Healthcare,1,3
667,Female,78,200694,43,Artist,11,4
621,Female,70,94942,89,Executive,5,3
1469,Female,36,180721,25,Lawyer,1,5
456,Female,15,91754,28,Entertainment,1,3
117,Male,60,132972,92,Executive,12,3
1928,Female,30,153360,14,Entertainment,0,3
293,Female,51,151292,42,Lawyer,0,3
681,Male,22,93343,60,Artist,1,7
507,Female,10,95834,92,Healthcare,0,5
638,Male,85,187401,14,Entertainment,1,7
1443,Female,68,94597,39,Artist,0,5
457,Male,38,107697,100,Entertainment,1,2
999,Male,32,203419,8,Healthcare,7,7
476,Female,93,194213,46,Doctor,7,6
413,Female,30,112964,39,Artist,0,6
244,Female,18,156354,18,Engineer,0,3
33,Male,34,179264,93,Homemaker,15,3
27,Female,19,92622,29,Artist,0,6
280,Female,0,108403,49,Engineer,0,5
1115,Female,49,118028,39,Entertainment,4,5
559,Male,22,155010,44,Doctor,7,5
1899,Female,21,171643,65,Executive,1,8
345,Male,41,110221,8,Healthcare,6,3
187,Female,47,189349,12,Entertainment,8,3
1369,Female,10,175850,14,Artist,1,6
1243,Female,87,98415,39,Entertainment,0,5
1299,Male,87,163886,49,Engineer,0,1
215,Female,63,132583,24,Artist,5,5
1546,Male,85,181964,32,Entertainment,8,1
453,Female,51,151171,15,Entertainment,16,4
515,Female,77,50501,54,Healthcare,8,1
1014,Female,19,177743,98,Healthcare,8,3
703,Female,39,120011,81,Entertainment,5,6
1088,Female,40,144977,77,Artist,7,4
1338,Female,37,86316,39,Healthcare,0,5
674,Female,64,121646,39,Artist,1,2
1831,Female,81,23128,87,Entertainment,17,4
1565,Male,49,163380,100,,2,3
353,Female,3,192893,38,Healthcare,2,4
1749,Female,19,162671,57,Engineer,1,7
1633,Female,20,185796,17,Engineer,1,6
1019,Female,15,140577,69,Entertainment,1,5
1325,Female,83,99050,54,Healthcare,10,4
1036,Female,48,44736,79,Artist,5,3
1136,Female,59,57595,25,Doctor,9,1
1238,Male,72,146183,11,Artist,2,3
1515,Male,21,141857,30,Artist,4,3
15,Female,40,177936,3,Entertainment,2,2
695,Male,97,100617,87,Artist,10,3
970,Female,0,79062,28,Entertainment,5,6
444,Female,71,75737,57,Doctor,0,6
1304,Female,61,200765,59,Doctor,8,3
623,Female,4,155890,12,Artist,2,6
1397,Male,65,102235,25,Entertainment,3,4
1477,Male,83,78397,24,Lawyer,5,2
1949,Female,29,30985,82,Healthcare,0,4
762,Male,34,74310,52,Healthcare,5,7
1794,Male,76,81504,13,Marketing,0,7
69,Female,14,91302,14,Entertainment,0,3
987,Male,77,156422,7,Homemaker,7,6
1279,Female,34,118744,75,Entertainment,0,5
1966,Female,52,103519,42,Artist,1,4
1033,Female,26,200548,39,Artist,5,5
993,Female,39,199761,21,Artist,0,4
771,Female,65,105800,44,Artist,3,4
1393,Female,87,72710,48,Healthcare,1,3
1723,Male,45,105472,93,Healthcare,1,3
1584,Male,27,152729,66,,0,1
405,Female,39,142634,27,Homemaker,0,3
607,Male,28,187177,49,Entertainment,1,5
1634,Female,50,108654,13,Healthcare,9,4
1450,Male,93,156756,6,Healthcare,7,2
206,Female,61,147352,93,Artist,10,3
1054,Female,57,175164,20,Entertainment,0,6
1605,Male,21,154506,53,Artist,1,3
126,Female,45,183565,30,,0,5
12,Female,79,165775,100,Healthcare,0,1
1882,Female,58,140012,69,Entertainment,9,6
1638,Female,4,193242,34,Healthcare,2,4
373,Female,18,113940,39,Artist,1,1
36,Female,60,152744,94,Healthcare,10,6
214,Female,20,214253,82,Healthcare,0,3
646,Female,31,119123,38,Healthcare,8,3
403,Female,58,193870,68,Entertainment,5,4
226,Female,50,121383,85,,17,4
999,Female,44,152551,86,Artist,5,4
139,Female,45,161461,14,Lawyer,1,3
504,Female,19,101918,92,Artist,0,1
1279,Female,9,81906,51,Marketing,0,6
1700,Male,40,72530,50,Artist,5,1
402,Female,74,179874,7,Executive,3,5
252,Female,83,109456,39,Artist,1,2
113,Female,42,174525,39,Artist,8,5
365,Male,85,142687,37,Entertainment,7,5
1918,Male,91,56616,35,Healthcare,7,6
1186,Female,32,168799,68,Lawyer,5,2
1197,Male,30,103411,4,Marketing,0,5
781,Female,20,154357,77,Entertainment,0,1
1435,Female,31,125423,99,Artist,1,3
459,Male,25,172022,16,Healthcare,0,2
839,Male,70,184813,65,Artist,1,5
269,Female,19,190744,7,Healthcare,0,5
649,Female,52,134315,41,Doctor,1,1
356,Female,42,186767,97,Entertainment,0,3
829,Male,53,105425,59,Healthcare,8,3
1012,Female,34,176389,46,Entertainment,4,4
313,Male,85,98938,4,Doctor,0,5
1046,Female,97,201445,7,Artist,5,5
1297,Female,0,205795,46,Artist,5,5
1338,Female,83,181833,48,Entertainment,8,4
80,Female,91,132298,82,Engineer,0,4
809,Female,1,72509,22,Artist,8,3
226,Female,28,193305,39,Homemaker,4,5
286,Female,68,189909,39,Healthcare,0,3
1443,Female,40,84643,55,Artist,9,5
878,Female,62,150101,59,Doctor,1,3
1334,Female,23,106311,73,Artist,8,3
1069,Female,32,93743,39,Artist,0,1
1555,Female,78,165863,21,Artist,5,4
1834,Female,57,63286,35,Artist,5,7
616,Female,19,104933,62,Lawyer,1,7
1235,Male,12,99786,46,Artist,0,3
284,Male,18,103270,49,Artist,8,3
714,Female,69,98903,89,Healthcare,4,5
1425,Female,19,108669,14,Doctor,0,3
420,Female,84,71783,75,Entertainment,1,6
154,Female,19,157817,52,Entertainment,0,3
1633,Female,19,77355,17,Lawyer,6,3
1695,Female,50,84266,69,Artist,0,3
1148,Female,79,134727,83,Healthcare,0,2
1117,Female,93,132189,88,Entertainment,0,3
1570,Male,59,162457,71,Entertainment,5,1
1488,Female,19,142755,1,Artist,0,5
209,Female,30,109530,81,Entertainment,1,5
1004,Female,62,166651,23,Healthcare,1,2
153,Male,54,114208,46,Artist,10,3
1201,Female,99,203120,23,Healthcare,4,5
912,Male,89,88625,100,Artist,0,6
73,Male,99,78007,19,Doctor,6,3
485,Male,21,181541,28,Artist,7,3
679,Female,26,103409,36,Artist,8,3
756,Female,76,197122,39,Artist,0,5
114,Female,51,181534,96,Doctor,1,2
397,Male,7,155582,37,Healthcare,17,1
465,Male,56,72654,60,Artist,0,2
955,Female,60,138325,78,Healthcare,0,1
907,Female,21,52812,20,Healthcare,8,5
1093,Female,76,149591,33,Healthcare,0,1
565,Female,11,73549,90,Marketing,5,4
478,Female,84,115759,44,Engineer,1,6
1384,Female,97,196155,39,Lawyer,0,5
1756,Female,81,183122,29,Engineer,4,2
1685,Female,84,141685,42,Doctor,1,3
1538,Male,85,161414,74,,1,5
1407,Female,22,178709,39,Artist,0,3
1275,Female,26,111764,43,Artist,8,5
1058,Male,55,97224,49,Marketing,0,3
1125,Male,6,177006,73,Healthcare,5,1
1213,Female,28,112872,39,Lawyer,1,5
564,Female,28,195383,91,Entertainment,0,1
1758,Female,53,203578,39,Lawyer,0,2
1157,Female,98,74432,26,Healthcare,10,3
419,Female,23,90865,13,Executive,1,5
120,Male,88,191899,16,Healthcare,0,6
679,Male,52,118166,88,Entertainment,1,7
808,Female,99,148130,91,Artist,0,3
1303,Female,40,114107,98,Artist,10,3
1888,Male,19,108735,25,Lawyer,0,6
1166,Male,59,189779,84,Healthcare,1,3
444,Female,83,102797,39,Healthcare,6,6
404,Female,91,211767,76,Entertainment,8,5
45,Female,4,76176,68,Doctor,10,4
1097,Male,87,100964,46,Marketing,0,4
1633,Female,0,136792,15,Engineer,4,6
879,Female,57,103636,72,Lawyer,6,2
361,Female,83,146137,88,Lawyer,8,2
746,Female,84,153265,36,Healthcare,0,3
708,Female,5,184758,49,Artist,1,3
151,Female,3,158890,58,Homemaker,8,6
1998,Female,32,176412,8,Executive,4,4
134,Female,41,96962,73,Artist,9,1
319,Female,85,86510,27,Executive,16,4
164,Female,63,92624,39,Healthcare,0,5
235,Female,87,99391,87,Engineer,5,6
455,Female,56,124554,32,Executive,0,3
189,Female,15,69881,13,Healthcare,9,1
671,Female,51,161127,8,Executive,0,4
1550,Female,25,200880,64,Artist,10,5
66,Female,58,175031,11,Healthcare,8,1
1960,Female,29,122999,60,Healthcare,7,4
339,Female,50,114218,24,Lawyer,0,4
1660,Male,26,134479,28,Entertainment,1,4
605,Female,42,103742,19,Healthcare,17,4
680,Female,68,132161,86,Homemaker,5,4
643,Male,88,159977,40,Entertainment,5,4
1296,Female,30,165784,80,Entertainment,6,4
16,Male,38,98514,87,Healthcare,1,4
1061,Male,60,138070,38,Executive,8,2
648,Female,66,191032,15,Artist,5,3
823,Female,47,185582,70,Entertainment,8,3
293,Female,56,174982,39,Healthcare,0,5
1551,Female,43,77087,39,Entertainment,8,6
451,Female,0,70080,28,Healthcare,2,1
1155,Female,40,103206,98,Artist,1,1
1238,Female,15,150695,41,Artist,0,4
120,Male,60,105452,81,Healthcare,5,4
910,Male,97,136670,72,Engineer,9,4
1086,Female,19,186267,91,Executive,5,3
237,Female,6,138693,85,Executive,8,3
644,Female,93,62478,94,Healthcare,8,5
1741,Male,29,96917,63,Artist,0,2
59,Male,0,159073,36,Healthcare,0,2
1369,Female,37,108620,51,Artist,5,3
1118,Female,80,200784,39,Healthcare,8,3
895,Male,51,158582,80,Entertainment,1,4
732,Female,6,87709,61,Healthcare,1,5
1458,Female,18,143651,33,Healthcare,14,5
244,Female,74,141798,42,Entertainment,8,4
357,Male,19,79550,67,Artist,0,7
646,Female,13,198414,35,Homemaker,8,5
72,Female,19,164260,67,Healthcare,5,1
1062,Female,47,198708,39,Healthcare,12,2
1690,Female,88,124899,39,Artist,0,2
649,Male,93,203702,38,Artist,10,4
1346,Female,25,76630,43,Lawyer,0,4
628,Female,51,159661,5,Healthcare,1,2
1484,Male,7,119587,19,Doctor,0,3
972,Female,74,168426,46,Lawyer,0,5
1465,Female,22,110275,85,Artist,7,4
1265,Female,1,111826,89,Artist,0,6
816,Female,39,172575,100,Engineer,1,6
293,Female,71,194029,33,Artist,6,4
1550,Male,81,87233,79,Healthcare,2,4
964,Male,18,82201,55,Artist,3,4
379,Female,15,215016,39,Healthcare,7,5
63,Female,72,184126,39,Healthcare,8,1
1208,Male,0,181453,70,Artist,8,7
124,Female,96,181008,14,Artist,7,3
653,Male,7,145015,5,Executive,1,3
707,Female,17,80763,93,Lawyer,1,6
164,Female,96,132837,56,Engineer,1,2
564,Male,16,68860,5,Healthcare,0,1
1277,Female,20,111414,40,Entertainment,9,4
1590,Female,10,190236,52,Healthcare,0,1
1842,Female,23,126339,24,Artist,1,6
105,Female,98,202121,13,Lawyer,0,3
1885,Female,38,170398,36,Healthcare,1,4
415,Male,78,132111,41,Healthcare,10,5
626,Female,56,131747,82,Healthcare,16,4
1525,Female,19,102360,89,Entertainment,0,3
139,Male,30,147738,37,Homemaker,2,4
903,Male,19,190342,17,Healthcare,8,3
906,Female,39,179758,65,Marketing,4,4
555,Female,69,152231,96,Artist,1,3
1045,Male,71,166193,12,Healthcare,2,4
1306,Female,70,94469,27,Entertainment,1,3
1135,Female,31,193109,63,Engineer,6,3
944,Female,75,206622,88,Healthcare,0,1
1007,Female,69,53466,99,Entertainment,1,2
1491,Female,45,139056,59,Healthcare,9,5
464,Male,75,107424,49,Executive,1,3
854,Female,60,37951,68,Healthcare,5,3
158,Female,94,158490,55,Engineer,8,2
1245,Female,17,156349,39,Healthcare,8,5
1992,Female,20,184156,36,Artist,5,4
1615,Female,52,186793,85,Artist,1,3
714,Female,75,170127,86,Healthcare,1,2
716,Female,34,72068,54,Entertainment,0,4
1685,Male,42,153444,52,Healthcare,8,1
563,Female,85,186699,44,Executive,1,1
1152,Female,42,128065,39,Artist,9,1
1876,Male,73,105244,4,Healthcare,6,1
1087,Female,87,185739,30,Artist,0,4
1833,Female,97,128029,99,Lawyer,5,6
705,Female,85,176713,48,Healthcare,3,7
48,Female,18,90742,42,Homemaker,1,4
708,Male,29,40619,3,Healthcare,0,5
293,Female,34,183336,39,Healthcare,7,4
1756,Female,16,160647,95,Healthcare,1,3
1524,Female,66,184750,97,Healthcare,10,1
1912,Female,76,136823,55,Lawyer,0,4
1570,Female,75,182532,85,Entertainment,1,3
298,Female,21,204714,45,Doctor,5,2
1109,Male,1,113227,3,Entertainment,8,4
868,Female,20,183400,59,Healthcare,0,3
849,Female,99,210929,82,Healthcare,0,1
1453,Female,46,193331,39,Healthcare,0,5
749,Female,38,185620,40,Entertainment,10,4
1647,Male,29,183025,44,Artist,5,3
1466,Male,95,119964,59,,1,4
1231,Female,10,187497,43,Marketing,0,4
948,Male,29,150353,17,Healthcare,1,6
1493,Female,73,94818,32,Healthcare,10,6
1436,Male,63,166500,89,Healthcare,8,5
1959,Female,30,114415,87,Healthcare,4,5
1484,Female,93,182286,73,Healthcare,0,3
1097,Female,32,197891,82,,2,4
1120,Female,84,184534,33,Artist,8,5
1674,Female,44,110615,97,Healthcare,16,3
1932,Female,89,195115,62,Healthcare,1,1
225,Female,84,88860,88,Executive,1,4
360,Female,19,201371,42,Entertainment,0,5
1665,Female,49,197843,34,Artist,5,3
107,Female,47,105050,14,Lawyer,1,3
1851,Female,98,87182,14,Engineer,0,4
152,Male,67,168392,74,Healthcare,0,4
299,Female,96,204400,88,Healthcare,1,3
441,Female,23,77659,45,Artist,1,3
1974,Female,5,173822,52,Executive,1,7
934,Female,10,100061,47,Engineer,12,2
376,Male,35,58319,79,Healthcare,4,8
406,Female,19,70074,49,Executive,0,5
726,Male,62,94235,60,Artist,1,2
844,Female,33,159159,39,Homemaker,8,4
1945,Female,63,135034,49,Healthcare,4,1
1160,Female,75,89757,87,Doctor,1,3
953,Female,19,108070,52,Executive,8,1
1107,Male,27,137599,8,Entertainment,4,7
1273,Female,50,115542,14,Executive,0,3
408,Female,19,130444,30,Entertainment,6,3
188,Female,74,79504,7,Executive,9,5
657,Female,0,178743,41,Healthcare,4,4
1821,Male,33,171444,55,Marketing,4,1
1294,Female,73,167599,84,Artist,8,3
1633,Male,22,114458,21,Executive,0,4
1429,Female,53,201687,5,Marketing,9,5
1156,Male,78,75630,41,Healthcare,8,7
1331,Male,13,148518,7,Healthcare,3,5
162,Female,38,107213,39,Homemaker,8,5
642,Male,54,158265,72,Artist,1,3
832,Female,87,101061,39,Homemaker,4,2
1190,Female,84,176103,97,Healthcare,3,4
815,Male,33,110321,44,Healthcare,0,2
1578,Female,23,195860,13,Healthcare,5,3
728,Female,35,104721,47,Entertainment,1,7
565,Male,60,118449,10,Artist,8,4
1488,Female,95,203119,94,Doctor,3,6
1646,Female,38,144540,89,Entertainment,8,4
116,Male,17,94355,88,Artist,8,3
1279,Female,7,187346,39,Healthcare,0,6
163,Female,58,189103,39,Executive,6,5
1001,Male,43,94717,22,Engineer,1,4
1879,Female,83,172095,39,Homemaker,5,5
1823,Female,47,152544,67,Homemaker,5,6
997,Female,99,163299,17,Marketing,7,1
1106,Male,77,166495,54,Doctor,5,4
519,Female,19,180368,34,Homemaker,5,6
1588,Male,44,80284,7,Healthcare,4,2
1945,Female,94,170314,74,Healthcare,1,6
609,Male,5,149941,56,Marketing,5,4
1712,Female,40,202506,13,Engineer,5,4
34,Female,30,108671,51,Entertainment,5,3
954,Female,20,190289,58,Entertainment,1,5
1893,Female,72,206310,26,Artist,8,4
1602,Female,77,158674,58,Healthcare,4,1
1623,Female,6,71875,70,Healthcare,6,1
446,Female,47,106600,51,Entertainment,7,3
1615,Female,11,94340,74,Artist,5,6
1162,Female,31,179736,52,Lawyer,0,3
1939,Female,1,101454,20,Healthcare,8,5
1553,Female,19,197855,16,Artist,0,2
733,Female,20,61511,35,Executive,8,4
340,Male,89,177134,85,Artist,0,3
202,Female,86,169266,65,Doctor,1,3
1663,Female,6,104868,39,Artist,0,2
818,Female,89,189628,12,Artist,4,4
1157,Female,25,109598,39,Artist,0,5
1783,Female,84,90658,90,Artist,1,2
1959,Male,90,189125,81,Entertainment,1,3
1706,Female,19,158008,30,Executive,0,3
588,Male,74,144741,63,Executive,13,4
1149,Female,57,92633,25,Lawyer,0,1
1234,Female,34,118612,39,Homemaker,5,3
147,Female,51,92615,39,Entertainment,0,5
78,Male,76,83116,3,Entertainment,2,4
1928,Female,19,108121,32,Healthcare,8,3
1548,Female,77,174735,68,Healthcare,2,5
308,Female,45,108090,56,Artist,5,4
632,Female,72,176577,12,Entertainment,10,5
929,Female,10,203046,10,Engineer,9,4
273,Female,30,187357,39,Engineer,0,4
195,Female,91,194921,45,Doctor,6,3
715,Female,53,194603,3,Healthcare,2,4
1364,Female,30,74000,59,Healthcare,0,6
1604,Male,5,181988,15,Artist,5,3
578,Female,92,191792,84,Homemaker,0,2
425,Female,19,144619,78,Marketing,5,3
89,Male,73,180878,13,Healthcare,10,2
814,Male,78,94868,70,Healthcare,8,1
92,Male,32,74374,58,Healthcare,8,2
1437,Female,64,99964,39,Homemaker,0,5
556,Male,60,192769,33,Artist,0,6
1439,Female,73,90137,62,Healthcare,4,6
323,Female,19,177203,55,Executive,0,6
1275,Female,13,116314,42,Entertainment,5,6
880,Female,76,71120,19,Doctor,10,3
624,Female,19,142637,18,Healthcare,5,1
1634,Female,11,98360,4,Engineer,3,4
798,Male,28,146676,4,Engineer,9,4
1577,Female,54,203292,73,Artist,0,3
166,Male,1,143625,89,Healthcare,10,1
512,Female,52,178998,85,Artist,6,7
954,Female,83,200200,65,Artist,4,5
55,Male,27,27194,7,Artist,0,1
768,Female,30,106499,23,Healthcare,0,1
1427,Female,88,158468,88,Artist,17,4
1954,Female,78,136725,10,Artist,5,1
345,Female,53,118630,90,Healthcare,3,1
1859,Male,25,94943,59,Healthcare,7,1
776,Female,68,73098,36,Engineer,0,6
436,Male,44,135197,66,Engineer,5,4
1598,Female,19,102345,93,Engineer,0,3
733,Female,31,144474,55,Entertainment,0,1
1583,Female,38,68364,49,Artist,0,4
689,Male,78,166101,55,Artist,0,3
929,Female,74,69521,16,Executive,8,3
1580,Female,81,101177,42,Entertainment,9,4
300,Female,19,203809,93,Engineer,14,4
1153,Male,96,85196,98,Artist,5,3
1719,Female,37,106465,36,Engineer,2,4
25,Male,41,190699,6,Entertainment,11,4
4,Male,50,103635,100,Engineer,7,3
133,Female,99,194024,3,Executive,5,4
