CustomerID,Gender,Age,Annual Income ($),Spending Score (1-100),Profession,Work Experience,Family Size
1254,Male,85,76221,54,Artist,5,3
36,Female,31,170681,28,Healthcare,8,6
265,Female,46,105908,54,Doctor,9,4
1817,Male,58,117094,81,Healthcare,0,6
1130,Female,80,74711,10,Artist,8,6
720,Female,97,84521,39,Artist,1,2
28,Female,29,133504,50,Artist,1,6
1905,Female,77,174878,45,Marketing,11,1
1119,Female,29,150420,56,Homemaker,7,4
795,Female,56,46994,42,Healthcare,9,1
1506,Female,19,119464,42,Entertainment,0,7
402,Male,15,88391,8,Marketing,10,2
804,Female,79,143145,45,Artist,0,5
1576,Male,1,102603,42,Executive,5,3
294,Female,65,148535,38,Doctor,1,4
578,Female,41,93902,42,Healthcare,4,7
1325,Female,52,73984,94,Executive,1,7
1484,Female,86,72755,67,Artist,1,7
1712,Female,98,91261,7,Engineer,1,7
364,Female,40,2972,17,Artist,1,5
86,Female,64,144277,59,Doctor,0,7
79,Female,8,93705,39,Artist,1,2
1961,Male,37,167426,90,Entertainment,0,6
1203,Male,89,162243,13,Artist,8,5
1079,Female,52,175525,2,Healthcare,4,2
1380,Female,37,169143,83,Lawyer,9,4
945,Male,19,185372,93,Artist,1,2
381,Male,79,115286,13,Artist,4,5
1931,Female,13,166788,16,Artist,1,7
704,Male,23,146611,78,Artist,1,4
1625,Male,48,143384,25,Artist,0,7
899,Female,19,146900,84,Engineer,1,2
1575,Female,19,162808,69,Artist,1,3
824,Male,83,168077,18,Marketing,16,1
835,Male,51,98567,3,,9,2
749,Male,19,125879,45,Artist,1,6
1347,Female,33,97258,47,Healthcare,0,7
1229,Female,19,158292,10,Entertainment,1,6
702,Female,70,153329,51,Healthcare,1,1
289,Female,67,155977,4,Artist,0,1
1709,Female,73,73248,37,Marketing,1,1
1648,Male,6,137235,43,Artist,5,2
757,Male,1,138734,94,Artist,5,3
1827,Male,64,159939,20,,5,6
990,Female,90,145106,56,Healthcare,6,2
41,Male,19,160173,5,Lawyer,1,5
156,Male,34,158092,65,Artist,6,2
1656,Female,19,164017,14,Engineer,9,2
1843,Male,6,111730,42,Executive,1,5
152,Male,23,106507,30,Doctor,10,4
1458,Female,40,115205,43,Healthcare,1,7
1045,Male,18,179755,74,Artist,1,5
1324,Female,78,95434,39,Doctor,1,2
1192,Female,70,175542,98,Healthcare,1,5
1398,Male,79,165289,23,Artist,0,4
1020,Male,3,161304,63,Executive,3,7
1950,Male,53,145263,31,,7,4
781,Female,18,58025,17,Executive,8,2
711,Male,22,180098,88,Artist,8,6
1710,Female,75,144949,70,Artist,1,4
865,Female,96,158169,98,Engineer,4,4
845,Female,3,67425,33,Healthcare,0,3
392,Female,1,75670,97,Marketing,1,3
1477,Female,40,192314,52,Engineer,7,4
1937,Female,96,179787,7,Healthcare,6,4
1128,Male,13,101640,59,Artist,12,6
676,Female,19,191243,21,Artist,1,6
1536,Male,63,194481,10,Lawyer,10,5
1296,Female,81,122203,39,Artist,1,7
1588,Female,73,75458,55,Artist,1,6
106,Male,24,85794,94,Engineer,16,4
1881,Female,25,114731,92,Healthcare,0,6
163,Female,84,72673,60,Entertainment,10,4
1828,Male,11,171773,6,Healthcare,1,5
994,Male,91,32394,35,Artist,0,2
745,Male,39,180305,41,Healthcare,8,3
1623,Female,59,122785,5,Artist,4,5
1743,Female,79,143359,17,Artist,1,5
1255,Female,13,164380,96,Engineer,1,2
519,Female,43,178533,61,Healthcare,0,7
155,Female,10,125419,24,Engineer,9,1
978,Male,54,98774,59,Artist,9,4
170,Female,74,167731,17,Doctor,11,6
979,Female,18,189512,72,Entertainment,10,4
1214,Female,68,132835,39,Doctor,1,1
1695,Male,42,115703,52,Lawyer,1,3
818,Female,79,129111,36,Healthcare,10,6
1529,Male,54,148442,34,Entertainment,1,5
859,Female,2,100140,69,Artist,1,5
585,Male,5,97315,21,Entertainment,9,6
1524,Male,77,99107,77,Artist,1,6
672,Female,34,145476,50,Artist,10,4
211,Male,36,125217,58,Entertainment,9,4
1677,Female,98,140395,98,Artist,9,4
380,Female,96,204245,95,Marketing,9,4
994,Female,44,110580,88,Executive,1,6
820,Female,16,165170,42,Artist,1,4
1910,Female,30,114836,49,Healthcare,0,2
49,Female,96,144975,55,Artist,10,2
1427,Male,45,179381,42,Artist,1,7
1859,Female,91,106882,17,Healthcare,3,6
1130,Female,19,98863,14,Artist,1,1
603,Female,29,92321,64,Healthcare,1,3
127,Male,63,174222,63,Entertainment,8,7
144,Female,25,176227,92,Artist,1,6
84,Male,88,81444,34,Entertainment,5,5
817,Female,80,163230,82,Artist,1,5
1462,Female,90,157523,53,Doctor,0,7
1757,Female,19,162600,88,Marketing,1,3
768,Female,18,185395,21,Marketing,0,7
26,Female,65,79042,40,Artist,8,5
536,Female,97,115314,15,Doctor,1,5
176,Female,18,122988,39,Executive,1,5
1117,Female,76,51480,39,Artist,1,5
920,Male,61,58452,48,Healthcare,10,3
1431,Female,57,143695,39,Executive,4,7
1375,Female,98,75332,69,Artist,8,2
591,Male,27,175779,14,,5,5
1189,Female,44,194443,45,Healthcare,9,3
1056,Female,89,91122,2,Homemaker,1,4
1612,Male,1,91503,38,,7,5
