CustomerID,Gender,Age,Annual Income ($),Spending Score (1-100),Profession,Work Experience,Family Size
1674,Female,27,88592,39,Engineer,1,5
389,Female,29,58832,94,Artist,8,4
503,Female,11,72481,49,Artist,1,1
867,Female,97,74135,84,Artist,1,4
815,Male,48,156875,14,Healthcare,3,1
368,Female,85,147791,32,Artist,0,2
1102,Male,25,59596,60,Engineer,2,1
48,Female,78,50952,46,Homemaker,1,4
982,Female,34,121268,67,Healthcare,1,1
1075,Female,85,145466,4,Artist,4,4
1623,Female,19,110540,19,Artist,1,3
999,Female,43,77801,48,Entertainment,0,4
315,Female,24,30108,14,Doctor,4,4
1870,Female,52,119434,91,Lawyer,4,6
1686,Female,47,154382,39,Artist,0,5
1386,Female,19,85714,65,Artist,0,6
1164,Female,82,87018,39,Homemaker,9,6
1592,Male,8,62104,3,Executive,1,4
81,Female,97,121437,21,Entertainment,9,4
1081,Female,19,39478,79,Engineer,0,7
1199,Female,35,156760,55,Artist,0,2
1422,Female,41,51896,80,Healthcare,1,4
690,Female,11,46223,96,Doctor,7,5
730,Female,95,29050,24,Doctor,1,4
331,Male,19,93315,65,Artist,5,2
629,Female,19,147995,19,Artist,6,2
479,Female,57,-4934,48,Doctor,1,3
192,Male,53,64818,96,Doctor,6,1
47,Female,19,117816,83,Artist,2,2
1998,Female,19,135419,79,Artist,0,2
1302,Female,5,85662,39,Doctor,2,2
1364,Female,55,38931,40,Engineer,6,1
1398,Male,52,154427,49,Lawyer,9,2
357,Female,19,150302,52,Artist,0,6
838,Female,47,135380,68,Healthcare,6,2
1488,Female,46,27150,40,Executive,1,7
536,Female,12,66033,67,Healthcare,5,1
1556,Female,62,108038,80,Marketing,9,5
1785,Female,36,135752,93,Artist,4,7
1185,Female,54,68167,92,Entertainment,1,4
397,Female,83,114658,72,Doctor,8,4
1335,Female,9,40436,11,Doctor,4,2
972,Female,59,59674,52,Artist,7,4
600,Female,90,146390,37,Engineer,8,2
125,Female,82,43437,19,Engineer,0,3
1502,Female,91,54500,17,Healthcare,4,2
959,Female,2,97108,39,Artist,10,4
825,Female,26,29981,58,Doctor,1,2
768,Female,80,83442,91,Entertainment,0,4
177,Male,19,54796,88,Artist,0,3
1424,Male,63,55015,19,Healthcare,4,6
1214,Female,70,67985,95,Healthcare,10,1
918,Female,18,56720,27,Engineer,1,4
699,Female,62,60746,80,Engineer,7,1
686,Male,57,111626,46,Engineer,5,2
497,Female,84,55861,8,Healthcare,2,3
1126,Female,11,113109,12,Lawyer,6,5
402,Female,5,32587,84,Engineer,0,5
611,Male,54,65611,99,Marketing,2,4
494,Female,52,85232,34,Homemaker,0,4
484,Female,61,47933,88,Artist,5,4
878,Female,49,-8544,66,Healthcare,1,4
979,Female,0,130162,60,Artist,1,2
1622,Female,91,80144,57,Entertainment,0,4
411,Female,31,36519,17,Healthcare,1,3
571,Female,1,111162,10,Artist,1,7
841,Male,41,119031,17,Engineer,16,5
580,Female,85,69993,11,Executive,1,6
494,Male,25,36217,58,Artist,16,4
1086,Female,29,100864,39,Healthcare,0,3
1146,Female,69,147370,66,Entertainment,8,4
1011,Female,32,129523,52,Healthcare,1,4
1104,Male,4,104109,6,Lawyer,12,3
79,Female,34,107980,85,Marketing,6,3
469,Male,43,82387,2,Artist,7,7
1953,Female,65,50807,27,Artist,10,6
82,Female,9,46425,64,Doctor,0,2
498,Female,80,52744,30,Executive,1,4
649,Male,63,127613,22,Engineer,7,2
1537,Female,30,117586,60,Marketing,6,4
780,Female,19,36335,92,Artist,0,6
1444,Male,15,114347,6,Healthcare,5,7
1259,Female,70,154669,17,Artist,1,5
1720,Female,90,103388,100,Artist,0,2
1309,Female,16,99313,36,Artist,1,3
1113,Female,31,73155,64,Lawyer,1,2
1920,Male,87,55135,36,Healthcare,5,1
1852,Female,54,119845,99,Entertainment,10,4
1913,Female,84,59433,58,Marketing,0,5
1561,Female,85,34484,18,Lawyer,1,2
