CustomerID,Gender,Age,Annual Income ($),Spending Score (1-100),Profession,Work Experience,Family Size
294,Male,10,37778,44,Healthcare,6,3
727,Female,0,24043,75,Entertainment,0,2
1568,Male,80,75988,53,Doctor,4,4
1359,Female,19,108079,62,Engineer,8,6
1861,Male,54,133996,31,Marketing,1,2
1986,Male,92,85984,31,Healthcare,1,3
308,Female,15,74790,70,Engineer,1,1
911,Female,97,31350,97,Lawyer,6,6
1652,Female,23,44622,12,Engineer,1,2
303,Male,76,52045,41,Artist,6,4
1821,Male,61,52665,55,Doctor,1,6
1138,Female,4,105336,92,Artist,1,1
1330,Female,19,12697,16,Engineer,1,5
1922,Female,59,25439,25,Engineer,0,7
1728,Female,21,49482,65,Marketing,1,2
1491,Female,42,38146,81,Healthcare,0,2
867,Male,97,44066,38,Healthcare,5,2
83,Male,0,151588,91,Entertainment,4,7
1803,Female,38,101869,68,Healthcare,6,3
1527,Male,91,48439,89,Doctor,7,1
1098,Male,62,-14030,68,Artist,9,3
217,Male,73,154867,66,Doctor,1,5
926,Male,44,111713,46,Artist,1,6
269,Male,64,62923,46,Marketing,1,3
389,Male,69,30367,78,Doctor,0,2
1407,Female,52,29917,31,Artist,4,1
408,Female,36,88975,1,Doctor,1,7
1433,Female,14,71882,28,Engineer,10,1
882,Female,13,66703,71,Engineer,0,5
464,Male,34,11419,53,Marketing,1,5
736,Female,19,21422,49,,0,2
1373,Male,85,154561,100,Engineer,1,3
1961,Female,22,154243,36,Artist,0,2
1929,Female,32,64799,59,Artist,1,5
586,Female,95,57280,69,Healthcare,1,5
1644,Female,8,28888,30,Executive,10,3
773,Male,60,123979,27,Lawyer,9,7
804,Male,84,58109,27,Engineer,8,3
1072,Female,18,128330,17,Marketing,8,2
1436,Female,67,102588,52,Artist,0,3
556,Male,58,111503,39,Artist,0,2
885,Male,45,166556,35,Artist,7,4
50,Male,57,83024,83,Artist,8,4
394,Female,13,48301,4,Homemaker,9,4
1170,Male,4,29697,19,Executive,1,7
1057,Female,29,124157,79,Healthcare,2,4
1475,Female,63,21951,3,Marketing,1,3
1781,Male,2,69502,18,Lawyer,0,9
1077,Female,97,68259,19,Artist,8,1
963,Male,53,111885,66,Marketing,0,7
474,Female,19,95108,16,Executive,8,3
471,Female,0,25486,21,Artist,4,6
442,Female,75,47331,56,Artist,1,1
1028,Male,61,76297,1,Engineer,8,3
1597,Female,76,149113,58,Engineer,8,2
1763,Female,2,106185,91,Doctor,7,6
1508,Male,19,38903,41,Artist,8,1
561,Male,62,63654,13,Artist,5,2
1190,Female,19,25558,96,Artist,1,2
999,Male,54,101097,15,Artist,14,2
469,Female,63,45501,12,Executive,4,3
1003,Male,58,58537,66,Engineer,9,4
1355,Female,46,72532,42,Artist,9,4
1841,Female,64,101403,39,Artist,4,7
323,Female,71,14884,93,Artist,10,2
726,Female,21,27605,13,Executive,3,3
839,Male,38,44194,30,Artist,1,3
333,Female,63,77323,75,Engineer,5,4
1635,Female,78,142923,90,Artist,0,5
1110,Male,42,59216,88,Healthcare,5,3
1863,Male,70,160959,36,Engineer,1,4
75,Female,90,104947,10,Engineer,1,1
396,Male,54,152042,23,Doctor,9,5
511,Female,91,161070,24,Artist,6,1
709,Female,85,131703,76,Artist,4,3
147,Male,55,106432,52,Doctor,0,4
310,Male,62,64157,18,Artist,9,5
492,Female,89,148812,99,Entertainment,5,4
697,Female,19,17696,43,Engineer,1,2
1121,Male,41,56801,62,Artist,0,4
558,Male,45,61216,76,Engineer,9,3
1351,Female,19,20306,81,Artist,1,3
618,Female,19,25006,62,Healthcare,8,4
1550,Male,30,57033,41,Healthcare,7,1
418,Female,38,60491,8,Artist,6,2
987,Male,96,85801,93,Artist,1,3
1122,Female,82,58749,15,Engineer,3,2
1528,Male,94,121524,23,Artist,1,2
697,Male,22,49926,8,Healthcare,0,2
343,Female,68,156595,51,Engineer,17,3
1907,Male,88,99873,29,Artist,10,2
224,Female,35,54139,81,Healthcare,3,6
1185,Male,38,91972,51,Artist,8,2
360,Male,97,99335,43,Artist,0,1
27,Female,63,73018,82,Artist,8,6
1861,Female,12,144463,6,Artist,0,3
248,Male,94,33530,39,Artist,1,3
605,Female,28,16950,39,Artist,4,3
1456,Male,84,42195,39,Artist,4,4
905,Female,16,54023,36,Artist,1,2
1215,Male,0,59787,3,Artist,0,4
1710,Male,78,59676,29,Artist,0,3
106,Male,5,129405,48,Lawyer,0,4
834,Male,23,62909,38,Engineer,2,8
381,Female,91,71699,13,Engineer,1,2
145,Female,19,30485,42,Engineer,1,7
1149,Male,20,70328,89,Entertainment,0,1
1884,Male,80,121637,32,Healthcare,1,6
1841,Female,8,109957,91,Engineer,4,1
138,Female,38,63270,96,Entertainment,1,1
670,Female,88,91359,39,Lawyer,8,7
72,Female,19,41515,71,Engineer,0,5
535,Female,47,42410,60,Marketing,5,1
533,Male,43,79992,85,Doctor,1,4
439,Female,87,41701,5,Healthcare,4,3
1874,Female,91,110623,47,Healthcare,6,2
65,Male,18,56283,17,Executive,9,4
1561,Male,42,123564,47,Artist,14,2
202,Female,80,133852,55,Homemaker,0,7
239,Female,24,41981,95,Engineer,6,3
1644,Female,11,128275,36,Artist,4,4
1752,Female,15,148933,24,Healthcare,4,2
500,Female,87,70254,79,Artist,0,1
389,Male,83,28367,39,Artist,1,3
1609,Female,19,34871,96,Artist,5,2
370,Male,27,156147,24,Doctor,0,1
1275,Female,95,30278,73,Artist,5,2
29,Male,55,59795,39,Healthcare,9,2
113,Female,73,70929,54,Artist,9,4
190,Female,89,144639,90,Executive,0,2
449,Female,53,63875,99,Marketing,0,1
208,Female,57,139593,34,Artist,8,2
1314,Male,47,97057,99,Homemaker,7,1
517,Female,69,44251,95,Executive,10,2
1909,Female,18,136569,37,Artist,6,2
1875,Male,69,81926,39,Artist,0,7
1780,Female,37,29333,50,Artist,1,6
452,Male,26,49096,23,Healthcare,10,2
836,Male,42,97293,51,Artist,0,4
1118,Female,19,17087,30,Engineer,1,2
81,Female,14,36308,96,Healthcare,1,2
295,Female,13,30960,3,Executive,1,1
547,Female,19,18859,100,Artist,6,2
1827,Female,22,64757,26,Healthcare,1,1
42,Female,10,113667,40,Healthcare,0,2
846,Male,39,27060,39,Artist,0,2
870,Female,57,63664,40,Engineer,1,4
1093,Female,1,113596,66,Entertainment,9,4
160,Female,51,59459,67,Lawyer,7,2
1332,Male,33,53896,15,Engineer,13,2
1877,Female,19,35211,13,Homemaker,3,6
4,Male,67,43835,82,Artist,7,4
1384,Female,30,20518,50,Engineer,8,2
183,Female,19,97633,38,Artist,9,2
602,Male,8,109677,55,Engineer,2,7
398,Female,62,21993,42,Doctor,8,3
331,Male,92,82018,36,Engineer,3,4
746,Male,13,50106,41,Marketing,0,7
919,Male,66,83644,8,Entertainment,10,4
1165,Female,77,53702,91,Artist,0,3
331,Female,46,68644,1,Artist,8,6
29,Male,77,122459,27,Lawyer,5,1
1717,Female,48,67722,55,Artist,1,7
947,Female,30,100624,4,Artist,1,3
1642,Female,34,29849,13,Executive,6,2
1571,Male,65,97175,39,Marketing,9,1
1524,Female,21,74162,21,Doctor,1,2
1461,Male,20,25655,39,Artist,5,6
1171,Female,37,115395,52,Artist,9,2
939,Female,64,48344,39,Lawyer,3,2
319,Female,5,33162,3,Artist,6,5
474,Female,79,150944,39,Doctor,0,6
1495,Female,17,48225,55,Artist,11,7
597,Female,41,51332,47,Healthcare,5,6
1875,Male,40,160608,2,Marketing,2,2
1953,Male,31,38042,89,Artist,8,1
1554,Male,80,95614,39,Entertainment,0,3
1400,Male,16,155985,35,Artist,9,4
404,Male,19,45003,87,Artist,2,2
345,Female,3,140024,8,Artist,1,1
1234,Female,43,65527,4,Healthcare,3,3
1434,Female,38,150987,63,Engineer,6,6
1337,Female,29,58183,61,Artist,1,6
187,Male,47,147929,82,Marketing,1,1
1189,Female,19,20004,24,Marketing,8,6
417,Female,26,34469,8,Artist,2,7
1556,Male,63,30969,59,Artist,9,2
1625,Male,50,74673,9,Artist,1,6
1426,Male,26,53761,83,Engineer,1,3
671,Female,13,37010,44,Artist,1,5
103,Male,6,50441,7,Artist,1,4
500,Female,19,29802,90,Artist,0,6
1728,Female,78,75461,14,Executive,0,1
1547,Male,85,40457,26,Healthcare,9,6
1493,Female,76,73408,57,Artist,1,3
1107,Male,13,60752,97,Healthcare,0,3
1060,Male,0,59938,58,Artist,7,4
142,Female,57,60001,11,Healthcare,8,7
258,Female,74,121814,8,Healthcare,1,2
1866,Male,46,85840,51,Artist,1,2
408,Female,94,128870,86,Healthcare,7,7
1343,Female,11,101157,7,Healthcare,0,7
1877,Male,89,28147,52,Healthcare,1,2
829,Female,67,38732,65,Healthcare,9,3
1837,Male,13,74673,92,Healthcare,0,4
485,Female,63,47167,64,Artist,1,7
596,Female,66,48896,39,Doctor,8,2
686,Female,19,46711,56,Entertainment,8,4
1776,Male,5,40356,52,Healthcare,9,1
1983,Male,51,71702,15,Artist,5,4
547,Female,90,35410,39,Artist,1,1
9,Male,21,67109,64,Lawyer,0,2
1146,Female,4,30945,9,Lawyer,0,2
424,Male,65,123950,85,Artist,8,4
1045,Male,6,125850,55,Doctor,0,3
1470,Male,19,25811,49,Doctor,6,3
1370,Male,40,103964,69,Healthcare,4,3
1287,Male,99,156111,0,Entertainment,4,3
1347,Male,72,46624,26,Entertainment,5,2
825,Female,69,56917,84,Executive,8,3
1233,Male,3,111364,40,Homemaker,0,1
561,Male,74,67826,39,Artist,0,3
563,Female,87,53255,40,Artist,0,2
1442,Male,12,49375,8,Entertainment,9,5
172,Female,30,29107,39,Artist,8,2
1866,Male,4,-13196,89,Artist,8,4
445,Female,20,27235,46,Artist,1,3
644,Female,48,103607,37,Artist,6,2
1434,Male,41,111594,64,Healthcare,0,2
1407,Male,82,143421,48,Artist,8,2
1792,Female,98,107398,70,Engineer,3,6
188,Female,62,100980,51,Artist,4,4
1457,Male,65,46374,49,Lawyer,4,2
297,Female,19,18229,72,Artist,10,6
329,Female,34,34646,46,Entertainment,0,7
49,Female,47,117974,97,Healthcare,9,4
843,Male,33,95345,58,Marketing,9,2
1123,Female,43,148150,25,Artist,8,1
1462,Female,88,57698,83,Marketing,0,4
217,Female,97,43409,54,Artist,1,3
456,Female,19,21733,32,Artist,0,2
1995,Female,99,137356,67,Executive,8,6
1816,Female,93,50833,41,Entertainment,4,4
1371,Female,96,55953,99,Artist,1,1
474,Female,0,55915,39,Lawyer,8,2
98,Male,28,105798,15,Executive,7,3
1264,Female,66,52984,72,Engineer,6,2
36,Female,13,44086,29,Artist,0,2
491,Male,0,49454,26,Lawyer,9,7
1739,Female,14,22138,42,Doctor,7,2
234,Male,27,55936,91,Artist,1,7
1281,Female,78,48861,4,Artist,1,3
1993,Male,18,147019,41,Lawyer,9,4
1619,Female,14,72180,19,Entertainment,4,3
602,Female,34,63929,84,Marketing,1,2
49,Female,63,27102,67,Artist,1,4
1281,Male,11,36265,18,Artist,0,4
1589,Female,37,41577,27,Marketing,12,2
293,Female,92,32430,39,Artist,1,2
540,Female,16,74047,45,Doctor,0,3
1511,Female,23,128494,36,Healthcare,8,7
304,Female,90,43769,22,Artist,8,2
28,Female,17,39931,55,Marketing,0,2
115,Female,53,41001,79,Healthcare,5,3
533,Female,19,22169,98,Executive,10,2
633,Male,52,45483,17,Healthcare,7,4
1064,Male,15,116883,20,Executive,0,4
990,Male,69,78410,27,Doctor,8,4
689,Female,62,142745,92,Artist,6,2
1667,Female,89,104420,54,Marketing,0,2
680,Male,94,134464,12,Engineer,0,4
485,Male,15,75543,93,Doctor,9,3
17,Male,53,53419,88,Engineer,9,1
1990,Female,24,71083,24,Executive,0,1
1607,Female,4,120164,97,Entertainment,4,3
572,Female,91,50718,31,Artist,1,7
1391,Female,56,78458,61,Homemaker,3,2
844,Female,88,94976,65,Lawyer,1,2
1950,Female,63,116583,81,Artist,9,5
484,Male,72,69796,59,Executive,7,5
1741,Male,83,133435,23,Executive,9,7
1876,Female,98,55903,74,Entertainment,1,2
970,Male,64,107620,84,Artist,0,4
158,Female,69,97975,89,Homemaker,2,4
1222,Male,15,97899,97,Entertainment,9,1
269,Female,13,81691,30,Healthcare,0,3
650,Female,96,114267,24,Artist,9,4
1167,Male,47,83435,27,Artist,9,3
107,Female,27,44693,48,Artist,6,3
1847,Female,84,103866,22,Homemaker,9,3
1533,Male,9,80178,81,Marketing,1,6
1125,Female,40,42837,97,Engineer,1,4
567,Female,4,76581,41,Healthcare,6,1
877,Female,39,75313,58,Entertainment,16,3
1030,Female,42,28066,68,Engineer,1,3
532,Female,21,83968,46,Artist,1,2
913,Male,91,38680,58,Healthcare,7,3
629,Male,44,94911,40,Engineer,3,1
42,Male,30,37063,49,Healthcare,1,2
1759,Female,34,91132,71,Lawyer,1,1
867,Female,89,155345,1,Marketing,4,2
133,Female,58,84748,6,Artist,6,1
1366,Female,27,124210,62,Marketing,5,3
499,Female,67,63751,76,Healthcare,9,1
881,Male,33,46299,76,Executive,9,1
871,Male,31,53305,51,Engineer,1,6
1079,Male,24,29454,39,Artist,4,1
690,Male,57,-8921,46,Healthcare,9,3
1041,Female,74,53898,55,Artist,4,2
671,Male,46,46727,47,,5,7
1376,Female,40,93476,17,Artist,0,5
1312,Male,4,42134,23,Executive,1,5
700,Male,4,55800,96,Executive,0,3
511,Female,44,66503,13,Doctor,6,2
1652,Female,19,82691,18,Artist,8,7
356,Female,53,114039,94,Artist,1,2
371,Female,30,35802,77,Artist,8,7
1770,Female,19,91789,91,Engineer,2,2
1397,Female,49,57477,85,Artist,9,4
1938,Female,66,118812,49,Healthcare,7,1
1393,Female,19,94699,95,Entertainment,8,6
1392,Male,92,143676,39,Artist,4,1
541,Male,99,14684,57,Executive,15,3
1183,Male,46,30695,39,Artist,0,3
572,Male,15,96557,44,Artist,6,4
1461,Female,30,46657,39,Artist,4,2
226,Female,70,51391,81,Artist,2,3
1182,Male,61,69262,91,Homemaker,8,4
733,Female,19,92131,39,Artist,8,7
635,Female,87,75099,16,Entertainment,1,9
533,Female,19,32893,3,Artist,6,2
1849,Female,93,169002,10,Healthcare,9,4
344,Male,16,157404,10,Artist,7,7
383,Female,3,52016,39,Artist,1,7
630,Male,63,67170,69,Entertainment,9,4
898,Female,90,43095,65,Artist,3,5
1090,Male,11,48930,12,Lawyer,2,3
1095,Female,43,32033,67,Entertainment,5,5
1140,Female,91,47301,54,Artist,8,2
254,Male,20,59426,65,Marketing,1,1
1342,Female,2,48599,65,,0,6
1307,Female,64,38363,39,Entertainment,3,3
104,Male,36,89926,100,Marketing,5,4
214,Female,92,110624,23,Engineer,5,2
1198,Male,55,158514,85,Executive,1,1
102,Female,23,78485,98,Artist,9,2
96,Male,13,36693,43,Executive,3,1
1059,Male,54,150932,94,Entertainment,1,7
1383,Female,78,41610,73,Healthcare,0,2
903,Male,77,89556,99,Artist,1,1
412,Female,64,97248,78,Marketing,1,4
231,Female,96,35942,51,Entertainment,1,6
151,Male,45,89444,49,Doctor,8,2
587,Female,3,153956,63,Artist,9,2
406,Female,19,4077,50,Entertainment,1,6
481,Female,97,77296,42,,6,4
26,Male,41,63623,25,Executive,1,7
1237,Male,72,167585,85,Artist,9,5
375,Female,3,48989,5,Healthcare,1,6
151,Male,41,45388,17,Lawyer,1,7
1040,Male,19,62027,69,Engineer,10,4
1648,Male,28,65590,33,Doctor,11,1
900,Male,19,26788,50,Artist,8,1
1140,Female,95,113952,42,Entertainment,5,2
1434,Female,19,33974,2,Healthcare,5,6
566,Female,7,72999,60,Artist,1,6
176,Female,87,71759,23,Entertainment,0,1
563,Male,73,81843,79,Artist,7,4
10,Female,96,90320,5,Artist,9,2
1188,Male,51,72208,18,Artist,9,4
299,Male,58,54178,53,Artist,0,6
1895,Female,94,37023,24,Marketing,1,6
203,Male,82,43639,83,Healthcare,1,1
931,Male,90,20849,31,Artist,3,2
1887,Female,19,30370,50,Artist,6,6
1755,Female,20,83165,31,Doctor,3,2
461,Male,89,81471,52,Artist,0,4
358,Female,28,69117,37,Artist,6,3
1635,Male,49,40503,23,Artist,8,7
810,Female,41,107641,17,Artist,1,3
1329,Female,24,98030,61,Artist,0,1
1051,Female,50,51107,63,Healthcare,1,3
608,Female,89,30606,19,Artist,0,2
100,Female,19,31327,79,Artist,8,6
142,Male,88,95455,39,Entertainment,8,2
524,Female,56,33722,10,Artist,0,7
1574,Female,51,35435,52,Healthcare,9,1
1348,Female,19,23623,76,Homemaker,8,3
1501,Female,19,85999,87,Artist,6,2
1550,Male,9,103254,73,Artist,7,6
331,Male,94,79191,50,Doctor,7,4
