CustomerID,Gender,Age,Annual Income ($),Spending Score (1-100),Profession,Work Experience,Family Size
1024,Female,20,58444,39,Entertainment,1,2
934,Female,34,87101,91,Healthcare,9,8
364,Female,54,65386,99,Entertainment,8,4
1169,Female,48,74167,99,Healthcare,0,7
385,Male,25,98549,39,Marketing,0,5
427,Male,23,112836,32,Engineer,10,5
1557,Male,51,44326,39,Executive,0,2
240,Male,52,134085,32,Marketing,0,2
1083,Male,52,66956,81,Lawyer,7,1
402,Male,90,66071,30,Artist,1,5
1358,Male,75,87001,65,Entertainment,8,4
1078,Male,55,84280,28,Entertainment,1,6
280,Female,85,46184,80,Healthcare,0,4
202,Male,65,66233,37,Entertainment,7,3
1184,Female,94,32903,23,Artist,2,3
1458,Female,25,44930,39,Artist,5,5
1647,Male,68,42658,74,Artist,1,4
1861,Female,88,57775,64,Artist,8,1
683,Male,42,71054,15,Entertainment,0,4
718,Male,84,43771,44,Homemaker,3,1
1594,Male,43,75194,10,Doctor,1,6
677,Female,29,77399,73,Executive,0,2
329,Female,22,64729,51,Executive,1,5
552,Male,1,45082,23,Artist,8,6
1069,Male,97,76186,36,Engineer,1,4
29,Male,31,97929,79,Lawyer,4,3
66,Male,63,70792,59,Engineer,3,6
636,Female,79,45184,20,Healthcare,1,4
1749,Male,79,99318,30,Healthcare,8,2
249,Female,29,67887,100,Homemaker,1,1
902,Female,19,55328,30,Artist,0,2
322,Female,84,67325,27,Healthcare,0,7
1437,Male,79,55164,37,Artist,1,4
69,Male,17,108557,48,Marketing,8,2
427,Male,43,1107,80,Artist,9,2
1710,Female,22,69018,33,Marketing,0,4
1280,Female,87,133208,31,Artist,6,4
1836,Female,3,-17547,47,Healthcare,9,1
1902,Female,20,118490,70,Doctor,7,5
1812,Male,82,159231,95,Executive,1,1
1259,Male,45,68773,85,Entertainment,1,5
1225,Female,32,161287,62,Healthcare,13,5
988,Male,26,70208,17,Lawyer,1,2
1061,Male,34,153351,1,Entertainment,0,2
54,Female,71,103971,12,Artist,3,3
1468,Female,96,52357,44,Marketing,8,2
1152,Male,86,109100,53,Artist,6,6
1387,Female,64,64281,94,Artist,8,2
1880,Male,52,43848,18,Healthcare,8,2
1066,Male,56,55474,19,Artist,1,1
1063,Female,55,77433,73,Healthcare,7,6
971,Male,51,79819,49,Artist,1,5
1444,Male,89,157907,20,Artist,0,4
1719,Male,40,63649,60,Artist,1,4
134,Female,12,86382,45,Healthcare,7,5
1971,Male,52,159781,59,Artist,1,4
743,Female,7,39320,37,Executive,0,5
1085,Male,83,66751,54,Artist,8,6
1906,Male,33,28171,43,Artist,1,5
425,Female,95,79460,23,Healthcare,9,5
866,Male,33,49703,42,Executive,6,5
10,Female,59,44754,30,Healthcare,0,3
480,Male,82,75317,6,Executive,1,4
1941,Female,88,61328,21,Healthcare,7,1
600,Male,87,108990,18,Lawyer,1,2
1294,Male,11,51805,51,Homemaker,1,6
1689,Female,13,36917,21,,1,1
870,Male,95,38037,79,Engineer,5,4
811,Male,15,156412,63,Doctor,1,5
624,Male,3,119488,78,Artist,5,6
823,Male,18,38461,47,Artist,8,2
1294,Male,41,72029,21,Healthcare,3,3
1784,Male,8,52634,77,Artist,14,3
49,Male,54,40681,83,Artist,1,1
524,Male,33,69186,51,Entertainment,0,5
1652,Male,37,57616,87,Doctor,2,2
129,Female,93,92389,65,Executive,10,3
1415,Female,42,116184,18,Healthcare,8,1
505,Male,73,27795,91,Artist,8,7
1509,Male,24,84240,95,Artist,6,4
305,Male,64,132391,28,Artist,5,6
450,Female,20,88515,75,Healthcare,0,4
1522,Female,19,68124,52,Healthcare,8,2
289,Male,44,1516,78,Entertainment,0,4
1956,Male,76,39137,39,Artist,4,5
881,Female,24,50416,61,Healthcare,7,3
1970,Male,88,90767,13,Engineer,6,7
1502,Male,37,109415,100,Artist,0,4
430,Female,63,59571,92,Homemaker,7,4
124,Male,71,6710,32,Doctor,0,4
186,Female,19,41073,59,Healthcare,5,1
1882,Male,40,40982,39,Artist,1,2
1005,Male,65,127249,40,Homemaker,0,4
452,Female,51,47631,17,Doctor,1,5
1515,Female,12,97693,47,Healthcare,9,5
1433,Male,35,106238,39,Entertainment,6,6
867,Male,20,89725,2,Doctor,1,6
1060,Female,89,54361,32,Healthcare,4,6
676,Male,15,64154,61,Artist,1,3
256,Male,12,52719,89,Artist,1,2
628,Male,79,98440,10,Entertainment,6,6
501,Male,35,58613,27,Lawyer,8,4
1868,Female,79,146893,25,Healthcare,5,2
851,Female,95,60081,42,Healthcare,3,6
848,Male,47,81283,79,Artist,4,5
1504,Male,75,124457,59,Engineer,7,5
1406,Male,80,63640,39,Artist,0,3
1676,Female,19,32749,25,Healthcare,6,1
432,Female,19,37805,100,Artist,0,3
1538,Male,73,60038,33,Healthcare,1,1
1383,Female,12,74192,23,Healthcare,7,6
465,Female,42,42648,17,Healthcare,0,2
269,Female,28,43927,17,Healthcare,1,2
1695,Female,31,102665,78,Healthcare,9,2
1828,Male,30,34384,39,Doctor,1,5
1143,Male,68,66250,64,Marketing,7,5
1787,Male,58,127866,32,Entertainment,1,3
801,Female,19,123625,34,Artist,8,1
1338,Male,58,76200,60,Entertainment,0,4
1185,Male,25,60211,15,Doctor,4,4
727,Female,4,38916,46,Entertainment,7,3
593,Male,78,43337,16,Entertainment,5,2
796,Male,1,107063,91,Artist,3,2
1850,Female,74,111856,17,Lawyer,1,5
869,Female,42,91937,44,Homemaker,0,4
490,Male,32,61490,3,Entertainment,5,5
450,Male,11,54262,15,Marketing,0,5
1825,Female,17,145000,83,Entertainment,9,5
874,Female,91,62116,31,Executive,0,6
1017,Female,19,160921,67,Artist,6,6
512,Male,19,101668,73,Artist,3,6
742,Male,81,97092,21,Lawyer,1,6
66,Male,51,59490,78,Artist,9,5
1753,Male,43,72652,39,Doctor,7,7
1596,Male,12,110578,39,Engineer,1,2
349,Male,3,41837,53,Engineer,1,6
1985,Male,40,42127,81,Healthcare,0,1
56,Female,97,109939,21,Healthcare,9,5
669,Male,85,32323,30,Engineer,7,6
209,Male,20,65586,51,Artist,3,5
71,Male,57,68399,81,Marketing,1,6
489,Male,68,74410,39,Doctor,4,3
10,Male,92,70089,61,Artist,1,7
307,Male,16,62463,92,Lawyer,1,4
1428,Female,39,73416,12,Healthcare,3,2
1049,Male,56,118482,33,Homemaker,9,4
1977,Female,71,43599,30,Healthcare,3,7
1641,Male,96,68803,82,Artist,4,1
1905,Male,63,47749,55,Lawyer,1,2
757,Male,67,57604,39,Doctor,6,5
653,Male,48,41117,39,Artist,1,5
1755,Male,53,61238,89,Entertainment,1,5
1027,Male,11,42109,67,Entertainment,9,4
276,Male,86,66021,94,Entertainment,1,6
1472,Male,69,54236,17,Doctor,1,6
854,Male,19,61244,87,Artist,0,4
201,Male,82,82784,31,Artist,5,4
389,Male,64,62064,72,Doctor,1,6
1536,Male,48,36139,10,Doctor,0,2
173,Female,20,88530,55,Doctor,1,3
1659,Male,19,123227,55,Artist,1,6
231,Male,92,50229,39,Artist,7,6
414,Female,19,108381,76,Artist,1,2
875,Male,38,50682,60,Entertainment,5,1
1913,Male,24,63458,64,Entertainment,16,2
697,Male,18,134866,88,Entertainment,1,7
1337,Male,61,13765,0,Artist,4,1
721,Female,28,50983,20,Healthcare,13,5
1846,Male,92,169432,9,Lawyer,6,5
343,Male,52,165980,100,Entertainment,1,4
1177,Female,97,25745,89,Artist,8,1
1734,Female,89,52220,15,Engineer,16,5
447,Male,35,47941,45,Artist,1,4
1264,Male,9,106173,45,Doctor,1,3
484,Male,58,48210,39,Artist,10,4
276,Male,16,72874,30,Artist,4,4
130,Male,51,97802,21,Healthcare,6,4
1163,Male,47,40220,17,Marketing,6,3
859,Male,24,78027,87,Homemaker,1,1
1712,Male,36,48071,95,Healthcare,9,3
1422,Male,89,51924,91,Artist,9,4
702,Male,45,80435,34,Entertainment,1,1
293,Male,59,51964,67,Homemaker,1,1
659,Female,91,102172,64,Artist,9,1
1781,Male,48,86927,81,Artist,1,4
1524,Male,57,26061,39,Artist,0,5
1838,Male,89,103262,81,Executive,1,2
1851,Female,11,49711,63,Healthcare,8,1
1241,Male,74,160961,27,Artist,0,5
1959,Male,38,171594,28,Artist,1,6
674,Male,64,66226,43,Healthcare,9,5
697,Male,55,65186,40,Executive,0,6
1171,Male,19,146869,7,Artist,5,3
968,Female,82,122168,82,Healthcare,0,3
710,Male,43,101881,39,Artist,5,5
1423,Female,82,156411,25,Doctor,0,4
274,Female,11,163138,33,Artist,1,6
1354,Male,8,64619,49,Doctor,1,5
1999,Female,40,65132,81,Healthcare,10,3
1966,Male,23,-4850,8,,1,5
440,Female,77,85417,100,Healthcare,9,6
345,Female,19,93047,86,Artist,6,2
280,Female,65,129719,93,Healthcare,9,6
1507,Male,45,58481,88,,3,2
638,Male,52,91015,83,Marketing,1,2
1560,Female,97,53020,67,Healthcare,9,5
1951,Male,65,27720,8,Healthcare,4,2
1281,Female,0,30260,17,Artist,0,2
380,Female,15,96948,49,Healthcare,4,2
1119,Male,43,25877,51,Doctor,0,6
963,Female,83,63866,63,Healthcare,3,3
1897,Female,15,55803,21,Artist,7,3
307,Male,89,66323,71,Artist,1,6
752,Male,21,66799,83,Artist,5,4
323,Male,1,124662,93,Artist,0,4
634,Male,46,43459,39,Engineer,7,6
884,Male,71,41406,57,Lawyer,10,1
1431,Female,53,47236,75,Artist,10,4
1392,Male,89,154381,15,Marketing,2,2
1053,Male,65,116047,57,Engineer,1,5
757,Male,84,-20478,39,Artist,9,7
237,Female,99,85347,26,Executive,9,4
384,Female,60,100032,59,Doctor,1,3
1028,Male,60,63795,16,Artist,9,4
1548,Male,38,52017,39,Doctor,1,3
1784,Female,21,76263,80,Engineer,0,4
356,Male,63,62339,93,Doctor,1,5
1233,Female,39,39335,73,Artist,0,3
402,Male,56,3515,25,Artist,9,6
345,Female,43,56194,78,Healthcare,0,4
397,Female,9,82185,16,Artist,0,5
1268,Female,87,117993,48,Doctor,1,1
1596,Male,39,114626,95,Artist,1,6
1581,Male,77,63752,100,Artist,6,2
1021,Female,7,55813,19,Artist,9,4
1954,Female,3,121667,79,Healthcare,6,2
1703,Male,21,55387,39,Entertainment,1,3
547,Female,2,54253,27,Doctor,1,5
1123,Male,16,33931,15,Executive,9,4
146,Female,39,84676,1,Artist,4,5
713,Male,10,152365,75,Artist,10,2
1674,Male,87,78447,42,Artist,0,4
417,Male,19,-14494,96,Artist,0,3
1092,Male,54,58508,27,Executive,1,6
438,Male,25,59222,44,Artist,6,2
1288,Male,54,45568,8,Executive,1,7
773,Female,22,56878,4,Executive,5,2
1081,Male,29,26405,10,Healthcare,6,2
726,Male,82,51772,16,Healthcare,9,6
1843,Female,22,112661,10,Healthcare,0,1
648,Male,92,147499,44,Doctor,7,6
216,Male,54,53992,59,Artist,9,5
1819,Male,16,46853,34,Doctor,1,1
1388,Male,75,30785,35,Healthcare,0,7
872,Female,43,146687,60,Artist,6,7
149,Female,66,130201,27,Healthcare,8,2
1993,Male,43,108147,4,Entertainment,6,1
1331,Male,38,34675,14,Engineer,8,6
170,Female,38,37107,92,Artist,0,1
232,Male,28,12124,97,Artist,0,5
112,Female,19,76353,58,Healthcare,0,3
782,Male,25,158914,76,Doctor,3,5
1575,Male,76,65777,12,Engineer,1,2
1674,Male,99,65850,39,Artist,0,2
590,Female,19,92111,48,Artist,1,3
