CustomerID,Gender,Age,Annual Income ($),Spending Score (1-100),Profession,Work Experience,Family Size
1267,Male,39,163769,23,Engineer,1,5
963,Female,37,86728,17,Entertainment,1,6
93,Female,97,84476,46,Executive,0,3
1029,Female,82,93361,49,Healthcare,10,1
1675,Male,8,97133,7,Engineer,1,7
1258,Female,19,188713,76,Artist,5,3
151,Male,79,175527,29,Entertainment,6,3
731,Male,80,97274,88,Doctor,10,5
721,Female,17,170669,41,Healthcare,6,6
548,Female,21,169358,74,Healthcare,1,5
338,Female,19,198980,43,Artist,3,2
359,Male,89,127483,11,Entertainment,1,3
1052,Female,99,53594,21,Marketing,0,7
1398,Female,38,103200,59,Entertainment,9,4
1520,Female,34,100107,47,Healthcare,1,5
918,Male,31,198530,39,Artist,0,3
687,Female,78,93085,73,Artist,9,4
1878,Female,47,100621,34,Healthcare,4,6
1463,Male,80,78930,71,Artist,8,5
202,Male,0,79868,38,Executive,2,3
1527,Female,19,184571,98,Entertainment,1,6
158,Female,91,176446,17,Engineer,8,5
761,Female,58,93803,37,Artist,8,4
345,Male,85,174919,92,Healthcare,6,3
1644,Female,41,99167,79,Healthcare,1,6
1496,Male,82,52980,22,Artist,0,3
1776,Male,40,90764,57,Executive,1,7
248,Female,25,185782,77,Artist,1,6
147,Female,52,105265,20,Entertainment,1,7
1374,Male,88,96496,25,Executive,9,4
1871,Female,19,183215,48,Executive,0,5
1862,Female,73,134571,6,Healthcare,5,2
415,Female,85,114089,52,Lawyer,1,3
1498,Female,70,84978,4,Engineer,4,4
438,Female,9,85305,1,Healthcare,5,2
813,Male,19,127792,86,Doctor,8,5
1138,Female,80,111212,72,Engineer,0,3
1629,Female,23,159643,4,Entertainment,9,1
1517,Male,72,179521,44,Engineer,10,6
449,Female,44,165251,22,Entertainment,1,2
307,Female,76,105502,17,Doctor,4,4
497,Female,19,149084,29,Artist,6,4
540,Female,2,139995,16,Healthcare,5,4
440,Male,82,80808,39,Executive,1,3
238,Male,59,141662,54,Doctor,1,5
861,Male,56,139255,39,Healthcare,6,3
1976,Female,31,39022,47,Engineer,8,7
1186,Male,19,75641,69,Entertainment,4,2
471,Female,36,96238,49,Artist,1,4
989,Female,34,185862,14,,8,4
1579,Female,33,177890,87,,4,3
1464,Female,24,108691,92,,4,4
381,Male,25,130005,17,Doctor,8,4
539,Female,20,108452,43,Entertainment,1,1
399,Female,32,146978,62,Healthcare,1,2
437,Female,48,92835,9,Engineer,8,1
951,Female,78,77570,10,Engineer,10,4
527,Male,50,76696,11,Engineer,2,7
161,Female,43,86385,41,Healthcare,1,3
1105,Male,52,71729,41,Executive,2,4
184,Female,17,194049,82,Entertainment,1,5
1007,Female,93,178214,42,Entertainment,1,3
1947,Male,1,143698,14,Healthcare,4,3
1975,Male,19,126937,91,Engineer,6,1
1064,Female,41,156508,24,Artist,3,4
112,Female,19,188284,77,Artist,8,4
389,Male,64,85533,21,Doctor,3,6
1523,Female,41,78853,39,Artist,9,3
1233,Female,87,103740,17,Engineer,9,4
1947,Female,0,59371,94,Healthcare,10,6
817,Female,70,126901,44,Engineer,6,5
1666,Male,12,95775,35,Entertainment,1,2
612,Male,93,136767,51,Healthcare,9,6
1211,Male,45,180338,59,Engineer,1,4
1217,Female,97,112462,98,Lawyer,7,3
263,Female,16,47696,84,Healthcare,8,4
1016,Male,58,95265,39,Entertainment,10,5
358,Female,27,72483,52,Executive,1,2
1756,Male,72,87440,34,Healthcare,1,7
412,Female,87,104409,39,Lawyer,1,6
1007,Female,66,145684,27,Healthcare,5,4
1516,Female,38,162592,40,Homemaker,1,1
242,Female,1,99524,53,Healthcare,9,4
1126,Male,8,132304,39,Lawyer,1,3
1185,Female,78,87181,99,Engineer,7,4
481,Male,98,149196,29,Lawyer,1,5
139,Female,19,92732,81,Engineer,5,3
730,Female,53,104780,43,Healthcare,10,1
1815,Female,57,101738,18,Artist,1,4
203,Male,87,196721,70,Entertainment,1,2
112,Male,51,83195,19,Healthcare,1,6
956,Male,40,118459,23,Artist,2,3
1715,Female,24,93217,75,Entertainment,7,5
1069,Male,23,109007,40,Entertainment,3,1
746,Female,78,67838,85,Engineer,1,3
1701,Female,19,185554,90,Engineer,5,1
1657,Female,30,98173,78,Healthcare,1,2
133,Female,57,147599,81,Executive,4,6
1483,Male,31,62593,39,Artist,1,2
1788,Female,75,132314,23,,8,4
1656,Male,59,79577,26,Entertainment,1,1
939,Female,95,172047,49,Executive,7,5
81,Male,71,120655,54,Artist,1,2
1749,Female,22,87236,19,Artist,1,3
678,Female,17,96839,32,Artist,1,4
567,Female,19,77762,31,Doctor,0,5
1627,Female,13,147630,75,Healthcare,1,1
385,Female,17,159685,97,Healthcare,7,3
1637,Male,50,117977,49,Executive,0,7
979,Female,57,121080,89,Engineer,0,4
787,Male,49,161025,39,Artist,7,3
1458,Female,3,186842,29,Doctor,3,4
310,Male,92,76646,49,Healthcare,3,3
629,Female,63,175382,31,Entertainment,1,5
1884,Female,44,87412,25,Lawyer,15,4
227,Female,6,94126,42,Entertainment,1,6
1732,Male,80,142332,63,Executive,14,1
1710,Male,49,185079,39,Healthcare,1,3
1144,Female,63,69597,46,Engineer,5,1
645,Male,35,64575,39,Artist,1,1
119,Male,48,111671,97,Executive,8,1
1408,Female,2,151588,18,Executive,4,2
421,Female,65,151883,74,Executive,8,4
1421,Female,11,64366,14,Doctor,1,7
218,Female,85,82616,62,Healthcare,9,3
1353,Male,64,136658,39,Artist,1,6
1893,Female,82,129320,4,Healthcare,0,2
1601,Female,36,179025,86,Doctor,0,4
1398,Female,48,91689,48,Lawyer,4,4
1949,Female,97,100810,20,Lawyer,0,3
95,Female,66,108988,50,Healthcare,9,5
1757,Male,21,92909,11,Marketing,1,7
1243,Male,53,159392,62,Healthcare,9,7
388,Female,37,130254,61,Engineer,7,5
676,Male,80,38543,33,Executive,5,1
1278,Female,95,94411,100,Engineer,5,4
59,Female,19,100866,98,Engineer,5,3
1510,Female,44,60563,46,Engineer,10,4
312,Female,70,74774,1,Healthcare,9,4
1942,Male,19,67608,17,Entertainment,0,3
1010,Female,6,85097,70,Marketing,14,5
1751,Female,72,119972,41,Healthcare,1,6
24,Female,3,106639,14,Engineer,12,4
1409,Female,65,163876,62,Healthcare,6,2
643,Male,30,114261,52,Marketing,8,2
1965,Male,49,190295,36,Entertainment,1,3
391,Female,19,32448,59,Engineer,10,1
680,Female,80,130339,100,Entertainment,2,6
921,Male,69,45486,25,Engineer,5,7
590,Female,1,149516,3,Executive,1,7
21,Female,53,148019,80,Healthcare,6,3
466,Female,94,163459,36,Healthcare,8,4
92,Male,38,71431,60,Lawyer,1,3
653,Female,89,105759,41,Healthcare,5,4
1973,Female,54,139841,39,Healthcare,1,3
1649,Female,81,154305,25,Entertainment,9,2
104,Female,23,84411,4,Entertainment,1,6
451,Female,19,81836,14,Artist,1,1
495,Female,37,190866,94,Engineer,0,4
1703,Male,23,171938,17,Lawyer,1,3
1674,Male,79,164568,18,Entertainment,1,5
1483,Female,41,151388,41,Healthcare,8,4
1102,Male,35,87559,39,Artist,5,6
1803,Female,77,76628,46,Healthcare,1,3
1030,Female,43,43369,43,Executive,6,4
1131,Female,91,110676,39,Lawyer,7,3
442,Female,95,25627,18,Engineer,17,4
1986,Female,70,65467,71,Engineer,10,4
1600,Male,78,150257,10,Executive,10,7
1500,Female,52,132254,89,Executive,8,5
363,Female,19,87276,18,Entertainment,1,5
915,Female,66,104231,49,Engineer,0,5
917,Female,67,124570,36,Artist,6,5
1400,Female,19,90736,17,Engineer,9,3
1764,Female,19,89436,12,Executive,1,3
452,Male,88,190887,90,Executive,8,3
1988,Female,85,96437,93,Entertainment,1,5
1656,Male,11,123917,39,Healthcare,0,3
1144,Male,95,155817,62,Healthcare,1,7
81,Female,1,106012,83,Healthcare,9,4
1787,Male,52,173555,82,Lawyer,4,5
540,Female,21,175630,20,Doctor,8,1
1553,Male,83,96124,17,Executive,1,5
1408,Female,8,104518,47,Engineer,1,5
1228,Male,48,182186,34,Healthcare,4,5
1606,Female,96,116536,14,Healthcare,10,6
780,Female,59,123532,39,Healthcare,6,2
701,Male,35,74014,1,Artist,1,1
132,Male,30,134249,66,Executive,1,2
56,Female,4,192548,55,Engineer,0,5
403,Female,79,201957,33,Engineer,8,4
898,Male,29,118857,45,Executive,1,7
265,Female,19,70732,14,Entertainment,8,3
1605,Female,26,127689,53,Engineer,9,3
918,Male,33,124397,42,Entertainment,9,2
338,Male,54,96218,79,Executive,7,5
116,Female,7,81272,53,Healthcare,2,5
453,Female,55,108950,42,Healthcare,1,6
1987,Male,3,185836,6,Doctor,8,5
417,Male,12,74597,89,Lawyer,4,4
466,Male,18,134779,33,Healthcare,1,7
1853,Male,19,195596,7,Engineer,9,1
1755,Female,58,100815,45,Healthcare,4,4
1825,Male,19,178289,84,Artist,0,5
408,Female,37,148806,77,Doctor,1,4
1663,Male,68,155994,28,Entertainment,1,5
1483,Male,83,139991,28,Entertainment,9,5
24,Female,16,46878,85,Healthcare,8,5
529,Female,21,164816,56,Artist,1,3
1211,Female,64,105392,17,Healthcare,1,5
1936,Male,18,148894,28,Marketing,15,4
354,Female,72,82247,8,Healthcare,0,5
1147,Male,81,97590,61,Healthcare,8,6
408,Female,15,105572,87,Entertainment,1,5
509,Male,17,178832,65,Healthcare,5,3
144,Male,9,144225,62,Artist,7,2
1952,Female,30,81469,39,Healthcare,8,3
621,Female,28,96642,96,Homemaker,5,3
1795,Female,45,75415,42,Healthcare,5,2
666,Female,95,115506,22,Healthcare,4,1
785,Female,8,163950,17,Engineer,0,6
1406,Female,59,182263,81,Healthcare,2,4
1950,Male,60,144300,52,Executive,8,4
378,Male,61,41269,42,Executive,1,5
961,Female,68,165562,62,Engineer,6,2
598,Female,1,87026,27,Engineer,3,4
601,Male,35,45711,39,Artist,8,6
1924,Female,19,102973,73,Lawyer,1,2
1218,Male,18,83193,0,Engineer,1,8
1503,Female,19,108784,41,Artist,0,1
150,Female,1,107687,59,Healthcare,2,6
1047,Male,30,43292,46,Doctor,4,3
289,Male,9,142629,39,Artist,0,5
1604,Male,22,119193,45,Healthcare,1,3
499,Male,44,168431,14,Artist,5,6
1820,Male,31,22332,36,Engineer,1,2
590,Female,67,62382,36,,9,4
563,Male,92,150312,44,Artist,0,3
1514,Male,63,146150,17,Lawyer,1,2
1868,Female,15,110238,35,Executive,8,4
1595,Male,72,96711,39,Entertainment,1,3
203,Male,85,158600,29,Doctor,6,5
915,Female,27,135281,87,Healthcare,5,3
1004,Male,25,78118,39,Lawyer,0,3
961,Male,72,149061,60,Engineer,6,1
13,Male,19,76872,53,Lawyer,9,3
1684,Female,7,185321,99,Doctor,4,3
1180,Female,96,194868,53,Healthcare,10,6
1710,Male,5,138654,75,Healthcare,6,4
1021,Male,70,161194,80,Lawyer,9,4
216,Female,78,175604,39,Lawyer,6,3
1585,Female,46,140399,42,Entertainment,1,2
239,Male,44,72819,95,Healthcare,9,7
408,Female,92,192140,51,Executive,0,5
484,Female,94,119153,13,Healthcare,9,2
485,Female,10,131383,91,Artist,3,3
1628,Female,35,181589,49,Executive,2,6
1256,Female,23,87947,1,Doctor,1,7
1054,Male,19,78217,10,Engineer,5,5
1807,Female,69,69462,67,Artist,9,4
1052,Male,18,101915,39,Healthcare,8,5
32,Female,70,133127,16,Healthcare,1,4
1590,Female,3,128095,88,Healthcare,0,1
1893,Male,19,85500,22,Entertainment,1,5
909,Male,85,89740,59,Engineer,5,3
1281,Female,61,159916,65,Healthcare,8,7
524,Female,89,78568,77,Lawyer,3,4
1221,Male,93,166700,34,Executive,8,2
1993,Female,13,144172,12,Artist,0,6
50,Female,19,93243,34,Artist,0,3
1206,Male,59,137000,13,Artist,9,3
497,Male,67,175379,45,Marketing,4,4
1495,Female,82,185273,100,Healthcare,5,3
297,Female,30,81213,39,Healthcare,4,6
738,Female,69,140795,58,,8,4
439,Male,43,151508,61,Marketing,2,4
1312,Female,18,123027,83,Engineer,2,4
1909,Male,96,72143,31,Healthcare,1,4
1783,Female,19,86699,87,Engineer,0,3
1034,Female,62,185542,15,Engineer,6,2
270,Male,37,126826,38,Marketing,3,1
1089,Male,33,102582,46,,2,2
606,Male,81,179602,81,Lawyer,10,6
1205,Female,86,89452,39,Healthcare,11,6
1231,Female,13,88943,96,Executive,1,2
243,Male,46,110506,28,Healthcare,0,3
1638,Male,66,202195,58,Artist,1,7
1271,Female,2,135768,95,Artist,1,7
1690,Female,19,137650,32,Lawyer,5,1
273,Female,87,158912,38,Engineer,5,2
46,Male,20,66552,24,Artist,2,5
1005,Female,77,92317,45,Lawyer,10,3
83,Male,0,108511,44,Healthcare,1,6
698,Female,58,80668,67,Doctor,4,4
427,Male,58,118181,60,Entertainment,1,3
1365,Male,69,154133,79,Lawyer,1,4
797,Female,37,54519,39,Healthcare,0,5
876,Male,6,109755,60,Healthcare,17,3
1146,Female,21,91223,96,Engineer,10,4
1394,Male,89,186398,24,Entertainment,1,6
444,Female,24,95441,43,Engineer,5,1
61,Male,87,189345,28,Healthcare,9,4
183,Male,14,90152,63,Artist,1,1
50,Female,84,112588,74,Engineer,9,4
150,Male,73,82727,39,Artist,6,1
1676,Male,19,84907,66,Engineer,1,2
1296,Female,61,93406,23,Healthcare,7,3
1368,Male,17,178703,42,Lawyer,1,2
1413,Female,36,187638,100,Engineer,7,4
16,Female,21,77883,41,Engineer,2,4
475,Female,12,102141,11,Entertainment,1,7
154,Male,58,143081,92,Lawyer,0,3
1047,Female,19,73224,45,Entertainment,9,2
556,Male,39,79410,52,Entertainment,1,5
314,Male,34,83584,77,Entertainment,1,7
1099,Male,28,168687,31,Artist,1,3
672,Female,19,156981,63,Engineer,0,3
140,Female,76,115397,62,Healthcare,7,6
623,Female,54,108975,68,Healthcare,8,4
140,Female,19,132655,40,Doctor,8,3
216,Male,49,186186,89,Entertainment,0,3
1976,Female,43,66605,39,Healthcare,10,2
369,Male,36,81884,31,Marketing,6,5
1217,Male,91,133607,24,Entertainment,7,3
567,Female,1,169367,39,Artist,0,3
1245,Male,24,182782,87,Marketing,5,3
1790,Female,59,179901,96,Executive,1,4
