CustomerID,Gender,Age,Annual Income ($),Spending Score (1-100),Profession,Work Experience,Family Size
189,Female,19,121535,52,Lawyer,0,6
1062,Female,72,110356,39,Healthcare,7,5
1505,Male,68,149405,46,Marketing,4,3
50,Male,87,97169,39,Artist,0,5
1231,Female,16,55715,52,Healthcare,9,1
1407,Male,41,176230,39,Artist,1,5
322,Male,90,98138,68,Artist,8,7
1637,Female,0,183743,46,Entertainment,1,7
1549,Male,46,99539,42,Doctor,0,4
1056,Female,25,132980,19,Healthcare,7,1
1698,Female,37,81940,35,Homemaker,1,5
574,Male,84,170003,60,Engineer,16,5
399,Male,72,88823,66,Healthcare,0,4
714,Male,43,81724,18,Healthcare,1,4
1164,Female,43,50151,79,Healthcare,6,1
263,Female,76,188269,89,Entertainment,1,4
1099,Male,19,92739,44,Artist,8,3
1237,Male,27,178113,40,Entertainment,8,6
450,Female,19,194866,62,Artist,8,6
600,Male,1,86385,61,Artist,0,6
990,Female,76,151510,13,Entertainment,2,7
892,Female,16,157254,36,Doctor,0,3
436,Male,84,101931,59,Healthcare,0,1
1259,Female,33,206137,14,Artist,1,4
702,Male,80,177588,86,Executive,1,3
290,Male,77,98327,17,Artist,1,4
1916,Female,31,55380,81,Executive,7,2
1177,Female,13,168006,36,Executive,1,6
353,Male,58,160717,13,Marketing,3,5
537,Female,89,93337,2,Lawyer,3,5
1879,Male,1,153760,42,Homemaker,1,2
218,Male,54,64801,65,Healthcare,5,7
455,Female,96,146801,15,Healthcare,0,3
1646,Female,31,100156,16,Healthcare,8,1
1446,Male,63,107659,39,Healthcare,0,6
1502,Female,83,98629,29,Healthcare,9,1
388,Male,52,123652,32,Healthcare,1,3
755,Female,87,84672,2,Healthcare,6,3
1706,Male,89,191479,40,Doctor,0,3
78,Male,63,89701,17,Healthcare,0,3
963,Male,0,122858,49,Healthcare,9,9
503,Male,65,97139,39,Artist,0,4
635,Male,55,128381,39,Entertainment,0,5
32,Male,46,95361,16,Healthcare,7,1
385,Female,3,176689,99,Artist,8,3
1978,Male,78,187382,38,Healthcare,3,4
91,Male,0,134595,10,Lawyer,10,3
1790,Male,67,151904,86,Doctor,6,4
1665,Male,75,112681,17,Healthcare,0,4
505,Male,55,91583,85,Doctor,1,2
938,Male,43,157949,86,Artist,8,3
1754,Female,19,187958,100,Entertainment,4,4
1495,Male,66,109256,79,Executive,0,1
293,Female,19,110011,24,Artist,9,1
1340,Female,49,182272,48,Artist,1,1
700,Female,19,184054,93,Artist,8,2
962,Male,94,188120,15,Engineer,3,1
62,Male,35,164498,65,Entertainment,0,3
5,Male,74,188903,27,Executive,5,4
1589,Male,20,188527,76,Entertainment,14,7
1091,Male,69,76895,94,,1,1
960,Male,43,82235,57,Entertainment,2,2
83,Male,19,115764,98,Artist,0,6
180,Male,2,117118,15,Marketing,4,6
579,Male,42,169894,92,Marketing,10,3
1781,Male,25,89440,5,Doctor,8,4
1938,Female,95,88353,34,Artist,3,1
974,Male,6,88166,28,Doctor,0,7
598,Female,95,165186,39,Artist,0,6
1971,Female,19,102183,51,Artist,0,6
1622,Female,76,106262,40,Healthcare,1,6
1225,Male,62,79104,75,Artist,7,6
1740,Female,93,171722,39,Artist,0,5
1841,Female,19,197498,59,Artist,0,6
1616,Female,26,99897,95,Healthcare,4,2
96,Female,19,127116,72,Artist,8,6
761,Male,52,115901,12,Artist,8,4
1731,Male,2,129397,93,Healthcare,0,2
243,Male,83,155174,59,Artist,9,4
775,Female,53,164481,45,Entertainment,1,5
1209,Female,6,147814,18,Marketing,1,5
1488,Male,80,193769,79,Engineer,16,3
812,Male,53,120957,4,Healthcare,4,4
104,Male,1,183163,62,Artist,2,7
124,Male,69,117883,73,Artist,8,6
371,Male,57,113568,22,Engineer,12,6
1365,Male,90,93026,90,Engineer,1,4
376,Male,93,83203,44,Healthcare,1,7
231,Male,0,89063,5,Executive,0,4
442,Male,30,99060,40,Artist,0,1
1267,Male,26,74338,14,Artist,1,5
224,Female,52,148149,40,Artist,0,4
539,Male,26,171602,2,Healthcare,7,6
786,Male,2,115374,55,Doctor,0,3
979,Male,42,167608,58,Lawyer,6,3
433,Male,65,173380,65,Engineer,2,2
1062,Male,18,197025,84,Healthcare,1,1
1783,Female,71,180030,13,Healthcare,11,4
510,Male,63,99729,4,Doctor,1,6
422,Male,9,199993,39,Executive,0,5
938,Female,14,104009,25,Entertainment,1,3
1623,Male,40,65074,85,Entertainment,1,2
1518,Female,35,89173,27,Healthcare,4,3
126,Female,73,209065,43,Artist,0,3
1164,Female,70,73146,63,Healthcare,10,5
1189,Female,64,169767,29,Artist,1,3
1508,Male,5,177044,27,Doctor,6,4
307,Male,83,79378,59,Executive,7,3
1977,Female,19,167188,78,Artist,8,5
1087,Male,62,126371,46,Healthcare,0,1
740,Male,25,165060,43,Engineer,0,2
942,Male,89,118078,16,Artist,0,3
1722,Female,84,93701,49,Engineer,1,7
1174,Female,49,77536,76,Doctor,0,4
1503,Male,13,108979,19,Healthcare,1,4
575,Male,82,86603,73,Artist,7,1
1002,Male,56,167096,41,Artist,1,1
313,Male,32,159995,39,Artist,1,5
1358,Male,5,75740,78,Doctor,6,5
1141,Male,20,149608,44,Artist,1,4
855,Male,12,81361,89,Doctor,0,4
512,Male,1,83939,34,Engineer,0,2
1010,Male,94,95045,39,Artist,0,6
22,Male,58,95245,39,Engineer,0,1
1559,Male,95,84693,39,Entertainment,0,5
1098,Female,23,181295,39,Artist,0,5
400,Female,19,125560,46,Artist,8,6
1549,Male,97,175135,5,Artist,1,4
1358,Male,94,148158,42,Healthcare,8,4
1625,Male,1,97052,69,Engineer,6,4
1648,Female,72,154009,63,Artist,10,5
1410,Male,52,148587,46,Healthcare,7,4
230,Female,92,104020,81,Artist,0,5
1074,Male,20,82350,19,Lawyer,5,2
1230,Female,5,148115,70,Artist,10,4
10,Female,65,124051,54,Engineer,5,6
330,Male,4,141299,18,Healthcare,0,5
621,Male,37,131722,28,Artist,8,2
569,Female,27,95024,42,Marketing,0,3
1450,Male,19,182762,35,Lawyer,8,6
92,Female,26,156892,18,Healthcare,0,4
567,Female,67,91222,96,Lawyer,8,4
1309,Male,75,84187,40,Marketing,0,1
363,Female,19,107759,39,Entertainment,5,6
906,Female,5,113753,80,Artist,8,6
764,Male,22,101329,77,Entertainment,1,1
502,Male,19,108593,91,Entertainment,5,4
380,Female,19,96846,67,Lawyer,8,6
180,Female,50,164395,94,Artist,5,6
1911,Female,78,180617,41,Doctor,9,6
415,Female,97,144585,28,Artist,1,5
1980,Female,7,146696,8,Healthcare,10,2
167,Male,48,112521,87,Executive,7,3
1582,Male,75,93730,53,Engineer,8,1
999,Male,46,81881,49,Executive,1,1
418,Male,22,96666,62,Artist,3,3
320,Male,70,96826,45,Healthcare,6,3
1560,Male,19,111559,24,Entertainment,1,6
1764,Female,19,77884,66,Artist,0,2
8,Female,96,96524,40,Artist,1,7
459,Female,19,121240,16,Doctor,8,6
859,Female,53,102365,48,Artist,1,5
873,Male,19,180858,32,Healthcare,8,4
1512,Female,10,89608,39,Artist,6,2
1100,Female,28,87104,24,Healthcare,10,7
608,Male,0,121158,39,Artist,1,6
1146,Female,55,89505,39,Engineer,0,6
1199,Male,75,111240,52,Artist,1,2
135,Male,32,90078,42,Engineer,0,6
942,Male,98,98192,87,Executive,0,1
1742,Male,40,169252,13,Executive,8,6
632,Male,25,171259,100,Healthcare,0,1
888,Male,18,172398,72,Marketing,5,5
2000,Male,2,167871,93,Healthcare,8,3
345,Male,7,122377,7,Entertainment,2,1
662,Male,85,94684,18,Healthcare,4,5
426,Male,46,86329,82,Artist,8,6
276,Female,19,90091,75,Artist,0,6
1109,Female,15,33180,26,Healthcare,8,1
914,Female,27,180520,42,Healthcare,10,4
1986,Female,58,147828,3,Artist,8,4
1136,Male,80,148258,39,Healthcare,10,4
1489,Female,63,75536,76,Healthcare,0,1
1053,Male,35,142800,7,Healthcare,5,1
1677,Male,66,119295,47,Executive,4,4
1130,Female,80,84739,47,Healthcare,7,3
1644,Male,28,135410,58,Healthcare,0,5
861,Female,13,95669,16,Doctor,1,6
1031,Male,23,131279,4,,1,5
1181,Female,96,95239,52,Healthcare,0,1
760,Male,63,133700,39,Marketing,8,5
712,Male,75,113315,40,Marketing,10,3
162,Male,89,111990,98,Healthcare,0,1
1284,Male,23,159867,25,Lawyer,9,4
1681,Male,79,107988,13,Engineer,8,7
49,Female,56,113214,49,Engineer,0,6
624,Female,91,165583,54,Artist,5,5
604,Male,98,135402,76,Marketing,0,1
430,Female,59,120561,37,Artist,8,6
481,Male,63,136698,63,Executive,8,2
857,Male,18,123065,20,Artist,8,2
1262,Female,37,178173,82,Lawyer,15,4
1108,Male,15,86729,14,Entertainment,1,3
147,Male,15,151470,96,Marketing,8,4
966,Female,61,76068,0,Artist,0,1
375,Male,20,94500,72,Engineer,1,6
151,Male,0,102611,4,Entertainment,8,6
1059,Male,23,151344,88,Doctor,1,4
426,Female,1,185931,50,Engineer,9,6
345,Female,99,94861,76,Doctor,7,4
1333,Male,74,95379,13,Artist,0,4
765,Male,73,158867,40,Engineer,6,7
1894,Male,29,78090,36,Healthcare,0,1
970,Female,49,91817,60,Doctor,0,4
1633,Male,24,86337,73,Artist,3,3
1193,Male,24,190200,49,Artist,3,7
649,Male,87,101123,1,Artist,16,3
943,Female,80,87734,40,Healthcare,8,1
420,Female,89,128174,20,Artist,4,4
1835,Male,79,159887,93,Entertainment,1,5
1747,Male,89,160850,92,Engineer,6,6
374,Male,19,105623,34,Engineer,0,1
1738,Male,92,165065,1,Artist,10,1
1681,Female,69,91029,35,Healthcare,0,1
