CustomerID,Gender,Age,Annual Income ($),Spending Score (1-100),Profession,Work Experience,Family Size
731,Male,23,122576,17,Doctor,10,6
1059,Male,43,178347,46,Healthcare,5,4
166,Female,0,157753,15,Entertainment,7,1
1454,Female,19,105696,9,Artist,1,1
1924,Female,24,110374,74,Artist,0,1
1110,Female,16,163952,38,Engineer,8,1
1852,Male,91,74779,35,Healthcare,0,2
1101,Male,19,203043,20,Healthcare,2,6
988,Female,87,75518,93,Healthcare,5,4
703,Female,48,131597,69,Artist,10,5
321,Female,72,145879,6,Artist,7,5
823,Male,38,139451,37,Healthcare,6,2
1746,Male,64,170344,26,Artist,1,6
991,Female,72,91861,14,Homemaker,6,5
250,Male,16,99892,10,Artist,14,2
1004,Male,55,98228,55,Doctor,8,4
1015,Female,29,109955,39,Entertainment,0,1
1834,Female,95,97934,39,Artist,0,7
485,Female,13,96354,19,Entertainment,0,4
260,Female,19,100926,74,Entertainment,0,4
1269,Female,48,155397,31,Healthcare,4,3
1803,Male,46,97565,90,Lawyer,6,6
832,Female,38,190466,34,Doctor,10,2
327,Female,7,171158,39,Artist,7,4
763,Male,66,46563,33,Artist,16,1
1363,Female,77,108956,39,Artist,0,6
135,Male,85,156856,77,Artist,1,3
255,Male,21,107305,37,Artist,3,3
1350,Male,43,131501,23,Entertainment,7,1
1152,Female,19,171855,62,Doctor,8,2
441,Female,82,144145,40,Healthcare,2,3
1197,Male,45,79134,89,Artist,16,2
394,Female,62,151166,39,Artist,7,7
366,Male,39,61852,33,Doctor,10,6
1729,Female,19,114679,96,Artist,7,5
762,Female,62,173491,39,Artist,9,6
533,Female,71,101745,33,Artist,1,5
1967,Female,56,182817,93,Healthcare,1,3
904,Female,85,159563,91,Healthcare,8,3
654,Male,72,96608,13,Healthcare,10,2
1043,Female,89,101136,41,Doctor,5,4
1835,Female,3,111537,40,Doctor,1,6
1249,Male,95,190180,82,Doctor,7,3
487,Male,53,155694,38,Marketing,9,3
1917,Female,19,92658,84,Artist,1,6
1729,Female,19,116989,73,Artist,1,4
1782,Female,62,84519,29,Healthcare,15,7
1613,Female,19,95919,69,Artist,8,2
9,Female,95,145820,63,Healthcare,1,5
1805,Female,15,109282,64,Entertainment,1,4
521,Female,24,88935,27,Artist,0,4
1836,Female,21,103925,65,Artist,8,4
1557,Female,21,91266,88,Lawyer,1,5
1179,Female,91,186896,79,Artist,1,4
366,Male,84,94118,9,Engineer,8,1
851,Male,38,175691,38,Doctor,1,3
770,Male,94,129033,93,Lawyer,6,6
593,Female,69,188650,57,Healthcare,6,3
512,Male,82,188277,71,Healthcare,1,5
567,Male,43,97449,9,Artist,0,7
775,Male,23,123334,18,Healthcare,12,6
589,Female,19,102432,92,Doctor,1,1
60,Male,19,67352,13,Executive,1,6
306,Female,54,91271,51,Healthcare,1,6
715,Male,79,155922,64,,8,4
637,Male,62,169388,81,Artist,6,1
927,Male,2,174115,96,Homemaker,1,4
534,Male,19,115227,89,Executive,6,5
622,Female,12,103527,58,Artist,4,7
1051,Female,19,78954,41,Artist,5,2
1291,Male,48,168601,65,Engineer,8,3
472,Female,19,92540,21,Artist,0,5
1853,Female,97,149952,52,Executive,9,3
1743,Male,53,63738,28,Healthcare,1,2
1139,Female,51,170725,87,Healthcare,1,7
1261,Male,76,181473,24,Artist,6,1
1861,Male,73,103723,32,Doctor,1,7
844,Female,21,80385,35,Engineer,0,6
556,Female,79,169914,94,Doctor,9,4
534,Female,90,108165,30,Homemaker,0,6
419,Female,19,101521,49,Healthcare,8,1
1526,Female,52,89063,81,Entertainment,1,6
847,Female,54,151740,96,Healthcare,0,6
1165,Female,19,174937,30,Lawyer,0,2
1693,Female,41,88508,79,Entertainment,1,4
217,Female,53,106675,56,Engineer,1,1
1109,Male,87,155234,47,Artist,4,4
1012,Female,16,139431,79,Lawyer,0,4
1860,Male,72,90226,76,Marketing,7,4
594,Male,3,171892,43,Executive,7,4
291,Female,19,200683,55,,1,4
1521,Male,47,94538,10,Lawyer,4,3
951,Male,41,68745,16,Executive,4,7
1513,Male,23,107450,40,Homemaker,6,4
1728,Male,65,86311,71,Doctor,5,1
249,Female,62,108875,38,Executive,0,1
1998,Female,62,176793,40,Healthcare,10,5
1399,Female,37,107387,99,Doctor,5,5
1849,Female,80,121374,75,Healthcare,9,3
517,Male,2,167180,22,Artist,0,6
490,Female,75,112511,91,Artist,1,3
1317,Female,83,178267,39,Artist,6,6
617,Female,30,191991,97,Healthcare,0,2
1069,Female,10,196991,87,Engineer,5,2
1025,Female,23,202796,17,Healthcare,5,1
988,Male,25,177494,52,Healthcare,1,4
673,Male,94,91992,38,Engineer,8,7
687,Male,31,175043,10,Healthcare,4,1
474,Female,29,198481,99,Healthcare,7,4
1208,Male,64,177225,38,Healthcare,1,2
1731,Male,20,97878,76,Doctor,1,4
1125,Male,48,88038,17,Artist,1,1
113,Female,53,150417,14,Artist,3,4
261,Female,19,113299,41,Artist,0,1
649,Female,48,158069,42,Healthcare,1,6
302,Male,41,130041,64,Artist,8,2
832,Male,41,101739,95,Artist,5,5
1397,Female,46,63823,20,Healthcare,10,6
825,Female,87,121130,100,Marketing,7,2
1167,Female,34,164898,98,Artist,1,3
176,Male,25,74374,60,Homemaker,5,3
1783,Female,52,113468,20,Lawyer,1,7
855,Female,29,113537,79,Doctor,0,6
954,Female,63,176422,95,Artist,1,4
1347,Female,18,168001,47,Doctor,1,4
1254,Male,40,104471,93,Artist,8,6
1714,Male,67,172679,13,Doctor,1,2
465,Female,19,101755,93,Doctor,0,3
1802,Female,68,92093,39,Artist,8,3
1834,Female,11,79548,57,Artist,1,1
1198,Female,75,142130,1,Artist,1,4
1788,Female,70,95121,2,Lawyer,1,7
1984,Female,19,184592,22,Doctor,0,1
797,Male,35,99456,53,Healthcare,9,4
684,Female,10,98553,54,Healthcare,1,6
81,Female,34,108366,84,Healthcare,7,5
1849,Male,1,126558,28,Marketing,7,3
803,Female,19,171014,21,Doctor,1,3
1504,Female,69,80686,39,Artist,0,4
71,Female,20,191607,27,Artist,0,3
446,Female,78,84045,18,Lawyer,6,2
1929,Male,16,80067,65,Artist,5,3
165,Male,14,70142,80,Artist,10,6
21,Male,16,183330,1,Healthcare,0,3
1960,Female,80,92847,98,Healthcare,1,3
1817,Female,73,60964,38,Homemaker,1,4
780,Male,92,139332,42,Entertainment,16,7
84,Female,8,188845,68,Healthcare,9,3
402,Female,24,162051,39,Engineer,9,6
1800,Female,60,157660,76,Artist,7,6
1118,Female,8,143224,70,Healthcare,7,6
1617,Male,55,190076,10,Artist,8,7
1590,Male,49,104014,21,Lawyer,6,7
1009,Female,25,108328,49,Artist,0,1
40,Male,88,164135,73,Healthcare,1,3
913,Female,54,111567,1,Healthcare,5,5
1789,Female,19,181676,94,Doctor,1,3
203,Female,86,130113,62,Healthcare,5,1
1334,Female,18,88809,57,Engineer,0,7
139,Male,26,49482,73,Healthcare,6,4
876,Female,20,90790,2,Doctor,9,2
558,Male,95,188797,94,Entertainment,3,5
65,Female,32,112382,49,Artist,1,6
1792,Female,30,95718,93,Artist,0,7
1809,Female,19,95849,78,Executive,0,1
561,Female,19,94457,91,Entertainment,0,1
173,Female,23,199116,84,Entertainment,1,4
1280,Female,52,205136,47,Artist,8,4
224,Female,52,187601,14,Healthcare,0,3
1725,Female,64,169001,24,Healthcare,1,3
729,Female,59,99315,96,Healthcare,1,4
530,Female,19,182555,93,Executive,4,1
1227,Female,62,156021,16,Healthcare,9,1
321,Male,98,104582,93,Artist,10,7
860,Female,63,163858,39,Lawyer,6,6
923,Male,92,185800,20,Healthcare,1,6
1159,Male,90,101457,44,Healthcare,9,3
1585,Female,91,146472,86,Lawyer,1,6
1804,Female,59,160485,39,Entertainment,0,6
1461,Female,11,104284,43,Artist,9,4
818,Female,71,72168,42,Lawyer,9,2
34,Female,20,100177,17,Entertainment,7,4
619,Male,95,106833,39,Artist,7,1
1210,Male,5,86254,59,Artist,1,5
93,Female,89,106167,39,Doctor,0,6
401,Female,54,164866,98,Artist,1,3
1181,Male,39,177037,56,Lawyer,4,1
1718,Female,97,174900,50,Artist,6,4
1086,Female,64,172936,14,Doctor,1,2
1318,Male,65,91405,37,Healthcare,1,6
350,Female,41,142066,16,Healthcare,0,3
473,Male,20,97547,1,Healthcare,5,6
1863,Male,75,147320,93,Lawyer,1,3
457,Female,45,85201,1,Entertainment,2,4
959,Female,82,104502,62,Healthcare,9,2
689,Female,3,143831,73,Healthcare,15,4
191,Female,5,108564,25,Artist,6,4
844,Female,31,173749,25,Artist,0,6
995,Female,19,177616,92,Entertainment,7,1
1070,Female,29,90970,46,Entertainment,6,4
1903,Female,86,87570,39,Doctor,0,6
1916,Female,26,191723,91,Healthcare,1,2
577,Male,80,189320,36,Artist,1,6
1009,Male,87,110030,70,Executive,1,4
401,Female,93,105202,97,Marketing,1,7
900,Male,45,93633,69,Lawyer,0,1
1352,Female,15,167681,69,Artist,1,1
1927,Female,64,136015,99,Doctor,1,1
1924,Male,31,88506,46,Healthcare,8,1
1955,Female,42,109077,34,Marketing,5,5
1446,Male,20,105647,7,Entertainment,2,4
150,Female,58,119144,22,Artist,1,7
622,Female,19,85382,100,Doctor,6,1
1316,Female,64,204060,16,Lawyer,1,7
1388,Female,68,106049,39,Engineer,8,1
1740,Female,13,137385,14,Artist,0,1
156,Female,59,104889,39,Executive,6,5
1583,Female,99,176164,57,Artist,9,3
364,Male,66,174809,39,Healthcare,8,1
844,Female,21,169387,36,Entertainment,0,6
1660,Male,50,94865,75,Healthcare,1,3
256,Female,63,103920,66,Healthcare,9,3
1999,Male,82,71346,20,Lawyer,7,4
671,Male,30,94213,42,Entertainment,1,3
1127,Female,3,150839,4,Healthcare,5,1
693,Female,64,204398,65,Healthcare,2,2
969,Female,19,87171,89,Lawyer,0,4
1129,Male,43,101773,93,Engineer,0,3
503,Female,19,113480,51,Executive,1,4
1191,Female,38,141273,18,Executive,1,4
317,Male,0,152070,33,Engineer,4,5
170,Male,95,113414,52,Healthcare,7,7
124,Female,38,146859,59,Artist,1,6
546,Female,3,112519,24,Healthcare,1,4
677,Male,48,64018,22,Healthcare,6,3
238,Female,40,173507,14,Engineer,1,4
1967,Male,42,122435,76,Healthcare,7,6
493,Female,73,136509,39,Artist,2,4
1596,Female,30,117007,36,Lawyer,9,4
309,Female,69,181724,53,Artist,1,6
331,Female,67,184558,61,Marketing,10,5
1853,Male,31,185809,42,Executive,6,7
1756,Female,59,184121,81,Executive,2,7
1445,Female,27,166715,14,Healthcare,0,4
99,Female,1,181040,16,Homemaker,1,3
1048,Male,38,113779,6,Entertainment,9,4
560,Female,0,135054,10,Engineer,1,4
1776,Female,69,84711,7,Homemaker,9,4
1714,Male,55,177375,16,Healthcare,0,4
1055,Male,41,186251,2,Artist,6,4
1014,Female,37,112683,91,Healthcare,4,1
12,Male,97,183967,28,Healthcare,1,5
885,Male,58,139250,49,Entertainment,11,6
1983,Female,82,102258,100,Artist,8,6
430,Male,92,127720,46,Artist,1,5
621,Female,19,102226,59,Entertainment,6,1
1625,Male,2,74268,18,Healthcare,5,5
211,Female,19,194221,3,Doctor,1,5
293,Female,77,111982,39,Lawyer,0,6
1967,Male,0,66985,61,Healthcare,6,7
723,Male,66,193995,73,Engineer,3,5
1588,Female,78,140350,58,Healthcare,8,5
378,Female,89,96969,65,Healthcare,1,3
1674,Female,88,195896,42,Artist,1,2
856,Female,37,191725,32,Entertainment,9,1
578,Male,41,94443,37,Healthcare,1,6
1037,Female,12,104300,52,Artist,0,5
893,Female,23,168812,51,Artist,6,7
1486,Female,45,162440,48,Marketing,1,3
1073,Male,8,108689,66,Engineer,8,4
137,Male,88,102838,96,Healthcare,0,1
543,Female,1,87144,69,Entertainment,10,7
927,Female,34,73083,57,Entertainment,4,4
817,Female,14,148246,51,Healthcare,1,7
1407,Male,0,139892,96,Healthcare,8,6
499,Female,45,94969,7,Homemaker,1,3
45,Female,11,109568,3,Healthcare,7,4
148,Female,19,71982,89,Executive,1,4
1570,Male,43,185958,17,Healthcare,4,3
1101,Male,21,103435,37,Healthcare,1,1
1016,Female,74,162679,19,Healthcare,9,3
1158,Female,10,203141,42,Artist,1,6
358,Female,19,113692,17,Healthcare,0,1
79,Female,25,194156,91,Doctor,1,3
620,Female,19,105887,89,Healthcare,0,5
1245,Female,79,182716,42,Artist,1,6
625,Female,6,86319,54,Doctor,0,4
666,Female,63,107162,33,Artist,0,4
969,Female,77,158389,49,Engineer,1,3
482,Male,91,97095,19,Healthcare,13,3
1860,Female,84,76573,100,Lawyer,2,4
453,Female,95,165559,21,Lawyer,1,1
274,Female,22,82684,43,Engineer,6,2
614,Female,30,84345,62,Doctor,0,7
1316,Male,22,106932,46,Homemaker,9,4
1303,Female,26,97938,17,Doctor,1,3
1428,Male,82,187014,94,Doctor,0,3
769,Male,55,124416,28,Healthcare,1,3
493,Female,24,153065,73,Artist,6,5
645,Female,25,180196,58,Healthcare,9,4
1047,Female,3,61971,19,Marketing,9,4
589,Female,81,95617,76,Executive,1,1
1265,Male,64,197344,53,Healthcare,8,4
1185,Female,89,108119,2,Healthcare,1,7
1431,Female,68,56211,39,Entertainment,0,4
1873,Male,61,138443,97,Artist,1,2
752,Male,69,156561,82,Healthcare,1,4
77,Female,42,156378,75,Artist,8,1
1193,Female,65,197270,69,Healthcare,7,4
818,Male,60,193050,45,Homemaker,1,3
1128,Female,93,98217,59,Engineer,1,5
330,Female,12,103052,29,Doctor,11,4
393,Male,16,83488,9,Doctor,5,1
1097,Male,84,176753,55,Artist,5,1
1384,Female,21,195297,66,Entertainment,1,7
345,Male,18,130261,94,Healthcare,4,4
1222,Female,95,108268,47,Healthcare,7,4
45,Female,69,97676,13,Entertainment,8,7
253,Male,81,112629,39,Artist,5,4
1552,Female,18,154554,7,Artist,5,3
161,Male,95,175613,59,Homemaker,7,2
858,Male,47,142396,46,Entertainment,6,2
1847,Female,10,161931,36,Lawyer,0,1
72,Male,60,113383,1,Artist,0,3
1410,Male,26,149401,49,Entertainment,10,1
570,Female,97,88501,1,Healthcare,7,3
1741,Female,62,142402,68,Doctor,0,6
1393,Male,61,121035,67,Healthcare,2,3
949,Male,79,166934,68,Lawyer,1,5
736,Male,62,143513,42,Entertainment,0,4
1213,Female,86,101145,26,Artist,1,7
422,Female,45,111527,95,Doctor,1,4
334,Male,65,112601,71,Healthcare,0,3
1887,Female,19,181846,52,Healthcare,0,3
138,Female,39,203631,5,Entertainment,6,2
