CustomerID,Gender,Age,Annual Income ($),Spending Score (1-100),Profession,Work Experience,Family Size
1411,Female,28,193252,92,Doctor,1,5
895,Male,31,111419,76,Healthcare,1,7
1091,Female,19,83992,5,Engineer,5,3
1062,Female,54,77564,40,Entertainment,7,4
1340,Female,19,184575,55,Artist,9,1
1024,Male,22,152227,53,Entertainment,4,7
1460,Male,71,184539,17,Artist,1,3
102,Male,9,115356,58,Healthcare,10,3
634,Male,82,102475,45,Artist,1,3
454,Female,19,110074,4,Engineer,7,5
484,Male,64,153845,52,Artist,9,7
273,Male,47,189528,91,Lawyer,1,3
1030,Male,54,194329,59,Healthcare,8,4
1931,Female,25,117597,39,Artist,8,2
17,Female,25,136726,88,Healthcare,5,3
805,Female,0,194214,39,Artist,8,5
55,Female,50,169485,90,Artist,5,4
536,Female,96,90640,75,Homemaker,9,2
229,Male,50,168794,45,Engineer,1,6
893,Male,64,183178,99,Marketing,1,3
151,Male,92,168705,30,Marketing,7,1
610,Female,62,147300,20,Homemaker,4,7
368,Female,80,186201,27,Artist,7,4
1073,Female,91,166365,39,Artist,8,7
467,Female,43,166310,46,Doctor,5,4
1098,Male,98,73159,96,Artist,2,5
1145,Male,63,187252,45,Engineer,1,6
1921,Male,53,120527,39,Artist,1,3
1049,Male,9,76472,40,Entertainment,1,3
1152,Male,0,86099,1,Healthcare,9,5
678,Female,14,187928,38,Entertainment,2,5
389,Male,21,148444,71,Artist,4,1
97,Male,61,86901,6,Artist,0,4
1558,Female,19,195370,87,Executive,0,6
1461,Female,64,155618,68,Healthcare,8,4
134,Male,53,168636,55,Artist,1,3
311,Female,19,193706,71,Engineer,8,6
960,Male,68,203386,39,Artist,8,5
384,Male,37,79095,67,Engineer,4,4
38,Male,81,170126,43,Healthcare,8,2
358,Female,28,163129,56,Artist,9,1
766,Male,13,192972,88,Artist,1,3
408,Male,62,176005,66,Doctor,9,4
1188,Female,81,198636,67,Engineer,1,5
1290,Female,28,110437,40,Entertainment,6,6
67,Male,58,191069,2,Healthcare,5,2
1671,Male,94,169935,80,Artist,1,3
1677,Male,91,164194,99,Homemaker,5,3
151,Male,53,169860,95,Healthcare,1,3
1504,Male,23,169997,37,Marketing,7,7
1369,Female,83,192219,59,Artist,9,7
1816,Male,53,43377,8,Artist,16,3
1668,Male,62,211247,11,Artist,8,3
711,Female,73,96254,39,Entertainment,1,2
554,Male,18,190099,66,Marketing,1,7
998,Female,19,208063,40,Lawyer,1,7
135,Male,87,168993,25,Artist,0,4
671,Female,51,151674,57,Healthcare,10,3
151,Male,43,187330,40,Lawyer,1,3
122,Male,30,121707,83,Homemaker,1,1
1162,Male,89,111905,68,Artist,7,7
638,Male,64,162062,39,Entertainment,6,3
62,Male,12,197769,92,Healthcare,9,3
1843,Female,19,203341,17,Marketing,5,2
731,Male,20,107497,44,Marketing,1,7
145,Male,84,153867,41,Entertainment,1,1
354,Male,25,168338,39,Artist,6,7
1037,Male,14,148129,41,Healthcare,8,2
653,Male,37,103298,86,Artist,7,3
1153,Female,63,150520,92,Artist,9,4
1388,Female,77,151877,49,Healthcare,7,7
1288,Male,91,192389,39,Artist,8,7
723,Male,31,165778,10,Entertainment,4,4
888,Male,64,152661,37,Artist,7,2
1849,Female,66,188876,6,Doctor,5,4
1082,Female,74,137443,53,Artist,1,4
519,Female,13,143681,70,Engineer,0,1
110,Male,13,60314,74,Entertainment,3,3
1034,Female,38,205317,86,Entertainment,1,7
1537,Male,71,169982,7,Artist,1,4
65,Female,19,103228,17,Entertainment,6,7
1672,Female,63,74559,0,Artist,8,7
644,Male,84,155978,22,Healthcare,1,4
1562,Female,47,115116,29,Artist,10,7
505,Female,45,173887,71,Entertainment,8,4
572,Male,59,114959,18,Artist,5,3
1257,Male,87,132151,38,Healthcare,1,3
1111,Female,38,159864,39,Artist,8,4
1916,Female,5,149755,87,Artist,1,4
700,Male,20,182711,65,Healthcare,1,3
530,Female,44,148736,10,Executive,8,4
151,Male,35,161272,19,Healthcare,3,5
203,Female,18,189953,25,Artist,3,2
886,Male,6,105615,90,Artist,4,2
1883,Female,19,193304,62,Artist,5,5
910,Female,19,158573,10,Lawyer,8,5
1379,Male,32,68323,14,Healthcare,7,5
1821,Male,38,189913,17,Marketing,7,4
463,Female,19,173787,36,Artist,10,3
142,Male,45,80984,47,Lawyer,2,1
213,Male,25,94369,39,Entertainment,3,5
1210,Female,19,79577,23,Healthcare,1,6
362,Male,72,171372,0,Healthcare,1,4
195,Male,65,194752,56,Executive,1,5
1352,Male,54,186634,81,Artist,1,7
1686,Female,52,204380,87,Artist,7,3
1840,Male,31,186758,37,Artist,1,3
844,Male,47,152942,89,Healthcare,0,2
1668,Male,84,185410,41,Healthcare,9,2
1637,Male,40,116679,31,Healthcare,1,2
1473,Male,65,130693,57,Artist,6,3
951,Male,71,143118,14,Engineer,3,3
620,Male,64,137897,3,Healthcare,8,5
1996,Female,35,140037,77,Artist,5,4
30,Female,30,200227,23,Entertainment,1,4
195,Male,83,185198,21,Healthcare,6,2
933,Female,7,187251,78,Healthcare,1,2
351,Female,19,103094,54,Artist,8,2
417,Male,37,175181,76,Executive,1,5
1533,Female,19,174401,57,Artist,6,7
1550,Male,87,116056,95,Healthcare,1,2
1301,Male,49,99078,26,Doctor,3,3
270,Male,84,131039,49,Healthcare,1,6
1157,Male,49,157091,23,Artist,1,5
1107,Female,28,106394,87,Entertainment,1,7
345,Female,45,164654,87,Healthcare,1,7
198,Female,1,109641,24,Artist,1,5
731,Female,79,189691,18,Lawyer,1,3
1721,Male,52,114358,70,Healthcare,1,3
1869,Female,68,196019,17,Entertainment,2,6
82,Female,55,178741,39,Healthcare,1,5
891,Female,85,191561,39,Artist,8,7
1287,Male,1,125695,56,Entertainment,4,3
832,Female,14,188578,4,Artist,1,2
580,Male,13,111870,46,Artist,1,5
1459,Male,93,151591,51,Engineer,1,3
710,Female,29,200011,70,Engineer,0,7
783,Male,5,128870,46,Healthcare,4,5
875,Female,73,213773,36,Artist,8,6
1379,Male,97,144920,88,Healthcare,6,7
1423,Male,33,163564,39,Artist,8,3
359,Male,83,189575,89,Healthcare,7,6
25,Male,34,162686,1,Healthcare,8,1
1967,Male,55,144513,45,Artist,1,8
657,Female,82,182198,13,Artist,1,7
1254,Male,81,155007,58,Artist,1,4
1220,Male,75,146616,27,Healthcare,9,6
1082,Female,19,195853,81,Artist,8,7
115,Male,82,167037,31,Artist,2,7
1205,Male,64,172016,13,Artist,8,3
1836,Male,21,142980,74,Healthcare,1,2
1916,Male,0,108478,30,Artist,7,1
1459,Female,34,201986,97,Artist,1,4
1616,Female,12,125277,39,Doctor,8,4
1529,Male,94,117258,58,Artist,8,1
93,Female,24,155721,22,Artist,1,6
213,Female,19,113966,53,Executive,0,7
354,Male,27,176204,81,Healthcare,3,2
282,Female,54,188345,78,Artist,1,5
1886,Female,29,173522,51,Artist,1,4
926,Female,9,94865,45,,7,7
585,Male,47,93022,14,Healthcare,6,1
985,Male,7,177417,32,Artist,9,5
1621,Male,19,154535,84,Engineer,7,1
1855,Male,23,136556,18,,8,4
1857,Male,64,203052,39,Artist,9,2
1911,Male,4,196545,42,Engineer,8,6
564,Female,36,190035,70,Artist,8,2
679,Male,85,108428,54,Healthcare,8,6
1438,Female,55,98876,34,Artist,8,1
1144,Male,79,65533,26,Entertainment,0,5
1945,Female,59,141414,32,Healthcare,6,5
1507,Female,59,145884,63,Homemaker,1,3
966,Female,32,191861,77,Artist,8,2
629,Male,88,112496,39,Artist,0,7
141,Female,40,184712,39,Artist,1,7
919,Female,92,95957,91,Artist,0,4
1552,Female,20,124572,58,Entertainment,8,4
565,Male,16,148198,33,Healthcare,6,6
974,Male,54,60438,94,Doctor,8,6
1387,Female,34,154123,57,Healthcare,1,1
1648,Male,55,118353,78,Artist,1,1
224,Male,33,172923,52,Artist,1,3
1412,Male,67,192428,83,Lawyer,0,5
1952,Male,12,176407,4,Artist,1,3
1222,Female,85,95721,76,Lawyer,10,2
1821,Female,4,197804,57,Artist,8,5
873,Female,3,180333,60,Doctor,1,3
1412,Female,29,191948,85,Artist,10,7
55,Female,23,133576,33,Homemaker,8,2
1904,Male,21,161175,95,Homemaker,12,6
216,Female,91,172847,25,Artist,8,7
727,Male,47,116609,60,,0,2
1969,Male,30,196245,39,Artist,8,7
1249,Female,19,156064,23,Executive,1,3
532,Female,97,177522,39,Artist,0,7
388,Male,91,169306,58,Doctor,1,3
872,Female,75,196205,66,Healthcare,4,5
1111,Female,92,123761,70,Artist,0,3
1535,Female,19,180580,64,Artist,1,3
476,Female,28,162300,55,Artist,7,1
1616,Male,82,186926,69,Healthcare,4,6
5,Male,92,90852,45,Entertainment,1,7
198,Male,70,147295,50,Healthcare,7,2
1076,Female,23,149203,8,Engineer,2,2
189,Male,78,76206,48,Engineer,4,7
1538,Male,96,94827,32,Engineer,1,6
1234,Male,35,158309,57,Engineer,1,7
217,Female,92,166905,94,Artist,8,5
1063,Male,53,201108,4,Healthcare,5,1
254,Female,89,205571,14,Artist,0,3
18,Male,83,192296,20,Artist,3,3
445,Female,77,164131,69,Healthcare,5,3
973,Female,97,197390,39,Artist,4,3
1020,Female,92,154078,36,Engineer,9,3
472,Male,69,170236,99,Artist,0,4
1559,Male,27,167940,83,Marketing,1,3
534,Male,20,76399,33,Healthcare,8,1
1514,Female,21,198665,49,Artist,1,5
1279,Male,50,203019,6,Artist,4,3
575,Male,52,137454,23,Entertainment,5,6
872,Male,84,82607,21,Healthcare,1,2
902,Female,73,207337,39,Artist,8,5
1637,Male,78,184680,38,Healthcare,7,4
943,Male,30,212399,39,Artist,0,3
692,Male,78,34230,56,Artist,6,5
765,Female,25,200137,43,Artist,1,6
1813,Male,0,112351,84,Engineer,1,4
539,Female,37,154629,84,Artist,10,3
779,Female,54,185804,21,Lawyer,0,7
1067,Male,78,58832,11,Artist,0,5
545,Female,16,161009,18,Artist,7,2
355,Male,87,72750,22,Artist,1,4
621,Male,93,108179,96,Healthcare,1,3
972,Female,86,184988,39,Artist,8,5
1183,Male,48,194845,74,Artist,1,1
253,Male,79,190418,1,Executive,1,2
1118,Male,13,190959,49,Artist,4,5
1400,Female,18,103237,39,Artist,1,3
901,Female,99,203248,50,Engineer,1,4
1992,Male,29,174817,43,Artist,1,3
927,Male,72,170101,46,Healthcare,1,3
453,Male,96,187016,1,Lawyer,6,6
1337,Male,44,82615,22,Lawyer,0,6
1398,Female,19,170808,30,Artist,10,7
352,Male,47,187294,49,Artist,0,5
702,Female,19,159948,90,Entertainment,9,7
1038,Male,32,171736,83,Artist,2,4
1049,Male,88,68442,94,Artist,10,2
739,Male,36,184643,62,Healthcare,0,5
496,Male,95,157633,55,Artist,8,3
596,Male,78,102612,37,Healthcare,1,5
654,Female,80,188212,39,Artist,8,7
1468,Male,29,199758,14,Artist,8,3
1072,Male,62,172087,43,Healthcare,0,5
654,Female,65,168903,16,Engineer,2,2
1561,Male,66,99668,4,Entertainment,3,4
423,Female,63,131402,6,Entertainment,10,4
189,Male,23,155138,17,Marketing,0,6
456,Male,21,122467,39,Artist,8,5
699,Male,99,143879,40,Artist,1,5
144,Female,13,195560,84,Artist,1,4
1052,Male,82,120596,57,Executive,0,1
602,Female,63,111561,59,Healthcare,4,3
1559,Male,82,173584,58,Healthcare,7,6
1523,Female,81,158485,20,Artist,3,7
1922,Female,60,192676,71,Artist,14,4
1979,Male,71,128977,57,Artist,1,1
90,Male,91,193260,7,Executive,1,1
1027,Female,55,199678,59,Artist,5,7
885,Male,19,186004,21,Engineer,1,6
41,Female,19,103503,30,Artist,0,7
3,Female,19,80796,78,Artist,8,5
1011,Male,87,133247,99,Healthcare,8,5
407,Male,27,131487,49,Engineer,6,2
1332,Female,89,171836,39,Doctor,8,3
235,Male,19,202006,15,Entertainment,8,3
986,Male,44,198393,24,Lawyer,4,5
532,Male,77,205674,39,Artist,4,2
395,Male,79,162338,37,Doctor,1,5
1702,Female,19,197835,44,Entertainment,0,3
5,Male,4,148262,89,Executive,3,5
791,Female,68,122257,42,Entertainment,1,6
418,Male,44,110969,80,Healthcare,0,6
1781,Male,53,200920,14,Healthcare,2,4
813,Male,39,157751,93,Artist,1,5
1976,Male,75,181730,66,Healthcare,0,1
147,Male,42,160190,26,Healthcare,9,2
1528,Female,87,163312,7,Artist,5,4
615,Male,59,94318,51,Healthcare,1,6
1814,Female,45,160775,39,Artist,8,5
998,Female,18,198283,39,Artist,0,5
1141,Female,63,200112,39,Artist,8,7
1772,Female,41,148623,20,Artist,1,2
915,Female,67,122153,39,Artist,0,1
167,Male,85,195314,53,Artist,1,7
1676,Male,49,151573,24,Executive,1,6
1071,Female,77,188477,8,Healthcare,17,2
83,Male,32,182693,59,Marketing,0,2
897,Male,58,38198,94,Entertainment,0,7
1761,Female,1,116057,54,Healthcare,10,3
224,Male,21,38845,59,Engineer,0,3
1839,Male,49,164314,40,Healthcare,1,1
18,Male,32,104240,88,Healthcare,7,5
377,Male,4,57950,99,Healthcare,3,5
692,Female,69,67403,50,Artist,8,4
46,Female,80,107665,54,Lawyer,1,7
1042,Male,20,80605,92,Artist,0,2
854,Male,67,157119,54,Executive,1,2
332,Male,63,190064,10,Healthcare,8,3
1557,Male,80,173531,34,Artist,8,6
1730,Male,65,193581,83,Marketing,1,3
689,Male,21,197247,29,Doctor,1,7
1576,Female,78,146133,4,Entertainment,12,4
1039,Female,72,180239,39,Artist,8,3
711,Female,69,194135,39,Artist,0,3
871,Male,43,77914,98,Artist,10,7
1441,Male,84,176855,39,Entertainment,1,3
687,Male,34,73198,59,Entertainment,8,4
1301,Male,6,143978,14,Healthcare,2,3
79,Female,99,183667,19,Healthcare,8,3
144,Male,50,115325,39,Artist,3,2
176,Female,19,107905,11,Artist,0,5
417,Male,23,88331,16,Healthcare,5,2
1830,Female,65,108041,75,Lawyer,1,4
139,Female,43,194028,77,Healthcare,7,5
513,Male,6,184543,77,Artist,1,1
750,Male,35,188730,56,Healthcare,9,3
687,Female,19,210057,92,Engineer,9,7
1587,Male,6,203549,48,,2,4
1706,Male,35,156552,42,Healthcare,1,3
386,Female,81,183429,68,Artist,4,3
1052,Male,14,129619,45,Artist,0,5
887,Female,19,181468,19,Entertainment,0,2
1317,Male,76,151116,23,Marketing,10,4
1018,Female,84,196108,39,Artist,8,5
551,Female,34,196276,5,Healthcare,1,3
1081,Female,66,178390,39,Artist,8,5
1696,Female,1,193086,46,,8,3
567,Female,70,159943,55,Artist,9,3
1276,Male,87,190832,58,Healthcare,7,2
1176,Female,19,175884,32,Lawyer,9,7
1234,Male,77,105471,51,Artist,3,4
471,Female,26,189406,91,Entertainment,1,6
1238,Male,50,87237,67,Healthcare,0,3
542,Female,43,173675,89,Healthcare,3,6
337,Male,90,110297,39,Artist,8,3
315,Female,37,152115,39,Artist,8,3
725,Male,24,199137,20,Artist,8,2
1924,Female,95,71515,14,Artist,1,6
144,Female,41,164451,65,Healthcare,6,2
1616,Male,63,172478,97,Executive,8,5
1789,Male,15,188493,94,Artist,8,7
1745,Male,64,186641,63,Entertainment,3,5
866,Female,96,73592,34,Artist,5,3
1582,Female,67,122115,76,Entertainment,1,4
294,Female,76,183438,39,Artist,8,7
303,Female,67,176438,39,Executive,8,3
1726,Male,78,74104,39,Artist,1,5
1552,Male,64,171901,17,Artist,2,6
288,Male,19,194321,100,Entertainment,6,4
1636,Female,94,87154,12,Executive,8,4
1447,Male,48,163146,39,Artist,8,3
362,Female,68,100636,80,Healthcare,8,3
350,Female,69,141965,45,Artist,0,6
1170,Male,38,116150,39,Homemaker,0,3
1014,Male,66,108558,80,Doctor,0,4
394,Female,19,178241,81,Artist,6,7
1185,Male,21,123497,48,Engineer,7,5
223,Male,20,134722,20,Marketing,0,1
1204,Male,23,151239,0,Engineer,7,4
445,Female,84,108532,74,Healthcare,8,1
90,Male,44,111463,39,Artist,8,7
1878,Male,41,204592,51,Doctor,7,3
1305,Female,19,193931,52,Doctor,8,6
195,Male,12,135445,25,Entertainment,1,4
1615,Male,2,118457,20,Artist,8,7
1866,Male,78,124455,45,Artist,5,7
1545,Female,90,198054,65,Engineer,0,4
854,Female,43,139320,73,Artist,8,4
1905,Male,63,164790,35,Artist,1,5
1493,Female,52,181442,16,Artist,9,7
181,Male,6,186151,16,Artist,12,4
198,Female,19,171633,53,Entertainment,8,6
293,Male,78,103103,39,Artist,8,7
344,Male,33,181866,46,Healthcare,1,3
1792,Female,41,121939,30,Engineer,9,4
405,Male,51,149015,94,Healthcare,0,5
520,Male,43,110673,77,Artist,1,4
1869,Male,22,98814,86,Artist,1,5
484,Female,89,84397,9,Artist,7,6
645,Male,85,149083,44,Healthcare,7,3
532,Female,35,86488,23,Entertainment,10,5
282,Female,32,105416,27,Entertainment,9,7
1282,Female,97,144667,69,Doctor,1,4
1550,Female,19,178499,52,Entertainment,0,7
128,Male,96,191842,96,Artist,1,3
1212,Female,97,105016,58,Artist,7,4
561,Female,19,175166,16,Engineer,0,7
686,Male,61,93586,88,Artist,1,3
96,Male,5,188901,92,Marketing,1,8
1511,Male,80,175129,97,Healthcare,2,4
1663,Male,54,178358,41,Healthcare,1,1
1876,Female,31,118954,59,Artist,1,5
589,Male,53,177294,63,,1,4
1990,Female,19,163198,62,Artist,4,6
574,Female,19,123083,34,Entertainment,8,7
1373,Female,92,130834,46,Artist,8,3
485,Female,31,134588,36,Artist,0,4
626,Female,2,199334,4,Executive,8,5
962,Male,20,201710,83,Artist,1,5
1458,Male,28,190778,8,Artist,0,4
1417,Female,34,144603,97,Artist,6,4
1219,Male,40,120649,93,Entertainment,1,3
215,Male,10,166515,14,Entertainment,1,3
1391,Female,80,97642,9,Lawyer,10,4
58,Female,87,186307,68,Artist,4,6
966,Female,32,158596,4,Healthcare,2,2
1440,Male,25,133244,71,Healthcare,0,3
436,Female,19,198341,100,Artist,0,5
543,Male,20,170784,89,Engineer,8,1
400,Female,27,161376,38,Artist,8,5
474,Male,41,195667,39,Artist,8,3
573,Male,3,135970,1,Entertainment,0,6
1682,Male,21,160154,14,Entertainment,0,3
1141,Male,63,182558,39,Artist,7,3
93,Female,18,163125,87,Marketing,9,2
972,Male,57,217145,44,Doctor,5,2
151,Female,71,162632,36,Doctor,7,5
1493,Male,40,192259,94,Healthcare,9,2
1227,Female,31,194557,39,Entertainment,8,3
1717,Female,19,161205,85,Artist,1,7
1568,Female,37,113999,10,Artist,4,7
1027,Male,18,168158,18,Lawyer,1,5
1298,Female,10,161187,39,Artist,8,5
895,Male,26,100055,55,Healthcare,9,3
663,Male,18,99406,87,Healthcare,4,5
671,Male,14,97268,6,Artist,1,6
1928,Male,97,138563,41,Executive,1,2
309,Male,71,113270,89,Entertainment,1,5
1137,Male,8,196935,28,Artist,1,5
1108,Male,78,135831,38,Lawyer,1,7
629,Male,19,184243,87,Entertainment,1,3
1145,Male,24,63416,29,Artist,0,6
