CustomerID,Gender,Age,Annual Income ($),Spending Score (1-100),Profession,Work Experience,Family Size
1946,Female,47,-2915,74,Lawyer,5,3
1731,Female,29,52155,24,Lawyer,8,3
1839,Female,46,118971,39,Artist,10,5
585,Female,12,57925,33,Artist,3,4
1676,Female,58,138765,33,Lawyer,3,6
1114,Female,18,115214,20,Healthcare,1,1
725,Female,28,72124,17,Doctor,4,7
546,Female,40,51363,29,Healthcare,4,1
810,Female,38,85872,83,Engineer,1,5
92,Male,70,156759,12,Artist,8,3
1039,Female,49,75830,72,Executive,9,4
1189,Female,66,41959,84,Entertainment,5,4
1625,Female,39,94997,10,Doctor,0,5
306,Female,5,70099,45,Marketing,0,6
418,Male,53,136808,56,Artist,1,3
679,Female,85,129134,40,Healthcare,1,1
1095,Female,72,52102,18,Healthcare,2,4
485,Female,33,11247,64,Healthcare,2,3
55,Male,41,91889,39,Healthcare,1,5
1048,Female,18,74432,33,Healthcare,7,3
1328,Female,64,129086,99,Executive,1,2
738,Male,95,82920,66,Healthcare,4,3
378,Male,56,171910,38,Engineer,10,6
1562,Female,70,12934,47,Artist,10,3
1515,Male,19,88624,32,Artist,7,3
1837,Female,91,115362,57,Healthcare,9,1
474,Female,2,66584,18,Artist,1,6
315,Male,74,130803,58,Engineer,3,5
642,Female,8,49747,14,Doctor,0,4
1610,Male,27,92752,57,Healthcare,1,6
954,Female,77,142350,29,Artist,8,6
1967,Female,32,62861,39,Healthcare,9,7
1404,Female,0,127002,99,Entertainment,10,3
404,Female,12,105051,14,Artist,0,4
808,Female,43,1592,71,Healthcare,3,6
440,Male,63,15896,74,Executive,5,6
1023,Male,29,63595,57,Healthcare,15,6
36,Male,13,85823,100,Homemaker,7,3
1168,Female,79,64064,67,Healthcare,14,3
249,Male,18,166650,4,Healthcare,8,7
2,Male,19,107919,5,Entertainment,0,2
763,Female,48,79235,48,Artist,8,2
1172,Female,44,93301,80,Healthcare,5,2
712,Male,97,68142,72,Healthcare,0,1
1480,Female,35,94969,46,Doctor,9,4
48,Male,20,70899,1,Doctor,1,5
536,Female,19,95702,51,Artist,8,3
286,Female,49,109808,1,Healthcare,1,4
737,Male,41,181943,90,Engineer,3,3
788,Male,24,66140,61,Artist,5,2
25,Male,15,19274,58,Doctor,1,6
1995,Female,90,126319,41,Healthcare,4,7
829,Male,38,57893,49,Healthcare,9,6
407,Female,54,138035,37,Entertainment,1,7
792,Female,64,175546,10,Healthcare,10,1
372,Female,44,86758,17,Healthcare,3,6
159,Male,22,101158,17,,8,6
513,Female,58,142615,7,Engineer,8,2
1889,Female,87,122045,22,Healthcare,0,1
862,Female,15,108016,17,Marketing,9,5
355,Female,38,150726,15,Doctor,5,4
197,Female,10,161257,80,Healthcare,9,6
1526,Female,21,83876,3,Healthcare,1,7
1778,Male,38,120637,89,Doctor,3,3
1316,Female,52,37562,46,Artist,1,3
233,Female,37,69443,12,Entertainment,9,6
1628,Female,97,98491,39,Healthcare,8,5
1008,Female,89,103468,68,Healthcare,4,7
153,Male,54,104812,100,Artist,3,3
882,Female,58,101599,27,Entertainment,7,6
898,Female,2,107092,39,Doctor,1,6
1072,Female,89,59619,90,Healthcare,2,4
345,Male,96,162201,70,Entertainment,6,3
1115,Female,35,58815,68,Doctor,1,4
1755,Female,61,39445,17,Engineer,17,3
821,Male,19,54775,85,Doctor,6,3
119,Female,39,59059,86,Artist,10,3
454,Female,46,48394,39,Artist,8,6
1721,Male,94,136457,81,Engineer,7,1
27,Female,43,44955,39,Healthcare,1,2
1833,Female,44,138538,26,Executive,1,3
528,Female,41,135598,27,Artist,1,3
1030,Female,19,51038,95,Engineer,1,2
1832,Male,97,137357,31,Doctor,9,2
831,Female,52,63578,50,Lawyer,10,4
162,Female,10,88967,52,Homemaker,1,3
1190,Male,81,111872,39,Healthcare,0,3
302,Male,16,79708,14,Artist,1,6
987,Female,21,75377,46,Doctor,1,5
248,Female,24,132117,19,Healthcare,1,3
1042,Female,4,166764,95,Healthcare,4,3
1867,Female,13,88463,78,Doctor,0,4
1165,Male,70,106481,39,Doctor,0,5
27,Female,45,31118,95,Executive,9,1
1297,Female,55,44787,36,Doctor,1,5
165,Male,19,92036,55,Engineer,1,3
1,Female,91,151888,92,Healthcare,1,4
1429,Female,19,55327,84,Artist,8,2
997,Female,92,100061,39,Healthcare,6,3
534,Female,21,32433,39,Healthcare,8,2
1622,Female,60,106080,39,Healthcare,7,7
1239,Male,78,103175,39,Doctor,5,3
345,Female,58,97095,39,Artist,5,6
76,Female,30,140391,48,Artist,0,3
1206,Female,20,66126,26,Healthcare,3,2
1615,Female,30,118837,55,Artist,1,1
422,Female,94,63417,17,Artist,9,4
1796,Female,10,97555,62,Artist,10,6
1816,Female,82,162510,65,Healthcare,0,7
1886,Male,7,44651,6,Executive,8,3
1601,Female,54,82407,65,Doctor,1,4
823,Female,30,103305,39,Doctor,7,6
1385,Male,7,77196,81,Artist,7,6
929,Female,66,164989,36,Healthcare,9,4
29,Female,32,43515,39,Healthcare,1,7
1632,Male,19,95978,81,Healthcare,0,3
1617,Male,19,145308,49,Engineer,1,3
1865,Female,0,88292,18,Entertainment,1,5
944,Female,80,62333,76,Executive,9,6
1037,Male,74,105458,41,Healthcare,6,1
573,Female,84,79662,39,Healthcare,1,3
1900,Male,38,100578,83,Healthcare,8,7
1650,Female,15,120003,76,Executive,1,6
1262,Female,22,54157,48,Executive,0,4
1976,Male,78,36886,98,Healthcare,9,6
1322,Female,53,123573,17,Engineer,0,1
181,Female,77,67796,47,Healthcare,5,3
1630,Female,23,110046,65,Healthcare,0,1
1651,Female,99,93456,20,Doctor,9,3
673,Female,45,73469,81,Healthcare,3,7
468,Female,25,94351,24,Healthcare,4,4
1913,Female,6,112834,92,Entertainment,4,4
3,Female,62,48135,39,Healthcare,9,2
822,Female,91,105433,49,Healthcare,1,7
789,Female,39,87387,27,Healthcare,7,4
1808,Male,17,111676,42,Entertainment,7,6
256,Female,54,132948,49,Doctor,1,4
1561,Female,96,125212,68,Artist,8,2
1277,Male,29,102344,83,Healthcare,10,3
1517,Male,19,59849,52,Healthcare,9,2
781,Female,19,148538,29,Executive,8,3
774,Female,28,73980,27,Lawyer,7,4
1571,Female,20,74771,39,Healthcare,8,1
1677,Male,35,172598,42,Lawyer,8,3
1823,Female,1,101652,50,Entertainment,8,2
190,Female,19,151371,0,Entertainment,8,3
281,Female,22,160588,43,Healthcare,5,7
858,Female,19,51168,86,Entertainment,4,3
1979,Female,26,75812,46,Healthcare,3,5
1317,Male,22,65439,6,,0,1
173,Female,48,78896,97,Marketing,10,4
824,Male,85,176283,57,Entertainment,4,5
583,Female,4,99785,48,Entertainment,8,5
1189,Female,11,60036,38,Artist,0,2
1234,Male,19,165597,17,Entertainment,9,3
1954,Female,44,138519,16,Healthcare,7,6
1760,Male,75,147580,59,Entertainment,5,5
1790,Male,19,44090,40,Engineer,8,3
1779,Female,83,101814,87,Engineer,17,3
1923,Female,47,62042,56,Lawyer,1,3
1474,Female,84,95445,33,Artist,10,2
1369,Male,6,172711,34,Artist,6,6
1995,Female,84,100793,47,Artist,8,6
1870,Female,9,96733,55,Engineer,7,5
513,Male,80,161882,14,Marketing,9,3
193,Female,2,142701,15,Executive,7,4
1590,Female,54,75562,71,Healthcare,1,4
662,Female,25,60333,5,Engineer,1,5
929,Female,19,43384,17,Entertainment,0,3
382,Male,71,145152,60,Engineer,8,6
1017,Female,99,67119,39,Healthcare,8,3
1900,Male,16,77122,13,Doctor,0,6
887,Female,72,147291,20,Marketing,5,7
941,Female,15,119670,3,Entertainment,9,4
1219,Male,50,72620,74,Lawyer,6,4
1493,Female,34,65085,79,Healthcare,4,4
35,Male,23,148622,68,Artist,6,4
1582,Male,72,80060,32,Healthcare,8,3
195,Female,34,46028,92,Lawyer,8,4
1333,Female,77,115483,82,Artist,4,4
347,Female,54,79850,14,Artist,3,6
727,Female,22,24436,5,Executive,1,4
621,Male,20,60309,49,Healthcare,1,5
1658,Female,25,43110,75,Artist,9,4
670,Female,95,86903,44,Healthcare,1,3
1069,Male,85,55266,24,Engineer,0,6
1411,Female,97,60802,39,Artist,1,7
903,Female,17,81146,76,Doctor,1,5
301,Female,82,51033,22,Healthcare,1,4
514,Female,33,46814,60,Executive,0,3
1471,Female,10,153792,94,Artist,0,3
1031,Female,31,100649,32,Healthcare,9,4
1091,Female,54,72087,17,Artist,3,2
1732,Female,7,81818,84,Artist,1,3
1284,Female,44,80190,91,Healthcare,4,3
1913,Female,0,49455,52,Lawyer,0,2
1893,Male,67,142287,93,Entertainment,9,4
263,Female,26,72240,39,Healthcare,8,7
1525,Female,97,107622,3,Entertainment,9,4
1955,Female,64,68215,53,Doctor,1,4
815,Male,96,58575,30,Artist,0,3
419,Female,19,39630,28,Healthcare,8,7
1937,Female,70,102910,62,Lawyer,5,2
1780,Female,19,73689,98,Entertainment,1,3
889,Male,99,110674,79,Artist,8,1
1626,Female,58,110742,38,Executive,9,5
1121,Female,29,84622,69,Entertainment,0,4
48,Female,83,74643,24,Healthcare,5,5
837,Female,54,106359,73,Healthcare,7,2
363,Female,47,78697,53,Entertainment,1,4
953,Male,60,116697,49,Doctor,8,2
589,Female,19,74375,56,Engineer,8,7
174,Female,96,148023,39,Lawyer,9,2
1942,Female,33,-1321,54,Entertainment,4,4
492,Female,77,46338,47,Lawyer,4,4
1235,Female,78,66870,3,Lawyer,8,4
1301,Female,48,138652,47,Healthcare,0,6
329,Male,57,109075,52,Executive,8,3
1935,Female,63,48147,39,Doctor,9,5
189,Female,67,78817,20,Healthcare,1,3
221,Female,32,100505,39,Doctor,8,2
308,Male,15,112822,22,Doctor,0,3
89,Female,19,119013,82,Entertainment,9,3
231,Female,79,89867,57,Doctor,1,3
1070,Female,59,86551,59,Healthcare,1,2
993,Female,88,69350,14,Doctor,1,3
726,Male,68,77426,61,,1,3
1933,Female,16,81081,39,Healthcare,1,7
1454,Female,73,117478,98,Entertainment,9,3
1758,Male,21,109555,84,Doctor,9,4
224,Male,68,115460,74,Healthcare,10,2
1424,Female,36,135066,65,Artist,0,1
562,Female,19,130186,26,Artist,1,3
1376,Female,97,119072,39,Healthcare,9,7
1519,Female,43,60110,57,Entertainment,10,4
608,Female,80,51337,16,Healthcare,9,7
1898,Female,61,108078,100,Doctor,4,6
730,Female,48,118999,39,Lawyer,1,5
866,Female,8,62081,83,Lawyer,1,3
1991,Female,34,29616,85,Healthcare,1,3
1717,Male,85,89343,99,Artist,1,3
1236,Male,71,61335,7,Artist,2,6
146,Male,42,141895,72,Homemaker,7,2
1793,Male,70,48092,39,Healthcare,1,5
907,Female,41,146530,75,Engineer,9,1
456,Female,57,-4079,50,Engineer,1,1
172,Female,49,152232,95,Healthcare,4,4
1993,Male,66,123275,46,Engineer,6,1
1085,Male,68,72055,39,Healthcare,15,6
1232,Female,32,119626,43,Engineer,5,6
216,Female,39,65283,75,Doctor,1,3
1668,Male,56,121886,78,Entertainment,0,3
1198,Female,35,160779,4,Engineer,1,2
57,Female,78,59988,73,Marketing,5,4
712,Female,24,87890,54,,4,4
1722,Male,78,69242,69,Doctor,7,2
391,Female,74,128007,14,Healthcare,0,3
699,Female,92,108247,39,Healthcare,9,1
1413,Female,95,123231,39,Executive,4,6
240,Female,65,122055,31,Healthcare,7,2
1232,Female,7,81962,63,Entertainment,1,6
309,Female,54,145948,50,Healthcare,7,4
345,Female,43,48733,39,Healthcare,2,2
982,Female,46,95907,23,Marketing,9,4
788,Female,26,41611,93,Artist,1,7
1108,Female,84,127390,24,Healthcare,1,1
839,Female,76,81324,52,Artist,9,1
758,Female,52,66107,20,Healthcare,9,6
238,Male,98,108355,47,Homemaker,6,3
1640,Female,23,62944,90,Healthcare,0,3
1859,Female,60,99349,55,Entertainment,4,4
1363,Female,97,162692,93,Artist,6,5
842,Female,19,58617,29,Lawyer,9,3
904,Male,45,73475,52,Artist,1,3
1601,Female,71,73056,54,Doctor,5,3
1660,Male,49,88555,68,Entertainment,2,2
1214,Female,32,109628,50,Doctor,1,6
1189,Female,85,114968,92,Doctor,1,3
166,Male,32,98610,32,Entertainment,4,7
217,Female,38,113045,27,Artist,3,5
591,Male,88,106823,28,Healthcare,1,3
731,Female,0,117017,64,Artist,7,6
445,Male,47,152881,28,Healthcare,8,1
1283,Female,4,92757,73,Lawyer,6,4
979,Male,3,159564,69,Lawyer,1,4
593,Female,68,84764,91,Doctor,9,4
1777,Female,33,58966,81,Doctor,9,6
1756,Male,33,158977,21,Healthcare,2,1
1602,Female,55,132853,23,Marketing,8,3
1364,Female,15,45366,43,Artist,4,4
1233,Male,95,126810,48,Entertainment,13,3
350,Female,99,75051,96,Healthcare,8,7
1969,Female,69,118642,61,Healthcare,5,4
1198,Female,3,101999,18,Lawyer,3,4
1627,Female,75,133991,74,Artist,2,6
1589,Female,4,60641,22,Engineer,6,3
1944,Female,65,109368,43,Doctor,6,2
1745,Female,62,43762,15,Homemaker,7,4
1418,Female,91,113342,25,Engineer,13,3
1189,Female,13,148241,19,Entertainment,1,7
1035,Male,60,106496,80,Marketing,0,3
1752,Female,64,56247,34,Doctor,1,7
1639,Female,71,111714,20,Artist,8,5
1513,Male,80,160411,5,Entertainment,8,5
480,Male,18,93391,75,Healthcare,8,1
755,Female,29,121446,89,Lawyer,4,4
203,Male,97,51675,47,Engineer,1,3
1386,Male,67,115346,18,Doctor,1,7
1130,Male,66,162503,97,Healthcare,8,7
443,Male,93,68026,26,Healthcare,8,7
198,Female,5,91091,44,Marketing,1,5
697,Female,87,109430,41,Healthcare,8,1
653,Male,28,68815,44,Homemaker,2,5
506,Male,69,119032,92,Healthcare,3,3
677,Female,44,58955,46,,10,5
479,Female,19,45775,69,Executive,0,3
271,Female,53,137868,19,Engineer,1,3
1781,Female,12,107995,60,Marketing,2,1
1262,Male,21,102868,39,Healthcare,6,6
1748,Female,29,79424,70,Healthcare,10,4
879,Female,71,80861,55,Healthcare,9,6
971,Female,16,82593,40,,1,4
1498,Female,4,119261,69,Artist,3,3
1359,Female,64,47648,52,Entertainment,9,1
1983,Female,47,148362,23,Engineer,1,5
254,Male,99,126569,54,Healthcare,9,4
1405,Female,0,120646,98,Entertainment,1,2
1572,Female,30,93799,59,Engineer,0,3
421,Female,36,115848,59,Healthcare,1,2
710,Female,48,114384,95,Engineer,1,3
792,Female,9,19568,66,Healthcare,4,1
1412,Male,92,93029,4,Healthcare,6,6
691,Male,57,49079,51,Artist,6,6
1952,Male,53,124452,60,Engineer,1,6
40,Female,12,65125,97,Engineer,8,4
537,Female,38,42866,66,Artist,0,3
751,Female,0,72273,44,Executive,4,7
357,Male,4,135755,58,Engineer,6,3
1238,Male,19,96815,82,Doctor,0,7
905,Female,45,107764,84,Doctor,1,3
305,Male,76,-15445,19,Entertainment,8,4
1889,Male,35,158591,69,,7,6
145,Female,9,109292,50,Lawyer,9,4
807,Female,43,111884,39,Lawyer,6,6
1366,Male,60,88931,56,Lawyer,0,3
1518,Male,19,54766,89,Healthcare,0,3
1362,Male,33,120920,49,Lawyer,4,3
1627,Male,2,108118,90,Healthcare,1,6
217,Female,91,110814,17,Entertainment,0,4
404,Male,9,88583,87,Engineer,1,3
197,Female,48,87852,38,Healthcare,4,3
1311,Female,75,122700,52,Lawyer,4,4
511,Male,8,167346,17,Entertainment,9,6
90,Female,30,138436,16,Healthcare,1,3
5,Male,19,39178,16,Healthcare,8,3
1653,Male,89,70296,49,Doctor,1,6
708,Female,20,113605,3,Executive,9,1
1648,Female,62,119345,23,Entertainment,5,1
927,Female,14,77255,93,Artist,1,2
925,Female,87,74638,41,Healthcare,5,6
93,Female,23,69780,33,Doctor,9,4
1218,Male,89,134397,47,Engineer,4,3
1991,Female,91,63695,30,Entertainment,3,4
545,Female,99,33023,80,Lawyer,8,2
766,Female,25,89335,59,Engineer,10,3
1006,Male,78,129259,36,Healthcare,0,6
1154,Female,66,45793,23,Healthcare,8,5
1841,Female,27,82306,99,Healthcare,0,7
1829,Female,59,48133,78,Healthcare,1,5
556,Female,88,64774,25,Doctor,9,3
987,Male,11,108927,82,Artist,5,2
511,Female,11,93526,92,Healthcare,2,2
1417,Female,3,-13676,9,Healthcare,12,5
1436,Male,19,44790,53,Artist,1,3
1987,Female,91,67696,99,Marketing,8,6
402,Female,34,105084,64,Entertainment,1,3
1795,Male,19,38689,6,Entertainment,7,4
1418,Male,12,71208,24,,9,7
842,Male,8,41442,100,Healthcare,7,6
622,Female,46,51249,34,Engineer,1,3
796,Female,38,42262,71,Entertainment,1,4
770,Female,19,43216,32,Healthcare,1,5
1064,Female,93,166259,58,Artist,1,2
1400,Female,79,163617,45,Executive,1,7
1050,Female,70,80734,79,Engineer,4,6
1603,Male,3,135353,57,Healthcare,1,6
1904,Female,22,114096,16,Artist,10,1
326,Female,82,72885,78,Artist,10,6
1118,Male,69,160043,39,Healthcare,5,3
1282,Female,23,75501,20,Homemaker,4,4
474,Female,87,130672,91,Engineer,5,3
69,Female,65,82630,85,Engineer,5,4
1876,Female,19,102126,23,Healthcare,0,3
873,Female,16,154156,29,Executive,1,2
835,Male,70,-14253,62,,6,2
1039,Female,73,91807,59,Healthcare,7,1
136,Female,39,75480,56,Lawyer,1,6
1734,Male,35,93694,41,Doctor,9,5
1844,Female,15,53612,76,Engineer,9,4
1446,Female,15,117129,44,Healthcare,10,6
1812,Female,42,104844,39,Lawyer,9,6
1515,Female,96,123500,39,Artist,5,4
33,Female,86,82736,39,Doctor,1,7
930,Male,62,117729,16,Engineer,1,3
242,Female,58,38915,39,Doctor,1,5
785,Female,62,77165,35,Marketing,8,6
931,Male,33,85909,24,Executive,1,3
1104,Male,63,41399,39,Healthcare,9,7
1672,Female,65,44880,14,Healthcare,2,3
286,Female,38,101450,69,Healthcare,8,2
699,Male,19,50309,78,Engineer,7,3
