CustomerID,Gender,Age,Annual Income ($),Spending Score (1-100),Profession,Work Experience,Family Size
465,Male,57,172939,18,Healthcare,0,5
368,Female,28,191104,36,Artist,1,2
1128,Male,89,118753,39,Artist,1,3
1959,Female,30,182498,67,Healthcare,10,5
1546,Male,18,193094,39,Artist,4,3
1508,Female,13,170149,59,Artist,0,2
1063,Male,75,91355,9,Artist,7,1
304,Male,30,184795,68,Entertainment,1,7
17,Male,19,123331,91,Executive,1,2
502,Female,15,65857,30,Engineer,6,7
280,Male,34,118514,54,Healthcare,1,2
1571,Male,19,158160,90,Entertainment,2,6
980,Male,97,94667,39,Artist,1,5
1684,Male,86,139216,53,Doctor,13,5
1914,Female,34,173517,24,Doctor,5,4
1643,Female,26,201283,31,Artist,6,2
1975,Male,58,103568,20,Artist,1,4
225,Male,40,149543,45,Artist,3,5
775,Female,19,165590,44,Engineer,2,5
178,Female,29,117175,76,Artist,9,2
877,Female,44,136380,96,Artist,7,4
1082,Female,31,149851,10,Healthcare,7,4
1579,Female,32,183601,9,Artist,1,2
1983,Female,27,165970,26,Artist,2,5
1079,Male,90,102257,19,Lawyer,13,3
52,Male,43,130275,93,Doctor,9,7
1997,Male,78,97401,93,Engineer,5,1
206,Female,85,92241,31,Healthcare,9,6
287,Female,11,181699,63,Artist,0,5
1507,Female,19,177383,32,Healthcare,0,2
1732,Female,91,135395,29,Marketing,1,2
360,Female,22,180339,47,Healthcare,1,4
1952,Male,68,81381,50,Artist,0,7
705,Female,87,145811,0,Artist,9,1
990,Female,54,168366,66,Artist,1,1
1261,Female,24,156673,34,Artist,1,7
914,Female,32,186128,10,Artist,1,2
152,Female,98,163084,82,Doctor,4,5
1072,Female,10,57055,74,Artist,7,4
1222,Female,57,84617,66,Marketing,4,4
267,Female,19,150448,41,Entertainment,1,5
369,Female,85,92554,95,Artist,1,2
601,Male,71,165668,28,Entertainment,3,4
298,Female,80,93271,26,Marketing,1,2
703,Female,46,105375,47,Entertainment,1,5
1440,Male,70,96961,27,Homemaker,2,1
726,Female,23,209267,45,Lawyer,1,3
1,Female,11,186948,82,Artist,1,2
713,Female,52,100650,24,Artist,1,6
1615,Male,43,161591,18,Artist,1,6
1423,Female,70,184937,91,Lawyer,7,2
1741,Female,89,185733,3,Artist,4,6
1910,Female,19,104103,80,Healthcare,1,4
356,Male,46,195294,77,Artist,8,2
1116,Female,16,162611,64,Artist,8,4
101,Male,73,136903,83,Healthcare,0,4
1750,Female,1,60369,74,Entertainment,1,4
834,Female,96,177576,25,Healthcare,0,5
1591,Female,20,99644,75,Artist,0,2
1477,Male,84,132475,36,Healthcare,3,5
1881,Male,74,87367,78,Artist,0,2
1580,Male,90,103806,24,Healthcare,7,7
934,Male,89,144860,50,Executive,9,7
57,Female,15,117502,26,,7,3
1130,Male,19,97040,13,Healthcare,2,6
1148,Female,91,85861,48,Entertainment,1,5
1450,Male,94,175671,33,Doctor,5,3
68,Female,91,172529,78,Artist,1,2
815,Female,19,144602,28,Artist,1,5
1162,Male,52,142447,69,Healthcare,9,6
1492,Male,98,149177,42,Marketing,0,7
383,Male,19,159212,91,Entertainment,1,2
158,Female,97,78382,76,Healthcare,9,3
1921,Male,28,180150,34,Marketing,5,2
896,Male,31,43531,87,,9,3
1747,Male,19,95068,36,Executive,14,6
395,Female,18,153056,49,Entertainment,4,4
1160,Male,13,132458,65,Executive,0,2
733,Female,81,177217,62,Artist,7,4
962,Male,46,141171,29,Lawyer,9,3
755,Male,35,78846,22,Healthcare,8,2
334,Female,52,75678,1,Healthcare,4,3
168,Male,83,54706,27,Marketing,0,5
1608,Female,58,179101,96,Entertainment,0,4
1759,Female,71,157264,4,Healthcare,2,4
946,Female,41,98993,32,Artist,0,5
60,Male,19,171315,39,Artist,1,5
28,Male,66,174794,17,Artist,10,6
709,Female,24,21433,94,Healthcare,5,4
54,Female,24,192583,33,Doctor,1,1
483,Female,35,141184,41,Lawyer,6,4
433,Male,19,201798,48,Doctor,3,5
70,Male,52,155521,63,Doctor,1,7
388,Female,54,173551,78,Executive,1,1
954,Male,88,121378,18,Doctor,7,3
1503,Male,23,196701,39,Artist,10,2
142,Female,65,152438,28,Artist,6,4
465,Male,52,136244,59,Healthcare,0,2
894,Male,45,182039,54,Entertainment,1,4
407,Female,89,141825,60,Artist,1,7
1521,Female,79,102331,59,Artist,7,4
1844,Male,23,194642,66,Artist,9,3
483,Female,47,103727,87,Doctor,9,5
849,Female,2,168910,17,Healthcare,3,6
1105,Male,39,35704,14,Doctor,0,7
1980,Female,88,121186,64,Healthcare,9,2
841,Female,56,169488,99,Artist,5,1
617,Male,26,122979,64,Healthcare,6,4
1833,Female,48,176683,10,Healthcare,5,4
409,Female,16,183281,18,Executive,1,1
797,Male,91,159129,98,Executive,1,2
966,Female,56,162672,48,Healthcare,9,5
394,Male,25,162113,89,Entertainment,1,7
70,Female,97,66677,81,Healthcare,8,7
1780,Male,36,171993,22,Healthcare,5,3
1171,Male,41,119848,59,Artist,5,2
815,Male,46,127365,98,Executive,9,1
151,Male,22,92491,85,Doctor,3,1
1126,Male,75,165994,49,Engineer,6,3
1770,Female,23,202513,39,Healthcare,1,4
621,Female,10,197030,88,Executive,9,4
116,Female,16,170357,14,Healthcare,0,6
1014,Female,75,208458,96,Healthcare,1,5
1385,Male,25,193061,30,Artist,6,5
287,Male,15,155235,42,Artist,5,3
215,Female,5,145478,22,Healthcare,8,2
1142,Male,97,157802,39,Artist,0,2
730,Male,59,125855,19,Artist,5,3
590,Male,73,112153,39,Artist,0,1
1500,Male,73,83864,76,Healthcare,1,2
1792,Female,25,188993,55,Lawyer,1,4
309,Male,55,114257,61,Artist,0,3
116,Female,97,93098,26,Healthcare,1,5
14,Female,10,146545,52,Healthcare,9,4
1906,Male,19,171184,9,Artist,0,7
581,Male,49,173795,81,Artist,7,1
1969,Female,47,172962,87,Healthcare,9,4
443,Female,26,115116,3,Artist,1,1
1728,Female,30,101855,56,Engineer,1,6
1171,Male,44,89188,74,Engineer,10,7
749,Female,19,182626,48,Entertainment,8,2
311,Female,19,176880,24,Entertainment,5,7
832,Male,6,96506,28,Artist,1,4
1529,Female,57,159563,20,Healthcare,0,4
474,Male,49,105703,62,Healthcare,0,6
1894,Male,37,165091,39,Healthcare,1,1
375,Male,52,152447,39,Artist,0,2
338,Female,21,194262,23,Marketing,6,2
1185,Male,19,200388,88,Executive,5,5
1161,Female,54,163956,50,Artist,1,4
1025,Female,81,125804,99,Artist,5,4
615,Female,96,103187,31,Doctor,5,5
1390,Female,43,183786,3,Entertainment,1,5
1926,Male,17,190170,17,,1,2
1721,Male,99,180633,35,Artist,1,1
258,Male,23,145133,24,Lawyer,1,6
157,Female,97,197830,3,Entertainment,1,4
1175,Female,80,153057,83,Healthcare,0,2
750,Female,62,134013,64,Marketing,1,1
105,Male,15,108698,62,Artist,1,2
1966,Male,39,172142,3,Artist,0,2
983,Male,84,123569,78,Healthcare,13,5
1453,Male,26,170833,39,Artist,1,1
530,Female,30,80186,65,Doctor,0,2
134,Female,95,85764,56,Lawyer,6,2
1102,Female,38,191503,24,Doctor,7,4
138,Female,19,184000,69,Healthcare,0,3
958,Female,38,189140,23,Entertainment,1,5
1690,Male,68,121629,17,Lawyer,4,2
501,Male,3,93669,0,Artist,0,7
1404,Female,46,80681,96,Artist,1,4
1288,Male,70,194600,85,Artist,0,6
1136,Female,4,178517,73,Marketing,1,1
322,Female,11,125543,67,Healthcare,0,2
62,Female,32,181910,89,,9,4
876,Male,97,179766,36,Artist,0,3
1505,Male,52,98793,39,Healthcare,1,3
505,Female,30,188416,39,Artist,1,5
649,Male,63,94542,64,Healthcare,1,4
1040,Female,31,119746,5,Artist,0,4
583,Female,0,179724,60,Entertainment,7,2
293,Female,18,166576,91,Artist,1,2
1973,Female,72,197938,58,Lawyer,1,4
395,Female,65,208457,88,Homemaker,1,2
133,Female,30,168230,94,,1,3
1531,Male,58,81784,5,Artist,0,3
1653,Female,92,106328,46,Engineer,3,2
1511,Female,95,123663,88,Artist,1,3
1834,Male,53,153212,51,Doctor,0,3
1764,Female,23,188768,32,Artist,1,1
673,Female,19,168179,15,Entertainment,5,3
922,Female,1,153770,50,Healthcare,2,4
113,Female,43,178531,51,Artist,6,1
967,Male,19,179534,32,Entertainment,2,5
1258,Female,97,98646,10,Homemaker,1,2
1673,Male,30,158074,17,Doctor,5,6
1106,Male,22,140220,55,Entertainment,1,4
351,Male,68,147681,97,Marketing,0,7
1626,Female,18,173952,54,Artist,1,4
1061,Female,85,158018,88,Artist,0,4
423,Female,28,162418,14,Entertainment,4,5
1515,Female,74,86947,83,Artist,9,4
532,Male,84,181089,87,Artist,12,3
1209,Male,80,167091,42,Healthcare,9,7
180,Male,55,118432,39,Artist,4,2
1616,Female,10,97073,19,Artist,4,4
560,Female,41,190784,46,Healthcare,4,3
220,Female,86,175198,26,Artist,1,5
1950,Male,28,203047,15,Engineer,9,4
395,Male,58,201300,39,Artist,9,6
1621,Male,75,196540,39,Artist,0,6
875,Female,19,185719,14,Doctor,1,4
536,Male,64,174905,0,Artist,8,4
25,Female,16,162849,100,Artist,8,5
111,Female,86,169761,88,Entertainment,9,4
1130,Male,35,105759,65,Artist,1,4
1334,Female,19,109767,51,Artist,1,3
1117,Male,23,168169,76,Artist,1,2
1747,Male,72,57992,36,Executive,7,2
1410,Male,49,89503,15,Artist,3,1
532,Male,81,126023,76,Marketing,4,6
1048,Male,21,190206,38,Artist,0,4
1555,Male,19,148996,37,Executive,9,1
1639,Female,41,176584,28,Healthcare,1,2
966,Male,38,185352,10,Healthcare,4,7
1236,Male,66,107810,94,Marketing,7,1
1204,Female,51,196733,98,Healthcare,1,2
143,Female,83,155107,72,Healthcare,0,2
1438,Male,6,115927,39,Entertainment,1,5
83,Female,10,175698,79,Healthcare,3,4
1821,Female,23,186588,14,Artist,10,6
154,Male,91,187241,39,Executive,8,5
216,Male,65,115371,39,Artist,0,5
621,Male,87,197776,75,Artist,9,7
1430,Female,68,172274,57,Healthcare,0,2
309,Female,83,164545,24,Artist,7,4
1764,Female,69,108879,39,Artist,0,5
14,Female,19,185429,54,Artist,1,1
254,Male,19,107689,17,Artist,1,5
1435,Male,13,179440,30,Engineer,0,1
1468,Female,19,178565,39,Artist,0,5
1956,Female,96,163329,8,Artist,5,5
556,Male,89,151752,17,Artist,10,6
1960,Female,85,113128,94,Doctor,1,3
1095,Male,5,180152,14,Entertainment,9,3
1198,Female,63,105430,54,Engineer,0,1
1281,Male,47,195148,39,Executive,0,2
968,Female,30,81660,85,Healthcare,4,6
1541,Male,3,124701,95,Doctor,0,5
1452,Male,13,199870,16,Artist,5,3
1674,Male,81,78668,14,Healthcare,0,2
576,Male,54,185140,52,Artist,0,6
995,Female,64,127888,10,Artist,6,4
39,Male,69,150478,24,Healthcare,9,2
430,Female,19,205012,22,Artist,13,5
801,Male,41,151271,41,Homemaker,7,2
264,Male,19,106117,41,Artist,0,3
1573,Male,75,162803,21,Healthcare,5,2
72,Female,40,90103,68,Healthcare,1,5
344,Male,19,180568,63,Doctor,1,3
727,Female,36,182953,60,Engineer,10,7
1429,Male,19,196760,73,Doctor,10,3
77,Female,63,159323,46,Artist,7,2
1598,Female,13,140750,19,Healthcare,3,1
460,Male,77,193331,39,Artist,0,5
1702,Female,78,168112,10,Entertainment,9,3
556,Female,30,193815,40,Artist,1,7
1949,Male,87,146693,34,Healthcare,1,2
706,Male,64,101219,31,Artist,0,1
1583,Male,75,78888,65,Marketing,16,7
27,Male,56,191061,71,Healthcare,0,7
602,Female,19,92689,78,Entertainment,3,4
1475,Female,11,132412,5,Healthcare,7,6
238,Female,26,116429,12,Healthcare,7,4
1031,Female,54,91460,42,Healthcare,3,4
1867,Male,91,149095,23,Doctor,3,6
367,Male,59,138202,12,Healthcare,4,4
1439,Male,19,191473,17,Executive,1,6
793,Male,47,102142,43,Healthcare,0,7
661,Female,7,83437,19,Artist,7,4
159,Female,51,170522,70,Artist,1,1
680,Male,98,153246,73,Engineer,1,6
358,Male,87,104683,52,Artist,5,7
1725,Male,16,161124,20,Healthcare,8,3
497,Male,43,189844,49,Artist,9,9
506,Female,12,110058,77,Engineer,1,5
36,Female,24,192600,67,Executive,1,3
550,Female,78,194835,43,Engineer,7,2
676,Male,19,111436,68,Healthcare,1,2
200,Male,52,95974,92,Artist,1,7
1975,Female,41,178356,61,Lawyer,1,2
601,Male,76,100894,33,Homemaker,6,3
22,Male,52,182967,3,Doctor,0,7
210,Male,7,111597,48,Healthcare,1,5
933,Male,77,149697,31,Entertainment,1,7
1446,Female,5,187382,61,Healthcare,0,5
1191,Female,60,107497,38,Lawyer,9,4
1998,Male,13,87985,44,Artist,3,7
199,Female,28,177506,96,Artist,5,6
296,Female,62,168308,54,Artist,0,7
984,Male,38,105659,92,Healthcare,6,1
599,Female,80,196888,5,Artist,1,7
1070,Female,56,144450,89,Marketing,1,4
1180,Female,45,167481,39,Artist,6,5
947,Female,43,103439,73,Artist,1,2
529,Female,45,44414,78,Artist,1,6
45,Male,32,116551,10,Artist,5,4
62,Female,19,168788,47,Artist,8,5
1937,Female,8,98965,17,Artist,0,6
391,Female,23,168730,43,Artist,5,2
78,Male,54,164925,49,Artist,4,2
400,Female,32,185370,19,Doctor,5,4
389,Male,10,188607,39,Engineer,9,5
1669,Female,58,86712,43,Healthcare,5,7
1976,Male,76,191874,59,Healthcare,9,5
805,Female,87,182214,38,Lawyer,15,4
1195,Male,43,134468,7,Healthcare,5,3
1985,Male,93,114681,55,Artist,10,2
1383,Male,19,126476,14,Entertainment,0,2
