CustomerID,Gender,Age,Annual Income ($),Spending Score (1-100),Profession,Work Experience,Family Size
1898,Female,23,71190,51,Executive,5,7
826,Female,87,75437,68,Entertainment,1,7
1705,Female,66,102288,78,Marketing,4,4
1320,Male,9,170044,23,Lawyer,4,1
1690,Male,13,131131,19,Doctor,1,1
1657,Male,91,8969,94,Engineer,0,1
993,Female,90,119193,2,Healthcare,7,4
576,Female,19,50832,40,Artist,8,2
913,Male,3,85207,99,Entertainment,5,1
798,Male,19,53099,91,Artist,0,6
284,Male,19,97662,30,Artist,6,7
860,Male,12,136019,22,Healthcare,1,2
428,Female,19,49314,29,Executive,0,6
1742,Male,40,42320,44,Artist,6,6
558,Male,66,149085,22,Healthcare,1,2
123,Male,18,79556,20,Artist,1,3
642,Male,96,69715,30,Entertainment,0,6
1335,Male,37,72582,71,Healthcare,8,5
283,Male,88,86222,86,Marketing,1,4
1464,Female,43,122845,93,Artist,10,4
380,Female,80,38013,41,Executive,8,1
571,Female,93,93081,79,Artist,0,5
1686,Male,7,156481,34,Marketing,6,2
1745,Male,19,69318,97,Healthcare,4,6
983,Female,76,81609,39,Artist,1,2
1902,Male,19,64181,41,Doctor,5,6
1660,Male,37,58249,51,Artist,0,1
1137,Female,34,119584,23,Healthcare,1,6
482,Female,68,146361,44,Artist,8,2
555,Male,3,130819,1,Marketing,1,4
491,Male,1,141231,76,Healthcare,2,5
1022,Female,8,67491,23,Artist,6,4
88,Male,93,117140,30,Artist,1,1
1155,Male,23,92049,30,Healthcare,8,3
1499,Male,20,108395,35,Lawyer,0,7
898,Female,53,96617,87,Executive,5,5
640,Male,19,42361,41,Engineer,0,6
139,Male,92,93204,48,Healthcare,8,6
916,Female,73,86713,53,Healthcare,9,6
1721,Female,20,115795,53,Entertainment,10,2
1869,Male,62,89221,24,Engineer,7,4
900,Female,50,138748,39,Executive,0,6
309,Female,19,25289,74,Artist,0,4
1554,Male,13,47632,46,Healthcare,2,2
1319,Male,76,112455,97,Doctor,2,1
264,Male,16,104418,36,Marketing,6,3
274,Female,15,74281,69,Engineer,8,3
1753,Male,78,124303,48,Healthcare,6,1
181,Female,20,71396,81,Executive,6,4
1312,Female,92,72874,94,Executive,2,2
469,Male,8,96341,85,Lawyer,5,7
1694,Male,2,58613,60,Healthcare,3,6
181,Male,69,62185,10,Entertainment,1,5
1087,Male,27,71679,17,Artist,0,5
120,Female,59,91556,55,Entertainment,4,7
1572,Male,34,85526,4,Entertainment,3,6
873,Male,54,115431,81,,0,7
1085,Male,44,50047,99,Entertainment,0,2
369,Female,11,109519,39,Executive,6,3
667,Male,19,86672,55,Artist,0,2
191,Female,93,47447,55,Executive,10,3
838,Female,26,96673,17,Engineer,0,4
210,Female,51,75556,47,Executive,2,2
919,Female,90,127502,80,Lawyer,7,2
246,Female,13,77600,37,Healthcare,1,6
1611,Male,64,77922,91,Homemaker,6,4
332,Female,46,80041,42,Healthcare,1,5
1066,Male,72,42054,39,Artist,1,7
529,Female,52,94906,39,Executive,4,2
755,Male,19,43442,92,Entertainment,8,6
225,Male,23,71538,42,Lawyer,0,5
564,Female,43,49237,97,Healthcare,4,6
1881,Male,19,70531,56,Artist,8,6
1672,Female,19,59849,21,Artist,8,6
305,Male,57,81793,11,Healthcare,1,6
1905,Female,25,98411,81,Healthcare,1,1
934,Female,75,72493,64,Artist,6,4
561,Male,19,43641,11,Healthcare,3,3
607,Female,62,87301,13,Entertainment,1,3
1952,Male,4,22429,1,Artist,1,5
1026,Male,30,72413,78,Healthcare,11,5
701,Male,26,134189,69,Artist,6,1
158,Male,52,80202,38,Doctor,8,7
230,Male,51,85029,18,Healthcare,5,6
916,Male,19,63380,100,Entertainment,0,6
406,Male,66,75156,21,Healthcare,1,1
1715,Male,23,72008,42,Healthcare,1,5
1140,Male,19,117485,33,Artist,9,2
939,Male,19,39270,6,Artist,8,6
1091,Female,55,82792,42,,10,3
1414,Female,91,50351,11,Healthcare,9,2
239,Female,37,90252,93,Lawyer,10,4
1648,Male,19,58559,84,Healthcare,1,5
1994,Male,89,91964,40,Lawyer,8,3
1547,Female,97,136702,55,Artist,1,2
707,Male,16,48890,34,Artist,0,7
389,Female,84,100116,96,Artist,0,7
921,Female,95,125702,100,Artist,4,4
372,Male,42,88795,42,Healthcare,0,3
1400,Male,93,92615,38,Lawyer,0,5
411,Male,84,59058,17,Healthcare,0,4
963,Female,52,112108,69,Engineer,5,4
293,Female,96,70476,28,Executive,1,4
913,Female,82,88488,39,Artist,1,6
250,Female,92,126193,80,Artist,4,3
1600,Female,60,164757,39,Executive,6,6
1083,Male,1,103813,7,Homemaker,6,5
196,Male,83,62919,51,Artist,1,3
1643,Male,40,106143,84,Entertainment,5,2
358,Female,54,66774,29,Artist,8,2
588,Female,19,-23956,55,Healthcare,9,6
443,Female,27,97448,43,Engineer,1,4
320,Male,66,127756,14,Entertainment,9,2
1857,Female,43,62155,13,Lawyer,4,3
1032,Female,50,117648,39,Artist,1,2
1688,Male,14,110610,34,Artist,8,2
1645,Male,88,99241,57,Healthcare,4,7
712,Male,41,68795,100,Healthcare,0,1
406,Female,10,97950,39,Artist,8,1
865,Male,92,35047,23,Homemaker,8,7
377,Female,57,75548,39,Artist,8,7
1685,Female,19,82800,13,Entertainment,6,6
1756,Female,9,86106,18,Artist,1,6
274,Female,14,78824,61,Healthcare,1,2
556,Male,82,176438,79,Doctor,9,1
1877,Male,75,81480,27,Engineer,1,6
425,Female,98,123941,86,Artist,9,4
590,Male,32,152312,93,Executive,1,4
1286,Male,49,19616,46,Artist,7,3
650,Male,40,78020,4,Marketing,8,4
1935,Male,1,105801,38,Healthcare,3,2
1419,Female,46,168549,18,Entertainment,4,4
776,Male,79,125406,12,Artist,5,2
1637,Female,35,103760,89,Doctor,4,3
1264,Male,96,108970,62,Healthcare,5,2
1560,Male,19,125131,40,Doctor,5,3
1665,Female,44,118894,87,Engineer,0,6
1030,Female,67,83678,39,Artist,0,5
260,Male,88,158433,28,Artist,3,5
14,Male,75,66343,69,Entertainment,10,1
134,Female,35,73424,49,Entertainment,0,4
1567,Male,82,133815,56,Artist,7,1
1355,Male,84,88332,58,Artist,10,2
842,Male,98,111164,70,Artist,1,7
200,Female,41,79492,39,Artist,1,6
759,Male,45,87771,86,Healthcare,1,2
1955,Male,47,51672,32,Marketing,9,3
530,Male,37,30078,69,Healthcare,1,6
563,Male,91,109217,47,Artist,1,5
493,Male,55,135929,56,Executive,4,2
927,Male,24,165041,89,Engineer,13,6
1339,Male,19,42985,49,Lawyer,0,7
1865,Male,32,51722,85,Healthcare,0,5
1375,Male,31,142311,41,Artist,0,6
758,Male,45,95846,70,Healthcare,0,2
41,Male,62,42677,33,Healthcare,7,1
682,Male,66,79025,59,Lawyer,9,4
697,Male,74,126375,87,Entertainment,13,5
1673,Female,6,69320,87,Entertainment,10,1
858,Female,73,60213,100,Doctor,0,1
1034,Male,52,139224,15,Entertainment,0,5
1367,Female,77,77693,57,Entertainment,0,4
291,Female,53,139795,26,Marketing,7,4
894,Male,15,81492,38,Lawyer,8,4
89,Male,79,53437,39,Artist,5,5
184,Male,24,134951,26,Artist,0,6
250,Female,62,145661,39,Executive,8,2
187,Female,42,76662,39,Artist,1,7
747,Male,60,97126,72,Engineer,3,3
1664,Female,4,110584,93,Artist,8,4
344,Female,86,135969,70,Healthcare,0,6
955,Female,14,139313,81,Artist,0,2
674,Female,18,77440,36,Healthcare,0,5
194,Female,46,79140,19,Doctor,9,5
649,Female,85,87826,39,Artist,6,2
1818,Female,32,68187,73,Artist,1,4
644,Female,86,122399,59,Marketing,1,6
458,Female,13,168659,59,Entertainment,6,5
1662,Female,25,87267,14,Marketing,4,2
1071,Male,57,24423,85,Artist,1,3
1931,Male,59,102214,66,Healthcare,1,2
1164,Male,12,64510,20,Healthcare,0,2
1376,Female,85,56919,74,Entertainment,6,2
306,Female,13,174318,83,Healthcare,8,7
1586,Female,7,93189,39,Artist,5,2
1436,Female,52,125690,55,Artist,1,6
943,Male,78,67597,55,Marketing,5,7
858,Female,10,96356,97,Executive,1,3
560,Female,72,122409,63,Artist,1,7
983,Female,60,74914,39,Artist,1,2
114,Female,41,81155,28,Artist,0,5
285,Male,29,132785,46,Healthcare,0,4
1938,Male,27,131749,39,Artist,0,2
1439,Female,15,93006,10,Healthcare,5,4
406,Female,87,145563,78,Healthcare,9,2
269,Male,19,74453,30,Doctor,10,6
235,Female,38,47285,39,Artist,0,6
950,Female,36,101212,45,Healthcare,5,5
602,Female,88,56797,4,Healthcare,3,7
525,Female,41,108084,25,Healthcare,1,1
1844,Female,2,97602,68,Artist,1,1
380,Male,19,91371,38,Artist,0,1
1307,Male,59,158140,51,Marketing,0,3
1312,Female,54,96958,60,Artist,5,6
158,Male,4,131297,90,Artist,1,4
1050,Male,18,25637,42,Healthcare,1,7
1699,Male,21,70335,55,Doctor,9,7
1375,Male,53,103039,90,Healthcare,5,5
419,Female,19,78132,47,Doctor,0,2
905,Male,91,124227,67,Artist,1,3
1609,Female,32,67799,93,Executive,4,4
1848,Female,80,110533,39,Artist,0,5
999,Male,97,58912,48,Entertainment,0,5
1851,Male,67,136294,50,Artist,0,7
572,Male,79,110984,53,Healthcare,9,4
120,Male,50,74309,54,Engineer,0,3
1454,Female,41,64712,77,Artist,0,6
1921,Male,58,80908,48,Healthcare,9,2
1420,Male,19,38571,51,Doctor,8,7
1275,Female,18,114073,12,Healthcare,1,4
293,Female,50,91351,50,Healthcare,8,5
749,Male,21,106502,85,Executive,10,7
58,Male,84,57611,20,Doctor,3,4
203,Male,8,109374,42,Healthcare,7,5
452,Male,48,149401,27,Healthcare,8,4
1972,Female,32,114800,40,Doctor,1,6
408,Female,80,98925,98,Executive,9,6
943,Male,4,106896,3,Artist,7,6
384,Male,36,107851,29,Healthcare,9,7
228,Male,8,112812,48,Artist,8,6
411,Male,60,153808,36,Lawyer,9,1
1797,Male,19,49689,99,Artist,6,6
646,Male,22,76970,93,Healthcare,9,1
283,Male,91,91509,59,Lawyer,7,7
1527,Male,11,71234,47,Artist,8,4
1529,Female,10,118227,3,Artist,1,7
1880,Male,90,131584,67,Healthcare,9,5
682,Male,84,129042,77,Artist,1,6
1434,Female,78,175900,74,Healthcare,1,5
1060,Female,30,68975,94,Artist,1,3
1460,Female,19,54066,14,Executive,8,6
612,Male,47,116974,30,Lawyer,0,6
1288,Male,14,63684,60,Healthcare,4,6
1140,Male,43,146747,65,Artist,1,3
518,Male,79,61786,11,Engineer,4,5
127,Female,19,32779,63,Doctor,0,3
197,Male,91,33839,5,Engineer,4,4
435,Female,7,102052,21,Lawyer,6,7
958,Female,17,46748,83,Doctor,0,3
1312,Male,85,57163,39,Artist,7,2
951,Female,86,108682,64,Healthcare,0,6
203,Male,19,83446,81,Artist,0,7
1864,Female,18,166765,6,Marketing,1,5
1058,Female,90,82775,63,Healthcare,1,1
303,Male,19,36242,46,Entertainment,8,6
703,Male,7,48274,21,Healthcare,4,2
161,Female,87,98347,43,Artist,1,5
288,Female,25,53335,39,Artist,6,2
1669,Male,19,67582,66,Artist,1,7
125,Female,66,146529,24,Executive,1,6
150,Female,41,17110,31,Entertainment,1,4
1504,Female,54,102793,39,Artist,10,5
197,Male,3,57968,17,Entertainment,0,7
1457,Male,42,99232,59,Artist,1,2
1818,Male,91,79023,46,Healthcare,7,2
56,Female,19,55387,72,Artist,10,6
1236,Male,19,78903,74,Artist,0,6
1010,Female,35,101247,74,Marketing,1,5
889,Female,67,95600,71,Artist,2,4
1279,Female,37,-1499,36,Healthcare,0,3
771,Male,62,98397,91,Artist,1,4
736,Male,49,69424,69,Healthcare,1,3
811,Male,27,111273,86,Executive,5,2
1843,Male,88,94640,27,Marketing,0,1
1598,Male,99,152399,39,Artist,0,2
1547,Male,62,78930,4,Artist,0,5
1072,Female,17,103685,27,Lawyer,10,4
776,Male,8,49182,71,Artist,0,3
1040,Male,93,10071,2,Lawyer,0,8
1007,Male,63,50497,96,Healthcare,1,6
1007,Female,1,38829,39,Executive,0,6
1831,Female,9,125773,86,Artist,6,4
1033,Male,33,91510,2,Healthcare,1,7
1943,Male,60,176071,43,Engineer,8,2
357,Male,39,106259,35,Executive,0,6
29,Female,42,141388,3,Artist,0,2
62,Male,19,42208,94,Artist,0,7
1443,Female,40,105905,16,Artist,4,2
1231,Female,0,141999,45,Healthcare,0,1
871,Male,38,99863,39,Artist,6,6
954,Female,82,89415,32,Artist,1,4
556,Female,68,98168,94,Artist,7,5
1952,Female,19,-2754,96,Entertainment,0,6
162,Male,39,68461,75,Lawyer,2,5
109,Female,15,96081,17,Engineer,0,4
444,Female,66,51932,64,Artist,8,3
249,Female,73,84077,30,Healthcare,1,5
453,Female,10,99903,16,Healthcare,10,1
998,Male,21,83463,66,Marketing,5,1
1521,Female,7,158786,100,Healthcare,9,3
497,Female,82,65255,15,Executive,4,4
407,Male,19,71747,14,Artist,4,4
1838,Male,94,156850,32,Lawyer,7,1
565,Female,87,40119,47,Lawyer,9,6
1610,Male,20,84830,73,Artist,0,4
1332,Female,8,98857,59,Healthcare,0,2
772,Female,19,55309,36,Artist,8,6
850,Female,97,80755,80,Artist,1,3
273,Male,2,81712,74,Artist,1,3
827,Female,79,152778,34,Artist,1,5
1105,Male,67,80372,18,Artist,0,4
1526,Female,97,125208,48,Healthcare,1,7
1489,Female,89,62024,100,Healthcare,0,6
499,Male,19,41634,36,Engineer,7,1
1130,Male,1,67442,10,Healthcare,1,3
168,Male,96,76687,39,Artist,1,7
685,Male,84,52746,52,Artist,6,6
1512,Male,4,80928,73,Artist,1,6
443,Male,92,101534,28,Artist,8,1
1686,Female,70,64590,39,Artist,6,5
812,Male,3,122991,66,Entertainment,10,2
1897,Male,30,44156,89,Homemaker,6,1
513,Female,67,110014,39,Executive,5,7
450,Male,34,149254,81,Entertainment,6,4
1523,Female,32,75990,39,Entertainment,0,2
59,Female,31,29054,1,Healthcare,1,1
726,Male,56,108816,93,Healthcare,12,2
1918,Female,65,69809,56,Executive,2,2
1229,Male,43,132116,52,Artist,0,7
671,Male,98,92158,67,Marketing,10,6
1331,Male,9,79654,32,Doctor,4,2
1490,Male,34,130310,57,Artist,1,5
1451,Male,21,30738,41,Entertainment,3,2
758,Male,93,37716,27,Executive,1,6
858,Female,13,58655,3,Artist,2,7
1489,Female,19,51408,33,Doctor,0,6
1207,Female,88,86854,79,Artist,1,5
516,Female,37,60768,49,Artist,8,5
1922,Male,95,62833,10,Healthcare,8,6
1742,Male,19,62473,90,,0,3
1007,Female,62,81039,75,Artist,1,4
1521,Male,74,110413,87,Entertainment,0,4
920,Female,23,88794,39,Engineer,8,2
1709,Male,96,119107,6,Artist,0,5
1409,Male,93,76416,54,Artist,9,6
1477,Female,48,134226,36,Healthcare,7,4
144,Female,52,48384,97,Artist,5,4
1816,Male,67,67704,36,Artist,0,5
339,Female,16,107383,33,Artist,1,4
38,Female,36,116415,39,Artist,5,2
181,Male,38,77145,44,Engineer,9,2
1891,Female,8,85289,60,Artist,6,6
358,Female,14,108539,39,Artist,0,6
833,Female,53,81549,82,Executive,0,6
1492,Female,79,76297,39,Healthcare,1,2
996,Male,28,60850,92,Entertainment,5,4
787,Male,26,59173,15,Healthcare,1,3
525,Male,19,39809,93,Healthcare,9,6
1324,Male,65,82339,24,Healthcare,0,2
244,Female,77,116799,42,Doctor,0,5
447,Female,2,65985,39,Artist,1,5
601,Female,96,63342,1,Artist,0,4
96,Male,22,130503,77,Artist,5,3
1077,Female,0,116335,39,Artist,0,2
677,Male,95,116471,12,Lawyer,7,1
388,Male,86,67400,23,Healthcare,5,3
1115,Female,58,112618,77,Healthcare,4,1
1338,Female,97,93138,52,Artist,6,5
334,Female,19,48059,61,Executive,6,7
1997,Female,20,87392,98,Artist,9,6
1230,Female,68,50267,48,Healthcare,8,5
