CustomerID,Gender,Age,Annual Income ($),Spending Score (1-100),Profession,Work Experience,Family Size
872,Female,7,61716,36,Engineer,6,6
892,Female,41,128361,79,Artist,1,7
651,Female,65,150593,48,Artist,1,4
888,Male,10,69105,28,Artist,2,1
1601,Female,90,37491,51,Engineer,0,4
1565,Male,98,53963,19,Artist,4,1
611,Female,76,106785,11,Artist,5,5
120,Female,68,169715,70,Artist,6,4
992,Female,4,151131,51,Entertainment,10,1
1290,Female,16,5179,52,Artist,1,7
1690,Female,55,44543,82,Executive,9,4
1694,Female,74,141948,72,Artist,3,3
1665,Male,32,86901,4,Healthcare,4,3
468,Male,51,43277,84,Healthcare,7,2
1947,Female,18,60431,39,Artist,7,1
1667,Male,86,42647,39,Doctor,9,3
593,Male,51,66670,44,Executive,5,1
1081,Male,26,40528,18,Doctor,0,1
1516,Female,45,45254,29,Entertainment,1,1
1266,Female,50,87421,21,Doctor,8,7
507,Female,45,33436,80,Executive,4,6
924,Male,68,50311,5,Artist,1,4
537,Male,47,128131,60,Artist,6,3
1763,Female,24,180608,46,Artist,1,2
848,Male,18,161125,52,Entertainment,3,4
765,Female,93,146528,17,Artist,1,6
599,Female,75,76350,28,Artist,0,2
1046,Male,30,69254,23,,4,4
1152,Female,80,60207,2,Entertainment,0,6
107,Female,66,129112,67,Doctor,6,6
1691,Female,55,89490,87,Artist,1,2
479,Female,19,86302,74,Engineer,1,4
84,Male,40,124818,95,Executive,0,2
1486,Male,16,174217,78,Engineer,5,2
703,Female,97,49944,70,Engineer,0,4
974,Male,19,150454,10,Artist,0,1
1408,Female,27,75028,61,Artist,1,3
675,Female,30,52201,18,Artist,5,2
901,Female,82,11488,1,Engineer,1,1
211,Male,23,119558,42,Healthcare,8,5
465,Female,91,111944,45,Engineer,6,3
947,Male,25,106530,84,Doctor,0,1
36,Female,82,55311,55,Entertainment,1,4
955,Male,62,143883,8,Artist,0,5
1351,Male,59,157882,42,Doctor,7,2
771,Male,10,87681,24,Artist,0,1
1818,Female,56,133897,79,Artist,1,2
1464,Female,73,153142,43,Artist,5,1
1221,Female,25,90456,52,Marketing,1,3
1317,Female,0,151282,51,Engineer,0,5
1366,Male,87,149888,54,Artist,15,6
1384,Male,42,154279,37,Engineer,0,2
1468,Female,91,51818,15,Engineer,4,4
306,Female,19,66316,84,Healthcare,0,3
4,Female,93,57695,67,Entertainment,0,4
243,Female,42,158259,39,Engineer,8,6
1979,Male,79,125773,97,Executive,2,3
476,Female,0,155416,39,Artist,0,2
1858,Female,82,119909,27,Artist,8,2
151,Male,77,153615,85,Healthcare,4,2
642,Female,67,-23733,1,Executive,14,6
84,Male,89,135088,29,Artist,6,1
1487,Female,30,148007,4,Artist,5,5
295,Female,16,70848,75,Artist,1,7
1837,Male,80,134988,86,Healthcare,0,1
111,Female,6,117714,48,Artist,1,3
976,Female,10,80507,89,Artist,5,4
124,Female,47,79216,16,Marketing,2,3
1512,Female,14,47412,61,Entertainment,8,3
143,Male,57,64239,93,Doctor,4,2
1715,Male,0,38920,90,Artist,1,6
684,Female,73,39756,76,Healthcare,4,4
989,Female,64,90667,45,Artist,3,7
581,Male,83,-21487,64,Artist,10,5
1886,Female,12,160851,39,Artist,9,3
720,Female,93,36392,18,Healthcare,7,2
331,Female,30,160481,12,Artist,10,3
315,Female,19,145908,81,Marketing,0,4
972,Female,22,40091,56,Artist,5,7
1177,Female,69,115333,67,Artist,1,6
853,Female,19,107690,36,Entertainment,0,1
1160,Female,68,52782,89,Healthcare,0,6
703,Male,19,33507,76,Artist,0,5
527,Female,13,47361,36,Doctor,1,2
1894,Female,53,125490,84,,0,7
1090,Male,78,142555,21,Artist,1,5
1568,Male,98,109993,96,Marketing,8,7
1444,Female,31,103395,64,Healthcare,7,5
1850,Female,63,160353,32,Artist,1,6
1685,Male,74,130681,31,Artist,13,3
921,Male,87,5295,37,Healthcare,10,2
71,Female,85,109888,37,Healthcare,4,4
431,Female,49,132811,24,Artist,1,3
1029,Male,52,169733,87,Doctor,9,2
1274,Female,49,63253,39,Artist,5,1
1288,Male,81,93151,67,Artist,8,2
1979,Female,86,148908,30,Healthcare,0,3
328,Female,47,106368,46,Artist,1,6
753,Male,38,72617,30,Artist,5,7
1326,Female,69,79243,82,Healthcare,4,4
1574,Female,49,-18654,55,Entertainment,1,2
189,Female,64,82808,22,Artist,1,4
1529,Female,7,44999,37,Engineer,4,4
652,Female,25,170476,35,Executive,0,6
69,Female,3,110982,39,Artist,4,1
1349,Female,67,-2562,20,Lawyer,0,4
816,Male,36,143212,45,Artist,4,7
1954,Female,83,164413,59,Artist,1,1
401,Male,51,52298,66,Healthcare,0,2
407,Female,42,160236,56,Artist,4,5
688,Female,19,154889,40,,8,5
1768,Female,14,173154,39,Artist,1,2
1197,Female,24,94699,12,Healthcare,8,3
1490,Male,69,117553,3,Artist,10,6
856,Male,60,30858,62,Entertainment,0,4
408,Female,24,-8324,64,Entertainment,6,2
1299,Female,2,146934,26,Engineer,4,7
801,Female,84,46980,59,Healthcare,0,5
1663,Male,22,32539,48,Doctor,9,4
497,Male,79,148678,23,Healthcare,0,1
1653,Female,30,50203,57,Artist,1,5
822,Female,8,67207,50,Artist,12,4
1762,Female,69,41516,66,Homemaker,0,6
305,Female,19,54178,65,Artist,0,4
1193,Female,18,159875,67,Lawyer,1,3
85,Female,12,60973,98,Engineer,0,5
383,Male,69,68780,93,Healthcare,0,3
1736,Female,67,1238,53,Artist,7,4
94,Female,0,121033,100,Artist,7,3
70,Female,82,179003,36,Entertainment,4,6
394,Female,34,95985,96,Artist,1,1
1277,Male,77,162451,77,Doctor,0,2
1130,Female,27,162072,17,Doctor,1,6
466,Male,98,102297,55,Doctor,4,1
131,Female,66,167098,23,Artist,1,2
781,Female,20,47104,39,Engineer,9,6
1613,Female,54,118526,74,Healthcare,5,5
1197,Female,61,44886,39,Doctor,7,6
764,Female,56,172979,31,Artist,1,3
597,Female,39,55533,33,Marketing,8,4
509,Female,83,46962,38,Lawyer,1,7
1660,Female,5,104150,56,Artist,5,3
1693,Female,13,67127,21,Entertainment,1,6
1083,Female,37,110886,51,Artist,0,4
380,Female,3,149797,77,Engineer,4,5
668,Female,23,85662,54,Artist,7,4
919,Male,49,106120,22,Artist,0,2
1281,Male,84,124593,73,Entertainment,0,4
602,Male,37,20738,60,Entertainment,7,2
1223,Male,96,77529,49,Entertainment,0,2
1294,Female,50,107128,23,Artist,0,7
657,Male,38,94657,7,Marketing,10,3
333,Female,19,59699,43,Artist,0,6
156,Female,6,157585,55,Artist,1,2
613,Male,68,154354,26,Healthcare,6,2
348,Female,56,45544,98,Healthcare,9,2
1214,Female,54,75735,65,Artist,1,5
971,Female,63,92408,39,Artist,5,1
849,Female,27,7685,89,Artist,5,6
252,Female,97,54048,32,,8,2
354,Female,60,29253,85,Artist,1,3
1627,Female,20,137963,89,Executive,9,7
1935,Female,16,98020,3,Healthcare,9,2
497,Female,63,85076,62,Healthcare,0,3
224,Female,63,48978,53,Doctor,1,7
1036,Male,56,86473,8,Artist,8,7
906,Female,99,-12889,42,Artist,1,6
114,Male,68,42736,65,Artist,5,6
1831,Female,7,36355,13,Artist,1,1
482,Female,47,168716,75,Healthcare,1,2
1918,Female,65,44589,21,Healthcare,6,2
944,Male,90,153920,56,Engineer,1,2
392,Male,66,121119,23,Entertainment,9,4
610,Female,14,38587,31,Healthcare,6,1
61,Female,63,161113,42,Artist,8,6
1042,Female,48,170636,38,Artist,1,4
1648,Male,22,153240,90,Entertainment,6,4
1877,Male,10,167390,41,Artist,9,3
675,Female,63,158654,39,Artist,10,6
1882,Female,19,149364,97,Entertainment,0,7
1050,Female,74,96668,32,Entertainment,5,7
716,Female,91,71157,83,Artist,1,6
1400,Female,25,150775,39,Artist,1,5
1967,Male,12,67133,10,Healthcare,1,7
1419,Female,30,4860,0,Doctor,7,3
796,Female,4,155119,39,Artist,9,2
373,Female,16,76789,53,Entertainment,1,4
1281,Male,19,48707,19,Entertainment,0,1
908,Female,91,92594,46,Healthcare,8,2
741,Female,18,84817,90,Artist,1,6
1877,Female,13,39994,15,Artist,7,6
390,Male,0,4595,69,Executive,17,5
939,Male,95,152731,85,Healthcare,0,6
806,Female,12,49520,65,Engineer,7,6
1856,Female,19,65341,67,Artist,7,1
1198,Female,52,67224,13,Artist,8,6
566,Female,51,88719,55,Doctor,9,1
1870,Female,30,151088,39,Doctor,1,6
710,Female,61,159243,63,Entertainment,6,2
1743,Female,97,63075,12,Artist,4,4
507,Female,15,2617,14,Artist,0,4
759,Female,22,124303,23,Marketing,1,6
171,Male,60,72140,89,Healthcare,9,3
1500,Female,45,164462,95,Artist,1,7
401,Female,6,49907,74,Artist,4,3
416,Male,66,62728,70,Healthcare,1,6
1307,Female,3,7624,46,Artist,1,7
745,Male,20,159970,89,Healthcare,0,5
313,Female,74,155556,30,Artist,1,2
1659,Female,19,31695,37,Artist,0,5
437,Male,69,63860,17,Healthcare,4,1
816,Male,19,162705,69,Lawyer,0,4
757,Female,10,140786,39,Healthcare,4,4
660,Female,64,158497,39,Artist,0,1
497,Female,82,146176,13,Artist,1,6
609,Female,3,167642,39,Artist,5,3
709,Female,52,81712,36,Artist,1,1
260,Male,80,67468,54,Entertainment,5,3
1574,Male,34,54766,91,Artist,1,1
488,Female,3,160491,59,Artist,1,1
1763,Female,40,58061,5,,7,2
971,Female,97,164413,16,Healthcare,9,2
1468,Female,91,66652,68,Entertainment,10,4
1378,Female,39,122472,70,Healthcare,6,2
664,Female,22,107662,12,Entertainment,1,3
487,Female,13,95910,24,Entertainment,11,3
946,Female,92,162990,24,Doctor,1,1
1773,Female,19,-32178,30,Artist,5,2
1981,Female,96,67545,86,Healthcare,1,3
636,Female,0,24683,39,Healthcare,4,6
643,Female,28,153935,39,Engineer,1,6
876,Female,26,109100,39,Healthcare,7,5
1240,Female,46,52978,14,Healthcare,9,7
1280,Female,31,68814,24,Healthcare,1,2
574,Female,0,148527,39,Entertainment,9,2
70,Female,44,56876,37,Artist,1,6
1385,Female,12,144815,9,Homemaker,9,4
915,Male,37,188984,84,Executive,0,4
1009,Male,47,49823,2,Artist,0,3
397,Female,46,134925,64,Artist,5,4
1855,Male,11,92157,84,Lawyer,4,1
442,Female,60,154658,84,Healthcare,6,4
828,Female,79,112695,46,Artist,6,1
526,Female,97,83258,1,Executive,4,3
1951,Female,96,88174,73,Artist,10,5
886,Female,63,71951,5,Healthcare,10,4
391,Female,19,156450,89,Healthcare,0,7
23,Male,53,178089,63,Executive,3,1
203,Male,44,98549,41,Artist,2,3
562,Female,67,81599,54,Artist,1,2
157,Male,44,157132,46,Healthcare,1,3
682,Female,26,170656,64,Engineer,9,6
1317,Female,74,158316,56,Artist,1,6
911,Female,78,157127,11,Healthcare,5,2
904,Female,26,51876,93,Artist,0,5
304,Female,95,168174,47,Artist,0,1
857,Female,79,78305,65,Entertainment,8,7
628,Female,19,43594,19,Artist,5,5
1277,Female,30,49916,4,Artist,1,5
883,Male,32,180333,20,Healthcare,1,4
393,Female,22,6550,19,Healthcare,0,3
1086,Female,87,79132,24,Healthcare,4,3
1212,Female,29,173414,3,Healthcare,0,2
645,Male,1,125990,94,Marketing,0,6
1547,Male,50,122558,100,Doctor,6,2
842,Male,19,32192,81,Artist,1,5
1799,Male,21,-24098,4,Artist,0,1
1957,Female,82,4640,91,Healthcare,3,2
1899,Female,96,52431,39,Artist,10,6
901,Female,12,103050,51,Lawyer,0,3
1980,Female,19,141869,28,Lawyer,5,2
1880,Female,31,161102,10,Artist,1,5
1310,Female,58,55062,38,Homemaker,9,2
1108,Female,85,162725,21,Artist,1,3
1964,Female,65,148854,39,Doctor,0,7
128,Male,54,70858,81,,1,4
1177,Female,19,149446,71,,0,4
703,Male,63,57645,85,Marketing,8,1
611,Male,42,75231,80,Doctor,0,3
1189,Female,11,111447,29,Doctor,1,6
562,Male,66,54463,76,Entertainment,10,4
460,Female,96,69415,39,Engineer,1,1
663,Male,7,73344,24,Healthcare,4,2
77,Female,19,34696,3,Executive,5,2
104,Female,52,94226,67,Artist,5,4
15,Female,28,43658,84,Marketing,1,3
163,Female,42,37981,8,Artist,7,3
1126,Female,88,61079,29,Artist,1,3
363,Female,45,49038,39,Artist,4,1
1616,Male,1,43164,17,Artist,0,7
744,Male,22,93913,3,Healthcare,0,1
757,Male,19,157338,58,Artist,1,2
354,Male,68,52582,90,Entertainment,8,2
1583,Female,72,153319,39,Healthcare,5,2
1374,Female,12,152744,39,Artist,2,3
789,Male,79,178503,78,Artist,8,4
307,Female,19,54611,71,Engineer,5,6
57,Female,54,75673,78,Artist,0,3
347,Female,90,85594,46,Artist,1,6
313,Male,67,145789,38,Artist,0,3
859,Female,37,84319,11,Healthcare,5,7
1764,Female,85,153400,55,Artist,1,3
1812,Female,19,45733,24,Artist,1,7
896,Female,94,75603,72,Artist,1,2
1533,Female,3,41970,84,Healthcare,5,7
668,Female,94,8350,51,Healthcare,6,4
281,Female,48,-4225,65,Lawyer,10,4
1258,Male,19,42120,62,Executive,5,7
1710,Female,54,-14284,72,Entertainment,7,6
799,Female,1,101424,54,Marketing,0,4
1189,Male,57,88462,92,Healthcare,0,7
1354,Female,85,40263,100,Artist,8,1
707,Male,5,111874,4,Entertainment,1,7
1529,Female,28,103317,62,Lawyer,9,4
352,Male,4,18194,56,Artist,1,6
1261,Male,56,94043,34,Healthcare,0,6
1683,Female,83,159042,39,Artist,10,6
1126,Female,19,126239,42,Artist,4,5
81,Female,16,125577,52,Healthcare,3,4
1857,Female,43,60446,29,Executive,1,2
1246,Female,78,150200,82,Healthcare,8,2
302,Male,30,85652,42,Artist,10,5
892,Female,21,112584,32,Healthcare,0,5
924,Female,19,51568,42,Homemaker,5,4
1488,Female,14,50050,9,Entertainment,0,6
439,Female,28,81699,62,Artist,0,4
1407,Female,4,61755,15,Marketing,0,4
371,Female,30,147279,89,Entertainment,4,6
373,Female,17,43384,78,Artist,7,2
1463,Male,78,43643,39,Engineer,0,6
98,Female,29,72354,52,Artist,1,1
518,Female,81,118165,39,Marketing,1,6
1556,Female,81,107837,17,,3,5
1676,Female,19,61999,42,Engineer,0,5
1259,Female,33,56778,34,Artist,1,3
237,Female,97,108137,7,Healthcare,11,3
1241,Female,45,114528,40,Artist,9,2
1032,Female,57,158706,39,Artist,6,6
1227,Female,62,66336,39,Executive,7,6
1114,Female,89,40849,3,Artist,0,3
489,Female,46,81806,39,Engineer,4,6
526,Female,1,95330,55,Artist,9,6
1100,Female,70,26801,93,Engineer,0,4
1597,Male,36,108168,76,Artist,1,6
1101,Male,82,80590,54,Artist,0,5
723,Male,48,161840,17,Homemaker,5,5
1599,Female,39,7564,71,Healthcare,9,7
1709,Female,45,104890,37,Artist,3,4
1425,Female,75,64572,39,Entertainment,4,6
1186,Female,19,37680,41,Healthcare,2,5
910,Female,19,116214,69,Artist,0,1
607,Male,62,48082,29,Artist,0,2
1910,Female,34,89558,22,Lawyer,1,2
1352,Male,32,152910,49,Lawyer,6,2
1860,Female,99,75545,99,Artist,1,1
769,Male,11,41081,74,Healthcare,2,2
112,Male,54,105159,1,Healthcare,1,2
64,Female,60,53092,96,Artist,1,7
1141,Female,12,156914,91,Entertainment,16,4
889,Female,30,79310,21,Artist,3,5
511,Female,7,92673,37,Artist,7,7
1931,Female,21,76556,68,Artist,1,2
349,Female,66,139586,21,Marketing,4,6
1998,Female,19,103351,47,Artist,0,5
1244,Female,91,91640,31,Lawyer,1,5
1030,Female,42,65426,31,Engineer,0,2
1439,Female,19,142561,99,Doctor,0,5
840,Female,19,41361,12,Marketing,0,5
1026,Female,30,163912,16,Engineer,6,1
731,Male,32,165233,51,Entertainment,0,4
112,Female,77,156570,90,Executive,7,1
1543,Female,59,143032,39,Artist,1,6
1095,Female,81,51228,23,Marketing,10,4
1287,Male,24,65213,4,Healthcare,0,1
33,Male,58,82755,39,Lawyer,0,2
1716,Female,19,138088,59,Artist,0,1
1478,Female,12,112179,40,Artist,6,2
1157,Female,10,92165,98,Homemaker,7,4
1044,Female,59,58629,82,Engineer,0,6
1263,Male,88,-12563,47,Healthcare,0,2
1229,Male,75,106681,18,Entertainment,4,4
1961,Female,4,141779,22,Artist,1,6
353,Female,74,162378,27,Artist,1,6
1052,Female,33,82574,96,Artist,6,1
1364,Female,90,35114,66,Marketing,5,4
1053,Female,74,80296,40,Artist,8,4
654,Male,27,80802,30,Healthcare,10,2
1417,Female,48,43435,25,Engineer,4,1
